loyalty_id,customer_id,points_earned,source,date_earned
22119,7097,445,Purchase,2025-10-02
22120,24253,285,Referral,2025-04-03
22121,46599,205,Referral,2025-06-05
22122,39154,312,Bonus,2025-12-24
22123,17726,208,Bonus,2025-12-04
22124,20719,210,Bonus,2025-07-21
22125,33930,163,Purchase,2025-11-10
22126,20750,414,Purchase,2025-07-13
22127,43196,88,Referral,2025-06-26
22128,43989,268,Referral,2025-09-28
22129,8046,79,Purchase,2025-05-18
22130,42473,11,Referral,2025-04-10
22131,45733,351,Purchase,2025-09-22
22132,6215,345,Purchase,2025-06-22
22133,14964,135,Bonus,2025-11-18
22134,12815,72,Bonus,2026-01-13
22135,31329,19,Purchase,2026-01-25
22136,42094,17,Bonus,2025-03-31
22137,49768,413,Purchase,2025-09-08
22138,25384,394,Purchase,2026-01-22
22139,28750,220,Bonus,2025-08-16
22140,19293,192,Referral,2025-10-19
22141,19744,487,Bonus,2025-10-12
22142,2306,198,Referral,2025-05-19
22143,2109,372,Purchase,2025-08-02
22144,49757,95,Referral,2026-01-04
22145,25761,146,Referral,2025-04-01
22146,29656,55,Referral,2025-05-09
22147,29966,308,Bonus,2026-01-04
22148,7745,289,Bonus,2026-02-18
22149,47604,190,Purchase,2025-10-03
22150,20258,372,Bonus,2025-03-04
22151,49136,64,Referral,2025-12-31
22152,29855,66,Referral,2025-03-30
22153,43379,448,Purchase,2025-12-12
22154,42188,31,Purchase,2026-01-21
22155,37245,394,Bonus,2025-03-27
22156,33387,345,Purchase,2026-02-19
22157,24907,23,Purchase,2025-03-02
22158,23662,253,Purchase,2025-05-17
22159,17342,294,Referral,2026-02-13
22160,25047,378,Bonus,2025-10-26
22161,32957,487,Referral,2026-02-07
22162,44945,139,Referral,2025-06-08
22163,48087,455,Purchase,2025-04-02
22164,16086,225,Bonus,2025-07-20
22165,18904,261,Purchase,2025-09-02
22166,21531,12,Purchase,2025-06-21
22167,46661,474,Purchase,2025-10-18
22168,10978,275,Bonus,2025-03-21
22169,42684,378,Bonus,2025-04-06
22170,38375,278,Referral,2025-03-23
22171,18905,389,Referral,2025-11-07
22172,24658,334,Bonus,2025-03-20
22173,14075,176,Purchase,2025-11-30
22174,43538,224,Referral,2025-11-06
22175,5652,429,Purchase,2025-09-11
22176,26668,178,Bonus,2025-05-30
22177,36438,253,Purchase,2026-01-17
22178,17155,371,Bonus,2025-08-03
22179,26393,391,Referral,2026-02-04
22180,2756,154,Referral,2025-06-02
22181,18703,282,Purchase,2025-08-24
22182,6234,143,Purchase,2025-08-19
22183,16621,148,Purchase,2025-03-21
22184,7635,441,Purchase,2025-11-27
22185,11717,19,Purchase,2025-04-30
22186,24660,174,Bonus,2025-12-16
22187,47469,321,Bonus,2025-04-14
22188,29910,151,Referral,2026-01-03
22189,4332,356,Referral,2025-05-02
22190,1747,152,Referral,2026-01-12
22191,34368,159,Referral,2025-11-13
22192,17518,362,Referral,2025-06-29
22193,21316,471,Bonus,2025-06-28
22194,16887,320,Purchase,2025-04-26
22195,1073,328,Purchase,2025-07-16
22196,48758,396,Purchase,2025-09-21
22197,24621,100,Purchase,2025-08-20
22198,39621,456,Purchase,2025-08-10
22199,44658,214,Referral,2025-07-19
22200,44626,105,Purchase,2025-06-08
22201,44390,124,Purchase,2025-06-21
22202,16254,495,Referral,2025-11-29
22203,13170,468,Bonus,2026-01-14
22204,42553,333,Purchase,2025-10-07
22205,28994,37,Referral,2026-02-22
22206,46777,386,Referral,2025-08-28
22207,44859,174,Referral,2025-06-18
22208,6268,178,Referral,2025-11-15
22209,39931,359,Purchase,2025-12-04
22210,538,142,Purchase,2025-12-29
22211,35005,330,Bonus,2025-11-05
22212,512,64,Referral,2025-03-06
22213,30765,283,Bonus,2025-11-27
22214,13422,355,Bonus,2025-04-17
22215,26964,47,Bonus,2025-05-10
22216,16253,462,Purchase,2025-05-24
22217,18339,155,Bonus,2025-10-29
22218,49922,45,Bonus,2026-02-01
22219,27014,276,Purchase,2025-07-12
22220,33978,266,Bonus,2025-05-10
22221,47083,249,Purchase,2025-07-15
22222,49440,429,Bonus,2025-06-29
22223,24783,190,Referral,2026-02-24
22224,31786,125,Purchase,2026-01-04
22225,39036,153,Referral,2026-02-08
22226,38208,274,Referral,2025-03-19
22227,16325,87,Bonus,2025-06-12
22228,49497,71,Referral,2025-11-21
22229,23488,297,Bonus,2025-08-23
22230,18737,314,Purchase,2025-12-25
22231,30116,286,Bonus,2025-06-25
22232,34757,306,Purchase,2025-03-13
22233,16510,91,Purchase,2026-01-23
22234,2407,40,Bonus,2025-02-25
22235,49258,20,Bonus,2025-12-20
22236,3010,244,Bonus,2025-08-27
22237,4411,455,Referral,2025-05-07
22238,11057,374,Referral,2025-12-04
22239,17869,235,Referral,2025-09-12
22240,46308,261,Purchase,2025-07-28
22241,12812,380,Referral,2026-02-02
22242,48374,441,Bonus,2025-10-29
22243,42246,295,Bonus,2025-12-30
22244,3492,488,Referral,2025-04-05
22245,27853,60,Bonus,2026-01-12
22246,37062,423,Bonus,2026-02-25
22247,31790,456,Purchase,2025-09-10
22248,6366,75,Bonus,2025-04-24
22249,26701,35,Bonus,2025-03-17
22250,587,45,Purchase,2025-04-29
22251,4096,339,Referral,2026-02-04
22252,22195,362,Bonus,2025-11-01
22253,21582,116,Referral,2026-02-24
22254,2769,279,Referral,2025-11-12
22255,40611,441,Referral,2025-07-13
22256,21300,356,Referral,2025-07-04
22257,15951,435,Purchase,2025-11-21
22258,30101,379,Bonus,2026-02-05
22259,17234,390,Referral,2026-02-18
22260,44912,392,Purchase,2025-03-02
22261,22058,303,Purchase,2025-07-15
22262,21993,481,Referral,2025-08-29
22263,4194,437,Referral,2025-05-25
22264,18891,390,Referral,2025-07-23
22265,39953,500,Bonus,2025-04-28
22266,44817,294,Bonus,2025-09-26
22267,31200,58,Purchase,2025-05-24
22268,6843,256,Purchase,2025-05-02
22269,40454,182,Bonus,2025-08-29
22270,12087,490,Bonus,2025-08-21
22271,43296,245,Referral,2025-11-19
22272,286,455,Referral,2025-02-28
22273,45844,40,Referral,2026-01-21
22274,32763,96,Referral,2025-09-01
22275,38605,315,Referral,2025-07-03
22276,32810,377,Purchase,2025-04-19
22277,16504,384,Bonus,2026-02-06
22278,41066,134,Bonus,2025-04-05
22279,46444,480,Purchase,2025-04-25
22280,5,46,Referral,2025-02-27
22281,44800,101,Purchase,2025-12-28
22282,854,162,Purchase,2025-05-03
22283,37604,23,Referral,2026-02-02
22284,32108,197,Bonus,2025-04-07
22285,1393,363,Referral,2025-09-22
22286,104,432,Referral,2025-03-29
22287,38188,297,Purchase,2025-05-01
22288,38279,268,Bonus,2025-08-20
22289,19108,132,Referral,2025-05-07
22290,48170,357,Bonus,2026-02-17
22291,25077,63,Bonus,2025-08-24
22292,43180,26,Bonus,2025-05-23
22293,26694,114,Purchase,2025-03-04
22294,35715,401,Purchase,2025-07-11
22295,22953,327,Bonus,2025-06-28
22296,26361,398,Purchase,2025-05-28
22297,9236,250,Referral,2025-11-11
22298,30915,100,Purchase,2025-12-29
22299,40069,206,Bonus,2025-02-26
22300,1141,135,Bonus,2026-01-20
22301,13801,342,Bonus,2025-04-10
22302,8146,433,Referral,2025-05-13
22303,45783,352,Bonus,2025-08-22
22304,14446,326,Referral,2025-06-25
22305,37094,274,Bonus,2025-04-03
22306,42771,450,Purchase,2025-12-28
22307,2106,463,Purchase,2025-10-16
22308,15555,31,Bonus,2025-10-15
22309,9453,76,Referral,2025-07-25
22310,16968,230,Referral,2025-09-03
22311,9779,438,Bonus,2025-08-08
22312,20089,22,Bonus,2025-07-08
22313,23402,16,Purchase,2026-01-20
22314,33985,369,Referral,2026-01-24
22315,45224,130,Bonus,2025-09-07
22316,196,454,Purchase,2026-02-23
22317,16949,271,Referral,2025-11-10
22318,32435,367,Bonus,2025-12-30
22319,44467,335,Purchase,2025-09-24
22320,14148,379,Purchase,2026-01-22
22321,30219,17,Purchase,2025-09-02
22322,22838,406,Bonus,2025-09-23
22323,38255,310,Purchase,2026-02-13
22324,11255,439,Referral,2025-06-25
22325,2839,124,Purchase,2026-01-20
22326,44160,444,Purchase,2025-10-11
22327,32300,350,Purchase,2025-04-20
22328,26890,103,Bonus,2026-01-11
22329,25228,326,Purchase,2025-07-09
22330,20754,120,Referral,2025-03-11
22331,6218,478,Bonus,2025-05-08
22332,30641,70,Bonus,2026-02-12
22333,34651,305,Referral,2026-02-08
22334,34017,409,Purchase,2025-10-25
22335,295,307,Referral,2025-06-05
22336,21739,486,Referral,2026-02-04
22337,36269,61,Bonus,2025-11-02
22338,22179,415,Purchase,2025-06-11
22339,27254,227,Purchase,2025-05-05
22340,26189,220,Referral,2025-05-17
22341,36823,402,Purchase,2025-06-27
22342,21925,500,Bonus,2025-10-26
22343,37303,112,Referral,2025-08-31
22344,28295,18,Bonus,2026-01-31
22345,897,66,Bonus,2025-07-13
22346,47861,463,Referral,2025-11-19
22347,11030,258,Referral,2025-11-30
22348,33508,202,Bonus,2025-04-14
22349,15835,241,Purchase,2025-04-04
22350,10434,442,Referral,2025-06-04
22351,24012,53,Referral,2025-09-30
22352,18717,459,Bonus,2025-12-25
22353,47829,196,Purchase,2025-09-09
22354,21459,295,Purchase,2025-08-16
22355,4019,480,Bonus,2025-11-13
22356,7377,160,Purchase,2025-03-14
22357,3049,152,Bonus,2025-10-28
22358,17017,154,Purchase,2025-05-09
22359,46333,132,Bonus,2025-05-05
22360,32459,208,Referral,2025-10-01
22361,43170,148,Purchase,2025-04-25
22362,16357,467,Bonus,2026-01-12
22363,1372,139,Bonus,2025-03-07
22364,39866,268,Purchase,2025-08-26
22365,40951,379,Bonus,2026-01-10
22366,4743,221,Referral,2025-05-20
22367,40537,372,Bonus,2025-04-05
22368,27952,468,Referral,2025-10-24
22369,10945,260,Bonus,2025-10-08
22370,26491,375,Purchase,2025-12-21
22371,18659,177,Purchase,2025-12-07
22372,4346,60,Bonus,2025-04-14
22373,35915,50,Purchase,2025-08-01
22374,22156,295,Bonus,2025-04-15
22375,38419,242,Bonus,2025-03-07
22376,12571,418,Bonus,2025-09-27
22377,3271,463,Bonus,2025-11-18
22378,14200,204,Referral,2025-09-19
22379,1503,42,Bonus,2025-10-31
22380,24856,47,Bonus,2025-03-05
22381,15178,395,Bonus,2025-11-29
22382,409,434,Bonus,2026-01-22
22383,7574,80,Purchase,2025-04-04
22384,25093,21,Referral,2025-09-10
22385,19118,193,Purchase,2025-03-21
22386,21370,266,Bonus,2025-07-13
22387,27299,256,Bonus,2025-08-20
22388,8797,33,Referral,2025-07-19
22389,26641,160,Purchase,2025-06-08
22390,20860,409,Bonus,2025-10-26
22391,8709,39,Referral,2025-02-28
22392,41555,55,Bonus,2025-05-10
22393,11451,495,Bonus,2026-01-05
22394,17764,28,Referral,2025-12-28
22395,32064,48,Bonus,2025-03-25
22396,12856,458,Bonus,2025-12-02
22397,1272,291,Purchase,2025-08-09
22398,32995,336,Purchase,2025-03-05
22399,36724,380,Purchase,2025-07-25
22400,46752,10,Bonus,2026-01-16
22401,28836,393,Purchase,2025-11-05
22402,5647,398,Purchase,2025-12-05
22403,20195,61,Referral,2025-08-15
22404,28063,191,Referral,2026-02-03
22405,39836,409,Bonus,2025-06-15
22406,46400,118,Purchase,2025-06-04
22407,14290,315,Referral,2025-06-01
22408,19528,352,Referral,2025-09-20
22409,6530,124,Bonus,2025-08-31
22410,42199,172,Bonus,2025-05-25
22411,36837,75,Bonus,2025-08-07
22412,31853,188,Referral,2025-11-29
22413,22391,410,Purchase,2025-06-23
22414,21658,202,Referral,2025-12-03
22415,29219,392,Purchase,2026-02-08
22416,7632,88,Purchase,2025-04-22
22417,31440,494,Bonus,2025-09-25
22418,40968,382,Purchase,2025-10-06
22419,42322,186,Bonus,2025-12-22
22420,1858,71,Purchase,2025-12-26
22421,42861,165,Referral,2025-03-28
22422,14362,112,Referral,2025-08-23
22423,139,325,Bonus,2025-09-29
22424,23540,364,Referral,2025-12-31
22425,4718,480,Referral,2025-11-01
22426,5255,54,Purchase,2025-08-25
22427,48324,451,Bonus,2025-10-10
22428,36349,406,Bonus,2026-02-11
22429,23397,175,Bonus,2025-07-05
22430,45685,339,Referral,2025-09-14
22431,23165,370,Purchase,2025-09-24
22432,40981,90,Bonus,2025-06-26
22433,26933,79,Referral,2025-07-03
22434,40837,41,Bonus,2025-05-07
22435,111,459,Purchase,2025-06-11
22436,1753,477,Purchase,2025-11-25
22437,33441,73,Purchase,2025-06-26
22438,6065,373,Referral,2025-06-18
22439,26843,42,Purchase,2025-03-10
22440,33470,404,Purchase,2025-07-01
22441,46558,315,Purchase,2025-05-06
22442,13762,360,Referral,2025-12-03
22443,5119,480,Purchase,2025-06-10
22444,47452,431,Referral,2025-02-27
22445,7684,453,Bonus,2025-02-27
22446,25891,121,Referral,2025-02-26
22447,19805,21,Purchase,2025-09-14
22448,35664,144,Purchase,2025-10-25
22449,21766,142,Bonus,2025-05-24
22450,48454,302,Purchase,2025-12-07
22451,36513,499,Bonus,2025-04-15
22452,24250,75,Purchase,2025-11-02
22453,45125,286,Bonus,2026-01-13
22454,35172,175,Bonus,2025-11-28
22455,41673,65,Referral,2025-08-13
22456,47292,205,Purchase,2025-03-03
22457,33719,424,Bonus,2025-10-08
22458,37900,369,Bonus,2025-07-17
22459,49744,105,Purchase,2025-06-15
22460,46468,320,Bonus,2025-10-22
22461,18918,403,Referral,2025-04-22
22462,4294,32,Bonus,2026-01-29
22463,17402,189,Referral,2025-04-28
22464,40283,229,Bonus,2025-12-08
22465,35914,345,Bonus,2025-07-04
22466,24550,242,Bonus,2026-02-02
22467,43145,296,Bonus,2025-10-29
22468,14931,31,Referral,2025-12-22
22469,42359,338,Bonus,2026-02-10
22470,17680,22,Bonus,2025-09-19
22471,12997,413,Purchase,2025-07-04
22472,49328,477,Purchase,2026-02-05
22473,26814,58,Purchase,2025-07-19
22474,18617,403,Purchase,2025-05-25
22475,23606,40,Purchase,2025-07-07
22476,37015,67,Bonus,2026-02-10
22477,32599,467,Purchase,2025-08-13
22478,39345,76,Purchase,2025-09-27
22479,21515,466,Referral,2025-11-06
22480,3296,123,Referral,2026-01-30
22481,13166,352,Purchase,2025-04-13
22482,30283,356,Bonus,2025-09-07
22483,32204,408,Referral,2026-01-08
22484,3304,198,Bonus,2025-05-15
22485,2912,109,Bonus,2025-04-06
22486,30869,146,Bonus,2026-02-06
22487,43029,281,Bonus,2025-09-07
22488,8864,421,Bonus,2025-10-15
22489,1804,289,Referral,2025-11-23
22490,43814,28,Bonus,2025-06-12
22491,10863,406,Referral,2025-03-01
22492,13948,260,Bonus,2026-01-04
22493,22573,36,Purchase,2025-08-14
22494,39659,413,Bonus,2025-10-01
22495,34145,425,Referral,2025-07-09
22496,38552,261,Purchase,2025-11-11
22497,3714,257,Purchase,2025-08-23
22498,49067,177,Purchase,2025-12-04
22499,45251,311,Referral,2025-06-09
22500,13583,338,Referral,2025-05-29
22501,47763,197,Referral,2025-09-04
22502,6091,350,Purchase,2025-03-11
22503,3857,263,Purchase,2025-09-01
22504,12963,71,Bonus,2025-10-29
22505,43920,428,Referral,2026-01-07
22506,24131,301,Purchase,2025-09-25
22507,36258,390,Referral,2025-09-04
22508,2652,301,Bonus,2025-12-31
22509,17990,29,Purchase,2025-04-17
22510,24673,39,Bonus,2025-11-27
22511,20373,79,Bonus,2025-09-13
22512,12762,369,Purchase,2025-05-18
22513,36845,408,Referral,2026-02-09
22514,25372,447,Purchase,2025-04-09
22515,7526,427,Purchase,2025-11-15
22516,38364,59,Purchase,2025-09-09
22517,32771,336,Purchase,2025-05-19
22518,43159,401,Purchase,2025-10-03
22519,7307,125,Purchase,2025-07-21
22520,38295,14,Bonus,2025-04-28
22521,10549,60,Bonus,2025-07-22
22522,42163,374,Referral,2026-02-11
22523,28314,178,Purchase,2025-08-26
22524,19708,91,Referral,2025-11-03
22525,3951,382,Purchase,2026-01-27
22526,25478,377,Purchase,2025-08-14
22527,25818,23,Purchase,2025-03-14
22528,32187,326,Bonus,2025-11-03
22529,24237,88,Bonus,2025-05-22
22530,47759,203,Bonus,2025-10-13
22531,37986,352,Bonus,2025-02-28
22532,33249,88,Bonus,2025-07-10
22533,46622,157,Purchase,2025-03-08
22534,1244,414,Bonus,2025-04-23
22535,33849,157,Purchase,2025-07-31
22536,17659,489,Bonus,2025-06-02
22537,28888,475,Bonus,2025-07-14
22538,46325,242,Referral,2025-05-18
22539,12071,452,Purchase,2025-05-30
22540,9712,452,Bonus,2025-05-07
22541,15426,284,Referral,2025-12-01
22542,40086,146,Purchase,2025-07-21
22543,17414,231,Bonus,2025-10-29
22544,38944,365,Referral,2025-08-18
22545,19092,47,Referral,2025-05-16
22546,6127,178,Bonus,2025-08-28
22547,33307,196,Purchase,2025-05-29
22548,25498,131,Referral,2026-01-31
22549,31891,48,Referral,2025-11-01
22550,29411,249,Purchase,2025-07-05
22551,36405,161,Purchase,2025-07-13
22552,41623,362,Referral,2025-05-18
22553,29772,487,Bonus,2025-03-08
22554,22991,187,Purchase,2025-07-12
22555,16668,379,Bonus,2026-01-10
22556,6961,44,Bonus,2025-12-12
22557,36104,53,Purchase,2025-08-08
22558,3602,428,Referral,2025-12-01
22559,42060,63,Purchase,2025-09-18
22560,2412,338,Bonus,2025-07-24
22561,36661,329,Purchase,2025-06-17
22562,13751,385,Referral,2025-12-31
22563,7797,175,Bonus,2025-12-28
22564,47739,433,Referral,2025-10-09
22565,17044,226,Purchase,2025-06-23
22566,47465,122,Referral,2025-10-22
22567,18296,485,Bonus,2025-12-29
22568,39603,69,Referral,2025-11-04
22569,26001,127,Purchase,2025-04-03
22570,47228,228,Bonus,2025-06-24
22571,29734,199,Bonus,2025-12-16
22572,46811,390,Referral,2025-10-31
22573,49264,10,Purchase,2025-03-25
22574,4936,326,Bonus,2025-08-30
22575,5965,216,Referral,2025-03-20
22576,43487,225,Referral,2025-12-10
22577,36100,145,Purchase,2026-02-21
22578,44144,138,Purchase,2025-10-04
22579,21948,80,Bonus,2025-03-11
22580,24351,373,Bonus,2025-08-23
22581,17825,471,Referral,2025-10-30
22582,21031,488,Purchase,2025-03-21
22583,21978,310,Purchase,2025-09-16
22584,2230,82,Bonus,2025-11-08
22585,49687,456,Bonus,2026-01-08
22586,15066,88,Bonus,2025-05-09
22587,15432,69,Purchase,2026-02-02
22588,19310,120,Referral,2025-11-30
22589,43810,379,Bonus,2025-06-15
22590,48141,351,Referral,2025-11-03
22591,36408,376,Bonus,2025-06-23
22592,43748,351,Referral,2025-11-12
22593,37790,340,Bonus,2025-06-16
22594,4144,138,Bonus,2025-06-06
22595,36166,212,Bonus,2025-03-09
22596,47002,109,Referral,2025-09-05
22597,2466,14,Bonus,2025-08-30
22598,49233,140,Referral,2025-08-04
22599,33733,304,Purchase,2025-12-03
22600,23309,222,Bonus,2025-08-19
22601,9619,311,Purchase,2026-02-24
22602,12979,67,Bonus,2025-03-31
22603,38301,283,Purchase,2025-09-08
22604,44132,413,Purchase,2026-01-28
22605,33174,28,Bonus,2025-10-02
22606,43685,451,Purchase,2025-04-01
22607,21265,221,Purchase,2025-05-24
22608,7251,110,Bonus,2025-09-10
22609,47929,235,Referral,2026-01-05
22610,29057,301,Bonus,2025-05-17
22611,31224,448,Bonus,2025-03-18
22612,31382,329,Bonus,2026-02-02
22613,14572,165,Bonus,2025-07-28
22614,18443,333,Bonus,2025-07-03
22615,44111,280,Bonus,2025-04-07
22616,27573,107,Referral,2025-12-11
22617,28324,156,Purchase,2025-05-25
22618,21790,149,Bonus,2025-07-29
22619,116,167,Purchase,2025-07-02
22620,6703,20,Purchase,2025-07-07
22621,46810,399,Referral,2025-05-20
22622,1060,115,Bonus,2025-08-08
22623,29456,64,Referral,2025-10-19
22624,47589,357,Bonus,2025-12-25
22625,33699,456,Bonus,2025-12-10
22626,44487,160,Bonus,2025-08-08
22627,22643,315,Bonus,2025-06-25
22628,29172,250,Referral,2026-02-06
22629,45593,186,Purchase,2025-04-10
22630,3950,101,Purchase,2025-06-23
22631,14647,324,Referral,2025-05-28
22632,21408,272,Purchase,2025-07-25
22633,30399,301,Purchase,2025-12-04
22634,46309,29,Bonus,2025-08-05
22635,24761,211,Bonus,2025-11-11
22636,27264,11,Purchase,2025-12-05
22637,20017,122,Referral,2025-12-11
22638,27525,398,Referral,2025-11-10
22639,19341,164,Referral,2025-08-16
22640,49975,167,Referral,2025-05-15
22641,29912,191,Purchase,2025-08-28
22642,28482,102,Purchase,2026-02-14
22643,23204,289,Bonus,2026-02-14
22644,19931,365,Bonus,2026-01-27
22645,33672,299,Purchase,2025-10-31
22646,15605,471,Purchase,2025-05-11
22647,35062,66,Bonus,2025-07-01
22648,7542,214,Purchase,2025-11-20
22649,17401,94,Referral,2025-12-22
22650,18423,87,Referral,2025-04-30
22651,639,463,Purchase,2025-09-24
22652,2223,324,Bonus,2025-11-21
22653,27126,337,Referral,2025-03-20
22654,27216,304,Purchase,2025-08-02
22655,44744,463,Bonus,2025-09-12
22656,21546,195,Bonus,2025-10-10
22657,25204,413,Bonus,2025-03-21
22658,43510,383,Purchase,2025-12-28
22659,27645,394,Bonus,2025-12-04
22660,27544,330,Referral,2025-04-17
22661,23016,372,Purchase,2025-07-28
22662,10945,359,Bonus,2025-08-01
22663,42100,231,Bonus,2025-09-13
22664,41359,417,Purchase,2025-12-26
22665,8148,457,Purchase,2025-07-05
22666,13232,238,Referral,2025-11-06
22667,40822,13,Purchase,2025-10-23
22668,27579,228,Referral,2026-02-06
22669,44393,103,Purchase,2025-11-19
22670,29429,181,Bonus,2025-12-16
22671,42878,15,Bonus,2025-06-17
22672,11792,52,Referral,2025-04-19
22673,44,232,Bonus,2025-04-05
22674,8583,446,Referral,2025-10-01
22675,32273,392,Purchase,2025-07-02
22676,28463,441,Referral,2025-03-11
22677,30862,409,Referral,2025-04-08
22678,19368,398,Referral,2025-03-30
22679,18451,442,Bonus,2025-07-21
22680,5823,477,Referral,2025-06-26
22681,35783,286,Referral,2025-06-14
22682,27041,424,Purchase,2025-03-12
22683,37082,411,Bonus,2025-03-19
22684,43641,308,Referral,2025-11-12
22685,2264,221,Bonus,2025-07-16
22686,35212,441,Referral,2025-05-03
22687,18471,222,Purchase,2025-06-06
22688,38167,268,Referral,2025-06-07
22689,11010,48,Purchase,2025-11-26
22690,29441,110,Bonus,2026-01-07
22691,22963,417,Bonus,2025-05-06
22692,29642,412,Referral,2025-06-06
22693,10589,486,Purchase,2025-05-28
22694,28574,24,Purchase,2025-10-12
22695,9138,287,Referral,2025-05-16
22696,31498,440,Purchase,2025-05-09
22697,40384,206,Bonus,2025-03-21
22698,26721,362,Referral,2025-09-10
22699,31008,474,Bonus,2025-07-30
22700,6801,22,Bonus,2025-10-18
22701,19847,467,Purchase,2025-11-08
22702,17739,479,Referral,2025-11-14
22703,18489,117,Bonus,2025-05-29
22704,18809,424,Purchase,2025-04-20
22705,45167,362,Referral,2025-07-18
22706,45594,64,Bonus,2026-02-05
22707,9042,27,Purchase,2025-03-08
22708,1812,258,Referral,2025-05-15
22709,37612,332,Referral,2025-05-05
22710,16,162,Referral,2025-03-24
