review_id,customer_id,product_id,rating,review_text,review_date
25432,13721,4631,5,Fugiat nostrum velit expedita.,2024-11-21
25433,3853,1318,1,Alias voluptates illum architecto.,2025-03-16
25434,43894,4063,5,Recusandae earum praesentium doloribus facilis non provident.,2024-04-13
25435,28744,3848,5,Non unde ullam.,2024-03-31
25436,41460,1200,4,Dolorum doloremque aperiam ducimus reprehenderit rerum minus animi.,2024-09-18
25437,7391,313,5,Ipsa eligendi ullam voluptas quam dolore voluptatibus.,2025-09-25
25438,32247,223,4,Veniam quam magni reiciendis molestias labore cupiditate.,2024-09-04
25439,9301,2654,4,Eveniet ea blanditiis commodi consequuntur.,2025-11-03
25440,5793,4179,5,Id voluptates reprehenderit sint voluptatum.,2024-05-02
25441,2010,1307,5,Magnam impedit ratione officiis distinctio iste voluptas quo.,2025-10-08
25442,3280,244,1,Dolorum iure earum vel.,2024-05-18
25443,26942,4,5,Labore rem eveniet officia.,2024-07-26
25444,45259,621,3,Sed iste ullam impedit.,2024-10-15
25445,7071,3717,5,Autem molestias illo cum fuga.,2025-04-19
25446,46954,5239,5,Consequuntur eos error incidunt.,2024-06-01
25447,16920,5003,5,Mollitia tempore sint.,2025-08-26
25448,20055,1104,4,Ex non expedita labore necessitatibus fugiat facilis.,2024-11-11
25449,30205,504,4,Explicabo consectetur quae placeat.,2025-06-28
25450,11957,4558,1,Placeat eveniet praesentium aut aut officiis.,2024-12-11
25451,7452,307,4,Rem corporis et modi.,2025-08-15
25452,7015,5957,4,Deserunt ea et veritatis illo cumque.,2026-01-23
25453,12465,4996,5,Eius error exercitationem explicabo vel laudantium.,2024-10-08
25454,43836,4278,4,Quos aut aperiam odit nulla fuga natus soluta.,2025-08-01
25455,35640,4757,4,Temporibus dignissimos exercitationem corporis odio.,2025-08-18
25456,36393,2907,4,At consequatur magnam minus ullam ducimus libero.,2025-02-01
25457,20935,5165,5,Vitae corporis temporibus harum et quasi qui.,2024-07-22
25458,32360,3178,5,Eveniet beatae voluptatibus beatae vero.,2026-01-19
25459,18588,2974,5,Aperiam necessitatibus cupiditate nesciunt maiores.,2025-08-01
25460,44835,4099,4,Corporis ab velit fuga.,2025-10-23
25461,19932,234,5,Totam minus temporibus aliquid iure dolores.,2025-01-26
25462,24960,2127,5,Eius at amet reiciendis eveniet commodi repellat.,2025-09-27
25463,35399,3367,4,Illo id tenetur eius.,2025-01-26
25464,29285,43,5,Vitae ut totam corrupti ullam facilis.,2026-01-01
25465,8678,3257,3,Veniam officia dolor.,2025-05-30
25466,13668,1150,5,Beatae mollitia ipsam voluptates.,2024-08-14
25467,46815,3115,5,Nemo commodi asperiores nihil accusantium possimus.,2025-05-28
25468,3817,1754,5,Quibusdam perspiciatis odit rem.,2025-10-11
25469,29687,2100,3,Eligendi atque voluptatum voluptatum distinctio quisquam ad.,2024-12-29
25470,41741,5699,5,Ab laboriosam a adipisci cumque ipsa quae.,2025-02-03
25471,11191,4056,4,Enim recusandae at dolores eligendi.,2025-03-23
25472,33044,5854,5,In id delectus reiciendis sit neque.,2024-12-15
25473,41408,2880,4,Tenetur consectetur placeat at magnam.,2025-05-02
25474,3317,4131,3,Saepe minus numquam ipsa.,2024-05-30
25475,44948,5224,5,Mollitia similique expedita id.,2024-12-26
25476,15675,4736,5,Dolore commodi facilis harum odio eveniet veritatis hic.,2025-10-12
25477,3800,3908,4,Quisquam veritatis praesentium numquam tempora voluptatem.,2024-03-01
25478,19913,5154,5,Sit porro maxime maiores.,2024-07-10
25479,1303,1994,5,Error optio recusandae eum.,2024-03-27
25480,44672,5108,5,Vitae ex reiciendis consequatur.,2025-03-04
25481,3439,5435,5,Hic ut reprehenderit similique pariatur.,2025-02-01
25482,47753,2376,3,Perferendis neque quaerat magni.,2024-05-11
25483,45004,987,5,Voluptates earum nulla adipisci accusantium.,2025-11-21
25484,22483,930,1,Asperiores consectetur inventore accusamus numquam incidunt laboriosam.,2024-05-02
25485,44808,5824,5,Quisquam sequi nostrum odit sed optio aliquam.,2025-06-23
25486,36599,1382,4,Porro eligendi enim occaecati.,2026-01-12
25487,17355,3905,5,Vel alias ducimus suscipit illo tenetur.,2024-03-20
25488,31808,765,5,Ullam distinctio soluta ipsa eius.,2024-03-12
25489,38924,1451,5,Temporibus eius voluptate perspiciatis.,2024-06-16
25490,47225,643,5,Voluptatum mollitia ullam rerum dignissimos officiis provident.,2025-10-11
25491,29817,3190,5,Iste labore sint tempora sit accusamus ipsum.,2024-05-11
25492,28067,2007,5,Magni minus tenetur omnis ex possimus.,2024-07-25
25493,5862,3030,5,Atque eos sapiente cupiditate velit dolore quidem.,2024-08-25
25494,9748,1653,4,Reiciendis explicabo quaerat itaque.,2024-12-10
25495,47742,4648,1,Architecto doloribus recusandae quod itaque deleniti corporis.,2025-07-20
25496,16935,5144,5,Quidem odio atque ad.,2024-07-27
25497,34834,4791,4,Commodi libero eaque laudantium esse eveniet velit neque.,2025-10-05
25498,8645,5545,4,Ipsam velit totam nostrum reiciendis.,2024-04-18
25499,35234,805,5,Velit dolorem saepe pariatur.,2024-06-27
25500,10873,3849,4,Beatae nobis iusto quam maiores consequatur.,2025-08-09
25501,24414,4702,2,Sit amet dolores ducimus.,2025-06-13
25502,31283,590,5,Aut laborum temporibus.,2024-12-02
25503,47504,5926,5,Dolor culpa necessitatibus non asperiores et eaque.,2024-05-07
25504,47286,953,4,Quam quos adipisci corrupti rerum aspernatur.,2025-04-02
25505,25010,4992,5,Ad alias minus vitae explicabo praesentium.,2025-02-18
25506,11727,3426,5,Ipsum nisi accusantium quaerat non consectetur ipsam.,2026-02-20
25507,38516,4060,5,Similique harum explicabo.,2024-05-21
25508,23224,1908,5,Unde perspiciatis omnis dolore ad quidem cupiditate.,2025-06-02
25509,3590,2654,5,Eius totam natus voluptas harum neque.,2024-03-21
25510,15716,2996,4,Voluptatem harum similique omnis.,2025-09-29
25511,11577,5824,5,Minus minus quaerat dicta beatae nihil.,2024-03-21
25512,23481,1830,4,Totam consequuntur fuga quasi quos assumenda magni.,2025-09-14
25513,22110,836,5,Rerum eveniet soluta similique ad hic.,2025-08-16
25514,11635,4760,5,Rem vero ut architecto minima repudiandae.,2025-11-21
25515,48173,5897,5,Voluptatem pariatur veniam tenetur natus.,2024-06-21
25516,3833,5244,2,Iusto nisi sed voluptate sit tempora beatae ratione.,2026-01-31
25517,44976,1186,1,Voluptates eaque error odio vero sapiente.,2024-08-26
25518,26608,2845,4,Cum sit officia mollitia.,2024-10-11
25519,10886,911,3,Nesciunt aliquid voluptate cupiditate accusamus.,2025-04-19
25520,18553,5697,5,Placeat est iure.,2025-01-07
25521,39445,4338,5,Quis tempore laboriosam nulla dicta voluptate.,2024-12-06
25522,6776,1365,5,Deleniti numquam nam consequuntur.,2024-05-25
25523,49901,4260,1,Maxime accusantium odio minus occaecati quam eaque.,2025-06-29
25524,29979,465,2,Molestias recusandae consequatur.,2024-02-29
25525,47945,49,5,Sed itaque in voluptas hic.,2024-10-11
25526,23915,673,4,Dolores perferendis suscipit officia unde consequatur quaerat.,2024-11-17
25527,24635,4573,4,Corrupti quibusdam magnam dicta ipsum exercitationem.,2025-11-21
25528,24539,4994,5,Vitae aspernatur eius ut autem qui.,2024-12-27
25529,25796,2925,5,Ea totam quo necessitatibus nulla.,2024-12-25
25530,8469,3512,5,Veritatis illo dolorem.,2025-05-10
25531,24394,1855,5,Ab voluptatem consequatur at adipisci necessitatibus.,2025-11-01
25532,3360,1160,5,Velit ratione nemo ipsum.,2024-12-01
25533,13013,4559,4,Enim unde animi ipsum tenetur dolores.,2026-01-07
25534,40088,4102,5,Ullam exercitationem occaecati nostrum.,2025-11-04
25535,24031,2032,3,Blanditiis voluptatem tempore.,2025-10-06
25536,10222,5856,2,Consequatur necessitatibus pariatur magnam.,2025-10-24
25537,25427,5597,5,Incidunt ipsa corporis.,2025-01-19
25538,28681,4536,5,Aspernatur repellat consectetur incidunt deleniti architecto blanditiis.,2025-08-28
25539,10049,3262,4,Neque maiores magni iste delectus aliquam quibusdam.,2025-01-25
25540,21763,1468,5,Consectetur reprehenderit accusantium dignissimos quod recusandae perspiciatis.,2025-07-30
25541,1942,1569,5,Magnam dicta at.,2024-11-06
25542,16944,1825,4,Odio quod pariatur.,2025-05-07
25543,46797,3171,4,Quod officia officia deleniti rerum sint.,2025-07-01
25544,26251,1229,4,Sequi illum provident at ipsa molestias quas.,2025-07-30
25545,39471,3892,3,Inventore provident explicabo odit eos officia culpa.,2025-10-16
25546,1423,4684,5,Veritatis perferendis sit natus similique cupiditate.,2024-12-01
25547,5490,5307,1,Dignissimos repellendus occaecati reiciendis nisi.,2024-03-21
25548,48774,5570,5,Aperiam vero vitae eligendi nemo doloribus harum.,2024-03-23
25549,7212,1390,5,Neque ea minus aliquid.,2024-11-30
25550,9178,4802,3,Suscipit fuga inventore a.,2026-02-09
25551,40569,1723,4,Asperiores sit quis exercitationem ipsam molestiae architecto ab.,2024-04-03
25552,39051,4190,5,Hic et iusto saepe beatae.,2025-12-25
25553,19634,2430,4,Error vitae distinctio hic voluptate laborum deserunt.,2025-12-15
25554,18830,655,5,Id illum nam eos doloremque provident.,2025-04-21
25555,26619,5462,5,Minima itaque dolorum quas laboriosam libero nulla sapiente.,2026-01-24
25556,26414,4233,5,Dolore quia fugiat laudantium deleniti esse.,2024-03-31
25557,44818,3028,4,Dicta vel voluptatem modi magnam nesciunt repudiandae.,2025-10-18
25558,6708,1191,5,Ducimus pariatur ratione et cupiditate ex non.,2025-12-28
25559,39889,5003,1,Iusto unde perferendis facere ea.,2024-08-28
25560,36489,4829,1,Eveniet recusandae cupiditate sequi.,2025-09-13
25561,15325,3832,4,Repellendus minima at repellat nisi aspernatur.,2025-03-24
25562,21718,4723,4,Veniam ipsa hic eum est.,2024-07-14
25563,1062,5737,4,Nobis velit mollitia quod voluptatum perspiciatis.,2025-08-05
25564,30529,1154,4,Incidunt cumque ut rem velit reiciendis provident.,2024-11-10
25565,18797,1113,5,Inventore libero laboriosam rem officiis asperiores adipisci.,2025-04-15
25566,28569,4142,5,A repellendus optio in.,2024-09-24
25567,12801,285,1,Vero ab rerum tenetur.,2024-03-25
25568,34142,4157,5,Perferendis odio officiis non placeat enim.,2025-12-03
25569,48771,2455,5,Excepturi aliquid animi pariatur eveniet accusantium.,2024-09-04
25570,9830,1823,4,Suscipit hic neque incidunt.,2025-12-24
25571,17241,1166,5,Voluptatibus nesciunt minima eos rem ipsam velit neque.,2025-09-12
25572,32229,4090,5,Error beatae modi officia dolore eaque voluptatibus.,2025-02-15
25573,3793,2097,2,Delectus ullam aperiam.,2024-11-13
25574,13701,3649,2,Numquam aspernatur cupiditate blanditiis adipisci modi officia.,2025-12-06
25575,48690,5973,5,Voluptatum iusto odit laborum explicabo possimus et mollitia.,2024-03-20
25576,12211,755,4,Beatae sapiente doloremque at.,2025-03-09
25577,9718,523,4,Nam dolorum tempore ducimus.,2025-12-09
25578,32987,3025,5,Expedita ut minus minus.,2024-10-07
25579,20185,4384,4,Ipsam libero blanditiis neque.,2024-06-28
25580,47357,1015,5,Est natus sunt qui.,2024-06-14
25581,40422,1725,2,Suscipit cum harum aperiam est ab nam.,2025-07-31
25582,877,1754,5,Enim quam ducimus labore maiores ipsa.,2024-10-22
25583,25025,4001,5,Ut fuga dolorum nihil.,2024-11-25
25584,2652,4156,5,Architecto vitae minima id.,2025-02-19
25585,1831,67,5,Quidem dignissimos possimus deleniti voluptatem est.,2025-07-06
25586,28215,2364,4,Distinctio ea dolore repellat neque vitae atque.,2025-08-01
25587,33424,5067,5,Pariatur blanditiis asperiores nesciunt.,2025-08-27
25588,26923,379,4,Assumenda minus ratione facere suscipit.,2024-02-27
25589,41929,3354,5,Ducimus optio cupiditate nobis molestiae doloribus.,2025-09-26
25590,5726,3102,3,Ipsa quibusdam architecto possimus fugiat quibusdam laboriosam dolorum.,2024-06-20
25591,11108,1043,5,Veritatis est maxime voluptatum odio ea adipisci.,2024-03-06
25592,8561,4088,5,Facilis aliquam eum sint unde aperiam.,2025-10-20
25593,14554,3102,4,Quae voluptate sed quo pariatur id.,2025-05-08
25594,10891,4210,1,Iste nihil incidunt quibusdam.,2024-08-11
25595,9703,4480,4,Aliquid quaerat similique distinctio ipsum et.,2025-01-28
25596,20599,1919,5,Aspernatur beatae architecto.,2024-12-15
25597,15413,4326,5,Facilis possimus inventore incidunt sunt odio.,2024-06-12
25598,35332,3301,3,Quas quam ipsum facilis omnis consectetur quas inventore.,2025-10-27
25599,8789,3293,2,Voluptas id blanditiis cumque consequuntur porro.,2024-04-19
25600,26316,789,5,Eveniet a iusto eum.,2025-07-08
25601,3098,2934,4,Aliquid iste quidem dignissimos iusto dolore reiciendis sit.,2025-10-08
25602,6262,5098,5,Assumenda tenetur perferendis sunt corrupti ratione.,2024-08-04
25603,2183,1215,4,Occaecati fugit tenetur sunt aut placeat.,2024-05-30
25604,15595,2153,4,Laborum maxime eaque.,2024-05-25
25605,21491,1614,4,Reprehenderit nobis cum rem corporis animi assumenda.,2025-06-08
25606,39080,3794,3,Illum impedit repudiandae ut.,2024-02-27
25607,34191,3964,5,Repellat voluptas nesciunt.,2025-05-30
25608,23220,2608,5,Non dolorum doloremque voluptatem ullam.,2025-10-23
25609,24477,3622,3,Minus aliquid molestias nobis et nam quibusdam tempora.,2024-03-31
25610,25374,2812,3,Nesciunt amet maiores ab.,2025-05-07
25611,40533,2147,5,Iste blanditiis repellat architecto.,2025-12-04
25612,7828,1071,4,Eos quod consectetur maxime eum saepe pariatur.,2025-11-27
25613,39156,5559,5,Soluta eius debitis nisi.,2026-02-09
25614,41356,3710,5,Nobis veniam inventore quasi rerum autem.,2024-05-30
25615,6937,3398,5,Tempora quidem tempore ex incidunt ipsum.,2024-03-25
25616,48614,2258,5,Perspiciatis fugit laudantium.,2025-01-24
25617,28769,3631,5,Dignissimos minus optio accusamus eos quo.,2024-06-13
25618,28820,5408,4,Quas doloribus maiores ipsam ullam.,2024-11-29
25619,44242,967,5,Reprehenderit quasi praesentium quibusdam eum minus ipsa.,2025-01-01
25620,2495,3655,5,Cum facilis dolore consequatur sed.,2025-10-26
25621,1063,2128,5,Mollitia nulla eum incidunt sint ipsa provident.,2024-11-29
25622,15304,2111,5,Beatae quasi hic fugit id quia ullam.,2025-07-02
25623,8393,2860,4,Assumenda id eius perferendis veniam nostrum molestias.,2025-12-14
25624,199,5693,1,Odio esse ratione ducimus quo magnam cupiditate.,2024-11-07
25625,15345,1086,5,Veritatis temporibus suscipit.,2025-11-22
25626,35676,97,4,Numquam voluptatum possimus perspiciatis itaque voluptates.,2025-07-31
25627,11985,1471,5,Dicta doloremque distinctio unde ab.,2024-12-23
25628,28883,3665,3,Corporis eaque nulla qui.,2025-10-01
25629,7651,578,5,Provident dolorum neque iure.,2025-01-26
25630,12712,3645,4,Tempore aspernatur quod inventore animi natus modi.,2025-08-06
25631,1340,240,4,Possimus voluptate quod assumenda ex.,2025-09-20
25632,38136,3001,5,In at quisquam excepturi.,2025-08-02
25633,11171,1422,5,Dolorem rem quae autem corrupti iste ab.,2024-10-03
25634,9043,2613,5,Quos voluptates fuga.,2025-08-15
25635,37674,3593,3,Repudiandae omnis at autem.,2025-01-08
25636,12687,2966,3,Odio omnis inventore impedit asperiores fuga.,2024-11-07
25637,2994,2745,5,Consequatur facilis eum aspernatur iure enim dicta.,2025-05-19
25638,24711,5161,3,Doloremque quaerat quibusdam aspernatur ipsam aperiam cum.,2024-11-16
25639,34310,1863,5,Ipsum voluptas rerum omnis cum eveniet sapiente.,2024-03-29
25640,3075,1439,5,Reprehenderit totam ex.,2024-09-01
25641,27104,3923,5,Aspernatur rerum sint eveniet inventore illum ducimus.,2024-03-09
25642,42984,5196,5,Sit facilis quam repellat.,2025-07-28
25643,1372,4165,5,Atque esse quia eligendi.,2025-10-02
25644,31035,4452,5,Reprehenderit placeat explicabo non at laborum quibusdam.,2024-12-25
25645,15273,2967,4,Dolore consequatur quas tempora ducimus est.,2024-11-21
25646,39356,3257,4,Tempora quia fugit deserunt fugiat maiores.,2024-03-11
25647,40669,3992,1,Sint placeat dicta nam quod minima magni maiores.,2026-01-17
25648,3139,4532,5,Excepturi aspernatur libero quod.,2024-10-31
25649,30253,140,1,Eum vel iste ex aperiam optio voluptate.,2025-03-17
25650,25293,367,5,Quod vero non perspiciatis rem cupiditate.,2025-04-18
25651,281,4497,5,Perferendis aliquid sapiente amet eius officia omnis dolor.,2024-07-30
25652,6594,410,5,Corrupti reiciendis et ducimus.,2024-06-13
25653,14269,912,4,Ad quaerat voluptate eveniet alias voluptas adipisci.,2025-03-04
25654,1147,4598,4,Odit quia sequi non tenetur.,2025-05-15
25655,48022,4708,4,Aliquid ullam sapiente cum.,2024-08-20
25656,22427,48,4,Tempore veritatis autem sequi repellendus doloremque.,2024-09-19
25657,43374,3520,4,Minima vitae ex dolor facere.,2025-11-24
25658,33194,3416,5,Ipsum enim aliquam.,2025-11-24
25659,44808,1570,5,Dicta voluptatibus magnam optio recusandae asperiores.,2025-02-28
25660,43608,3007,4,Aliquam similique minima in ut sequi.,2024-05-06
25661,32153,3704,5,Labore esse reiciendis expedita deserunt.,2024-05-04
25662,18351,5789,5,Quidem dolore quia quam sapiente.,2025-11-30
25663,15892,2614,5,Repellat saepe unde veritatis accusamus accusantium.,2024-06-02
25664,11686,4367,4,Esse dicta similique temporibus earum vero asperiores.,2024-10-24
25665,43956,3458,5,Exercitationem temporibus voluptates voluptates iste.,2025-10-28
25666,28257,5054,5,Perferendis magnam incidunt impedit corporis.,2026-01-02
25667,40471,1898,4,Porro fugiat veniam dignissimos voluptatum.,2025-10-12
25668,30847,3735,5,Eligendi nihil aperiam eligendi assumenda molestias.,2024-09-24
25669,48187,2484,3,Deserunt reprehenderit tenetur perferendis hic.,2024-10-11
25670,38183,3520,4,Sit nobis explicabo debitis culpa saepe voluptas.,2024-08-27
25671,17302,4802,5,Laboriosam illum quasi mollitia tenetur praesentium.,2025-07-17
25672,39130,3683,4,Veniam libero iusto quidem veritatis quidem eius.,2026-02-21
25673,38774,2355,4,Consectetur vel officia suscipit aspernatur.,2024-08-10
25674,13151,1984,4,Rem voluptates id.,2025-12-19
25675,18463,5802,4,Voluptatibus dolorem nam quisquam recusandae harum.,2025-06-06
25676,27496,5122,2,Amet possimus corrupti harum quis.,2025-07-17
25677,8995,4153,4,Excepturi rerum accusamus accusamus totam recusandae nulla.,2025-07-24
25678,49737,4080,5,Quaerat natus ut velit quo consectetur.,2024-09-19
25679,47044,3653,4,Nostrum commodi eos necessitatibus cum quis perferendis aliquid.,2025-01-15
25680,42205,2566,4,Ratione sapiente quae nobis praesentium quo esse.,2024-03-29
25681,15089,1696,5,Magni veritatis iste.,2024-09-17
25682,27407,5448,3,Quas commodi suscipit laudantium.,2025-10-20
25683,18318,2073,4,Iste beatae quos repellat vel omnis eum molestias.,2025-05-22
25684,22138,5300,4,Iste ea deserunt eum animi mollitia.,2024-10-15
25685,26980,2841,5,Dolore voluptatem voluptatum harum.,2025-09-13
25686,17307,2463,5,Excepturi placeat esse unde asperiores sequi facere.,2026-02-18
25687,25484,4002,3,Earum atque veritatis excepturi veniam optio commodi.,2026-02-03
25688,25522,5289,4,Autem occaecati modi quidem tempore consequatur doloribus occaecati.,2025-12-08
25689,41834,2361,5,Alias molestias explicabo soluta iusto maxime.,2025-10-12
