customer_id,tier_id,points_balance,join_date
2876,4,12467,2025-04-29
45476,3,9872,2025-06-30
13961,4,13444,2025-02-03
23645,3,5333,2022-03-01
37655,3,9019,2023-04-09
23866,3,5418,2022-12-31
48498,4,10079,2025-06-22
14978,2,2434,2024-12-27
26781,3,5857,2022-03-29
25114,3,7142,2025-03-07
10600,4,13686,2022-12-05
30024,2,2652,2024-04-11
19118,4,10621,2025-12-26
40866,2,3776,2021-05-20
18018,3,6409,2025-05-20
35563,2,4932,2025-06-21
47247,3,5019,2024-01-29
4238,2,3586,2025-04-22
29534,3,6072,2023-03-24
22678,4,11774,2021-08-31
30166,1,745,2023-10-05
30285,2,4801,2022-01-24
40772,4,13780,2023-11-01
40750,4,10677,2023-09-17
2686,4,13335,2024-04-10
25927,2,1897,2021-08-24
40776,3,8506,2022-08-07
9365,3,5572,2022-11-07
25218,3,9358,2024-05-14
18289,3,7554,2023-12-06
40688,3,6369,2024-02-09
46096,4,12284,2021-04-12
25812,2,2654,2021-05-03
18137,1,939,2023-02-18
13213,2,4152,2024-05-12
30384,1,20,2023-07-13
6395,3,7725,2025-06-17
16726,1,534,2022-11-12
7078,2,3724,2023-03-27
29561,4,14924,2023-09-30
10430,3,7402,2024-10-03
19326,4,11305,2025-08-16
3004,3,6180,2022-11-19
18997,2,3892,2025-03-26
18520,3,8923,2024-06-17
44741,4,11084,2022-07-01
19618,3,6428,2024-09-29
30075,3,8177,2023-03-29
28140,2,2459,2022-01-23
31202,4,12276,2022-04-15
25293,3,7503,2025-06-19
34864,4,10682,2024-10-27
26403,2,1567,2026-01-13
2693,3,9944,2022-08-29
18949,3,9470,2022-08-04
18850,3,6538,2021-07-22
48840,4,10080,2024-02-22
36127,3,8051,2023-02-17
32891,3,5730,2025-11-28
15480,2,4634,2026-01-18
45671,2,3165,2023-03-16
9169,3,5172,2022-08-06
664,3,9593,2024-08-24
12447,2,3876,2023-12-28
36095,4,14870,2021-09-17
5106,4,12328,2025-07-06
11001,3,6963,2023-03-24
26607,3,9665,2024-04-30
16359,3,9527,2022-12-02
36469,2,4866,2022-01-17
1244,3,5914,2026-02-16
7280,3,6589,2025-01-07
23102,3,8856,2022-12-29
42513,4,12006,2023-01-28
18038,3,8782,2023-11-28
27693,2,2001,2023-01-17
2943,4,12642,2023-07-02
7511,4,13607,2024-06-26
25187,4,13968,2021-03-05
29428,3,5266,2022-09-24
2515,3,9279,2026-02-10
18680,4,11534,2022-12-10
16652,3,8734,2025-10-31
32590,2,1446,2022-11-07
12121,2,1053,2022-07-27
20115,1,267,2022-03-16
40287,3,5338,2025-04-03
44473,2,4740,2025-07-26
17030,3,7300,2024-02-20
19716,1,36,2024-07-12
18998,4,12689,2022-08-11
35429,2,4208,2021-10-22
1907,3,9053,2023-02-17
44361,3,8424,2022-04-17
30593,3,5435,2025-05-18
48518,4,13660,2022-03-07
41119,2,3874,2022-04-08
46236,4,14250,2024-12-26
43576,2,3912,2022-09-09
10771,2,1638,2025-10-13
43749,2,1060,2023-11-09
32937,1,787,2023-05-03
17364,4,11616,2022-05-16
31150,4,14677,2025-01-14
29401,4,12318,2023-03-06
16979,4,14964,2022-10-07
26183,3,8947,2024-10-22
2620,2,4025,2022-09-16
5854,3,9951,2025-01-11
47473,2,3549,2023-07-24
23370,4,14751,2023-03-24
45858,2,3077,2022-02-18
47563,2,1046,2024-01-31
41973,4,13414,2022-07-03
49907,4,12842,2024-12-14
10083,2,3912,2021-02-26
12325,2,2472,2026-01-08
49249,1,772,2021-06-25
29248,4,14429,2022-07-15
36678,2,2739,2024-11-12
18929,3,8054,2021-03-23
41501,2,3234,2021-05-28
7714,2,1695,2024-08-12
31729,4,13404,2025-06-25
18802,3,6431,2022-10-16
16337,4,10573,2022-01-24
29622,3,6347,2022-06-29
32659,4,14320,2021-05-16
10574,3,8339,2023-06-22
43347,4,10733,2021-12-21
32837,4,13679,2023-01-21
8131,2,4875,2024-11-28
4159,4,14006,2023-08-11
46068,4,12396,2023-10-14
29492,2,1231,2021-04-15
43703,4,14110,2023-07-05
29593,3,6632,2022-08-30
26462,1,862,2025-10-17
46199,4,10380,2024-02-06
5648,2,2940,2025-12-19
15167,2,4955,2024-07-20
29452,3,5867,2024-03-14
39411,3,7768,2022-02-11
4303,3,8423,2023-10-13
17652,1,373,2021-09-14
3464,3,6039,2021-05-14
13929,3,7956,2021-11-28
27829,4,12684,2023-09-22
20977,2,4713,2025-07-26
14206,2,2910,2021-08-09
40648,4,13194,2022-09-27
38857,3,5766,2024-03-06
48477,4,12535,2022-02-21
34526,3,6514,2023-11-20
36709,3,8067,2025-01-08
13728,2,1783,2025-08-25
2619,4,14267,2025-07-27
11545,4,14268,2021-12-29
2634,2,4021,2025-07-09
46852,1,865,2024-03-28
45910,4,12817,2025-04-09
1676,4,10947,2022-06-09
38909,3,7546,2025-12-22
2188,2,2663,2025-08-02
1905,4,11333,2022-12-14
16244,4,10555,2025-03-26
13342,2,2624,2024-07-04
3048,3,8918,2023-12-09
41007,2,3419,2022-06-19
46721,3,8179,2022-12-06
46894,1,914,2025-10-16
5702,3,7232,2024-08-06
1063,4,10060,2024-02-10
8598,4,14375,2025-08-30
29315,3,9139,2023-01-04
14819,4,11804,2024-06-14
9291,2,1423,2022-03-28
1504,2,3120,2022-09-24
16435,4,14799,2022-05-10
21113,2,2113,2024-07-02
20432,4,12826,2023-01-06
33837,2,3214,2022-12-14
17802,2,4395,2022-05-24
44547,1,238,2025-11-08
27464,3,9583,2025-03-07
31108,3,5299,2021-04-16
47537,4,13098,2021-10-16
8481,2,4091,2023-06-23
33463,4,13372,2024-01-20
18257,2,3900,2024-09-17
41170,3,7666,2023-02-16
36045,4,10699,2024-07-15
45701,2,3417,2025-06-20
23583,3,8394,2022-01-10
32395,2,1891,2025-05-07
44535,2,3695,2021-06-06
41000,3,7551,2023-06-11
23933,4,12102,2024-10-12
47344,2,2716,2025-09-23
25445,4,14840,2024-07-29
15874,2,2048,2025-06-05
30502,3,9912,2022-03-27
47622,2,3184,2025-07-16
31086,2,3878,2021-12-21
49867,2,4594,2022-04-20
6120,4,13850,2024-03-11
14767,3,8594,2022-02-19
458,2,1985,2022-01-03
22317,3,6704,2022-11-05
26609,3,8655,2021-11-13
12927,2,4729,2023-08-04
11310,3,7894,2021-08-05
31178,1,85,2023-11-04
43806,2,2385,2026-01-24
16032,2,3226,2021-05-29
22144,2,1131,2024-02-23
48504,3,6400,2022-08-26
3537,4,14541,2022-10-19
7382,4,11169,2021-09-17
10117,4,12984,2022-12-09
41960,4,12836,2024-06-10
16898,3,9887,2024-06-09
18256,4,13635,2023-07-29
36633,4,13201,2021-10-05
25926,4,11013,2025-09-20
15153,3,9195,2024-06-20
13572,3,9707,2023-09-23
19725,4,13455,2025-12-07
48324,3,8866,2021-08-12
22147,3,6229,2023-12-12
28812,3,5433,2025-01-19
34693,3,8923,2021-11-10
36587,4,11546,2026-01-17
45249,4,13876,2024-06-10
47387,4,13854,2022-03-24
45618,2,4838,2022-03-16
4532,4,13215,2021-12-03
49693,3,9615,2025-10-26
826,3,5468,2023-03-31
24708,2,4264,2021-03-09
42969,1,753,2021-07-22
12907,2,4830,2022-04-03
46022,4,10670,2022-08-12
30828,2,1842,2024-06-23
37277,4,12599,2024-03-11
19531,3,9675,2025-08-12
25603,4,10171,2023-03-24
41976,3,7247,2022-02-20
19151,3,9912,2023-09-28
8363,4,11606,2024-10-07
18308,3,6500,2025-06-10
19027,4,13203,2024-07-19
3224,4,10199,2023-06-10
44530,1,424,2023-06-05
18848,3,9670,2022-10-14
49028,3,9382,2025-09-06
6752,3,8632,2025-11-22
49029,2,2946,2022-03-14
13151,4,13263,2025-02-14
29337,2,4685,2026-01-19
40600,3,7489,2023-04-23
43496,4,14791,2022-01-27
28054,1,876,2022-12-22
4446,4,10758,2022-02-13
20847,3,6425,2024-04-03
3311,4,14005,2023-01-11
40424,1,100,2025-07-18
21958,4,13418,2026-02-06
39640,2,2586,2021-09-30
8530,2,1627,2023-07-29
26659,3,7693,2021-10-02
31973,4,11585,2021-10-23
38334,1,331,2026-02-08
4408,4,14877,2021-03-07
10008,3,9872,2025-09-26
33795,4,13939,2024-05-12
2635,3,8025,2024-12-03
26938,4,10224,2022-06-17
44981,4,12678,2023-05-15
5115,2,2479,2022-07-17
44963,4,14816,2022-10-26
17268,3,7308,2022-11-09
2422,4,14758,2022-08-19
18460,4,11253,2025-01-07
44708,3,6346,2023-12-11
32775,2,2610,2025-07-16
43196,2,1049,2024-08-01
24611,3,8816,2025-10-21
35301,4,12117,2021-09-17
31368,2,4017,2022-10-25
48375,1,648,2022-12-18
147,1,798,2021-06-10
27686,4,10972,2024-06-26
11513,2,1045,2024-01-30
38613,2,1771,2021-10-23
6878,3,5597,2022-12-31
32136,2,1628,2022-07-06
9251,4,12559,2023-03-24
40139,3,5256,2023-11-17
37668,2,2565,2023-05-30
46597,3,5158,2022-07-14
46802,2,3362,2024-06-25
15213,3,5756,2025-12-30
13247,4,13805,2022-12-20
23358,3,6849,2024-04-05
36872,4,13555,2021-08-03
14812,4,12943,2024-08-20
44063,2,4654,2024-08-15
11461,2,2673,2023-12-28
15345,2,3777,2022-08-06
39722,3,6446,2023-10-06
30095,2,3327,2024-08-22
36057,3,8358,2023-04-01
37350,3,7194,2025-09-18
26475,3,8425,2025-09-16
4577,3,9153,2025-03-04
32381,4,11951,2025-09-06
2449,2,4719,2023-09-02
46171,2,4299,2025-02-25
19580,4,13915,2021-03-27
4838,2,4900,2024-01-13
12668,4,13338,2021-06-13
38844,3,7561,2025-12-14
462,4,10261,2025-10-21
26989,3,6300,2022-02-12
46207,3,6422,2021-11-17
8934,4,14689,2021-04-18
33872,2,1417,2023-05-30
29840,4,12401,2023-09-05
47906,4,13389,2026-01-22
35993,2,4391,2024-08-16
11108,3,7917,2022-09-14
19331,3,5682,2025-12-24
31023,4,10232,2023-07-29
9607,4,12675,2023-11-27
40008,4,14874,2021-11-20
17305,3,7993,2024-10-24
18791,4,11164,2024-04-29
10416,4,13045,2023-08-27
29451,2,2674,2026-01-01
14951,4,14726,2023-03-04
39092,2,3478,2024-04-16
33156,4,14497,2025-09-27
16476,1,687,2022-02-24
49795,4,14584,2021-06-07
39623,4,10491,2024-07-18
23910,4,14599,2024-01-08
28794,1,913,2023-04-09
3470,4,10848,2023-07-05
29993,3,8755,2022-11-10
19917,3,6774,2023-06-06
22115,3,7426,2023-07-04
40317,3,5373,2022-09-09
6287,3,5309,2022-12-02
39017,2,3808,2021-11-19
47628,2,2232,2024-11-22
28931,4,13024,2023-01-14
2115,3,6546,2022-04-02
26000,3,9489,2022-03-15
43109,4,13313,2022-09-20
13600,4,10275,2023-08-16
12363,3,7181,2022-11-29
43512,3,9844,2025-06-05
35158,4,10655,2021-06-18
41958,1,156,2025-01-19
35904,4,13007,2021-06-03
32458,3,9616,2025-03-30
35648,3,8003,2024-10-02
38435,3,7671,2025-08-18
48776,4,12703,2021-08-01
5719,4,10218,2022-01-09
26266,4,13234,2024-12-16
5733,4,10613,2022-04-05
5099,4,10606,2024-02-08
38716,3,6295,2025-03-18
17977,4,13621,2022-01-21
34799,3,8796,2022-12-27
48322,2,2806,2023-10-31
25917,4,11314,2022-02-13
1717,3,7218,2021-10-03
46261,2,4649,2021-12-28
21300,3,9273,2025-11-06
7644,4,14544,2025-09-24
11349,4,14802,2021-05-05
35691,3,8308,2022-08-30
23938,2,4893,2021-05-21
18147,2,3520,2026-01-31
47685,2,1025,2022-08-11
26578,1,840,2025-07-25
21527,2,2877,2026-01-27
44289,4,11573,2021-06-09
49107,2,3301,2022-11-13
36742,3,8038,2025-01-01
13724,2,1514,2025-05-23
5285,2,1276,2021-10-09
21093,3,9122,2022-02-16
16118,2,2208,2025-07-29
48714,3,6887,2023-07-25
32091,2,1010,2021-09-28
39910,4,12393,2021-04-25
12436,4,13978,2022-01-25
24849,2,4647,2023-08-24
24862,4,12604,2024-07-06
26884,3,9144,2021-03-08
35247,3,9248,2023-06-18
32011,4,11013,2024-10-08
38180,2,4968,2023-01-01
30174,2,1902,2025-10-07
43432,4,10912,2022-10-05
12819,2,4870,2021-11-16
8365,3,5001,2025-06-21
9051,4,12312,2022-03-23
18928,2,4092,2021-12-15
2272,4,11194,2022-12-20
37849,2,1149,2025-01-15
32656,3,7494,2026-01-02
31840,2,2792,2023-05-10
3874,3,5134,2023-07-25
37043,3,9549,2021-03-08
4846,4,13677,2025-10-02
11003,4,12921,2022-10-25
18712,3,9576,2023-10-31
20879,4,11622,2024-11-15
14966,3,6096,2024-06-18
48358,2,4143,2022-03-04
13030,2,4817,2024-12-23
11788,3,5676,2024-03-06
45703,2,1687,2024-08-19
22270,4,13186,2024-09-09
48114,3,6664,2025-09-11
43982,4,10176,2023-05-29
27816,3,6541,2025-04-22
6751,4,12935,2023-09-27
39982,3,6467,2024-05-28
48345,2,2266,2024-07-10
49819,4,13062,2022-04-20
28121,3,9623,2024-02-15
22336,4,14150,2024-02-03
21330,4,14565,2022-06-04
35957,3,6597,2024-05-25
4223,4,13257,2023-03-10
5404,4,12408,2023-02-10
40665,4,14042,2023-11-29
35505,2,3191,2025-06-12
45197,3,5648,2022-04-27
27629,2,3728,2025-12-01
29684,1,692,2025-07-23
11152,3,7318,2025-10-21
8596,3,8666,2025-05-22
21333,4,11634,2021-12-25
14381,2,1672,2022-01-18
27348,4,11609,2022-09-27
23020,3,5727,2021-03-03
20765,4,14844,2025-08-21
39803,3,7094,2025-03-30
39766,2,1931,2021-08-12
4904,3,9352,2024-09-28
14418,2,4305,2022-03-24
44305,2,1747,2022-10-22
33250,2,1063,2024-06-17
39673,3,8843,2026-01-22
31572,3,7540,2023-11-15
41983,4,12556,2022-12-05
35046,3,7332,2024-10-14
40543,4,13692,2021-05-27
25276,2,2159,2023-12-04
37289,3,8185,2023-10-24
7236,2,3964,2025-06-10
30221,3,5956,2024-10-17
16311,4,14694,2025-02-20
3444,3,8723,2024-02-23
19914,4,14489,2025-09-19
33366,2,3603,2025-07-09
38419,3,9072,2025-10-20
20575,3,7442,2024-09-21
32820,4,11487,2025-05-06
25947,2,4700,2021-06-26
35079,2,2188,2025-12-22
43300,4,12146,2024-09-05
8851,4,13757,2023-09-25
4650,3,9540,2023-03-26
28875,2,4060,2022-01-13
45845,4,10898,2021-04-04
18657,2,4162,2025-04-29
18397,3,5959,2026-02-13
25027,2,4666,2022-08-05
14946,2,4727,2025-12-02
29865,3,7140,2025-09-29
46631,4,14414,2022-03-06
44148,4,10139,2025-10-04
22651,3,7347,2022-10-31
12167,2,2701,2022-07-24
41401,3,7288,2023-10-23
24716,1,744,2022-08-24
4953,1,427,2021-11-19
26081,3,9958,2023-09-02
22007,2,3933,2022-04-16
47714,3,5798,2025-01-03
21816,2,2849,2023-03-17
31126,2,2434,2023-11-17
48771,2,2314,2024-10-07
32583,2,4306,2025-06-25
43992,4,10154,2024-02-01
19598,4,11685,2023-05-04
36904,3,7126,2021-09-28
5289,4,11045,2021-03-28
48537,4,11940,2023-12-07
15069,4,12395,2023-03-21
2134,2,1242,2024-05-29
4035,2,3989,2023-07-31
25456,2,1467,2024-05-02
24698,3,7957,2023-11-11
29662,3,8471,2025-03-04
47778,4,10282,2022-12-19
12944,4,14203,2021-04-07
49756,3,9374,2025-11-06
29883,3,5373,2022-02-26
35794,1,445,2022-01-22
15725,1,220,2021-03-17
49340,1,749,2025-03-15
45496,1,704,2023-01-14
32020,4,10304,2022-12-27
24819,4,11180,2022-07-02
1027,1,304,2024-02-01
33504,4,13616,2023-07-11
49447,3,7454,2023-02-08
13647,2,4286,2023-05-05
2120,2,3186,2024-08-17
11340,2,1735,2023-04-21
48323,4,11599,2024-03-20
39278,4,14537,2025-02-07
2163,4,13158,2025-08-05
31055,2,4568,2025-02-26
11922,4,10640,2021-10-29
11769,3,6722,2022-07-06
38458,4,14098,2022-10-23
16612,3,8879,2023-04-08
25126,2,3492,2022-06-06
34558,4,11558,2022-08-25
29544,2,4237,2024-10-23
37058,3,6508,2023-02-16
16958,3,9865,2024-02-09
16193,2,1317,2022-03-05
25958,2,1576,2021-05-08
35949,4,13903,2024-04-26
49325,3,6064,2023-05-03
32550,3,9168,2023-04-12
21894,2,1811,2022-07-15
42459,3,7565,2024-12-08
3206,3,7707,2021-11-12
4927,4,12440,2023-08-01
20919,4,14333,2025-12-17
22970,3,7857,2025-08-29
26756,4,13348,2022-05-19
12419,4,14618,2025-08-10
18617,4,13986,2025-04-14
35994,3,9066,2021-05-27
35812,4,12500,2021-12-02
37395,4,13483,2022-08-30
1147,2,2107,2024-08-08
43444,2,4345,2024-08-02
29833,4,14080,2026-02-18
2036,2,1853,2022-01-24
8622,3,8430,2024-09-30
22920,3,9750,2022-08-09
21100,4,13660,2024-02-20
46031,3,6276,2021-10-03
30073,4,12977,2024-12-17
31392,3,7955,2024-03-09
33827,4,13742,2022-07-29
43035,3,8999,2021-05-05
19471,2,4063,2021-06-28
30672,2,1608,2023-01-30
13677,3,8098,2024-09-05
20448,4,13082,2024-03-08
3237,4,12699,2025-05-04
34267,4,12743,2021-08-09
13436,3,6990,2024-05-17
16280,4,12153,2022-10-28
45793,2,4045,2021-08-22
27401,1,792,2025-02-05
24500,3,9341,2024-10-01
40522,4,14194,2023-05-24
12838,2,1416,2025-09-16
5901,2,2182,2022-09-17
22942,3,7046,2026-01-03
49543,4,13715,2024-04-16
27753,2,3446,2023-10-03
30513,4,12549,2023-09-03
6051,4,12616,2024-11-21
261,3,8395,2025-07-31
16294,4,14587,2023-12-14
3764,3,7140,2022-06-30
23249,3,8549,2025-12-23
1455,4,10049,2026-01-30
10718,2,3174,2022-10-21
25756,2,4815,2022-11-27
33367,3,6088,2024-05-21
8692,3,6425,2025-06-01
2298,3,7077,2021-06-21
26235,2,1504,2025-11-22
116,1,426,2022-03-05
32354,3,8155,2022-03-10
43625,4,11521,2025-05-14
5098,1,62,2023-06-03
33767,1,145,2022-09-29
24348,3,6881,2025-08-13
23417,3,9048,2021-09-04
33801,4,14273,2023-01-13
4185,3,5604,2025-07-12
11928,4,12905,2022-01-25
47948,4,12307,2022-07-01
27413,3,7892,2024-05-26
22135,3,5609,2024-09-19
7307,3,6964,2024-11-13
48481,4,11085,2024-09-27
26844,3,7980,2022-09-15
49992,2,4465,2021-07-03
31002,4,10940,2023-04-12
1674,3,7347,2023-02-20
35478,2,1399,2024-04-26
6544,4,12345,2021-11-22
12626,2,1022,2024-07-04
47807,3,5899,2021-06-13
10258,2,2910,2025-12-29
14787,3,9099,2021-04-13
43274,4,13987,2025-03-16
48121,2,1592,2023-09-02
34006,3,5622,2023-08-08
25438,4,12290,2025-10-17
45983,4,12437,2022-05-21
19696,3,5968,2021-12-13
24228,4,14109,2024-02-04
23527,2,4624,2023-06-12
15942,2,3814,2021-04-09
36445,4,10941,2021-07-14
41315,4,13916,2022-09-06
13024,4,14769,2024-11-01
5643,4,12176,2023-02-01
21704,3,9053,2023-07-29
13975,2,1733,2025-05-11
32743,2,2594,2021-12-04
14121,4,10912,2022-05-02
36203,3,9329,2025-02-24
17729,3,5228,2023-12-31
44704,3,6439,2021-04-19
18291,4,11690,2022-04-13
24374,4,10608,2025-06-21
25195,3,5257,2023-09-28
4464,2,1392,2025-07-25
8966,4,14991,2025-04-11
23383,3,5417,2025-02-01
46633,4,12847,2024-09-28
11255,4,14233,2022-04-21
15422,3,5345,2025-10-11
38002,2,4363,2023-06-13
11562,3,5362,2022-02-08
24664,3,9806,2023-07-25
45873,4,10034,2025-01-18
43205,3,5573,2025-05-17
41303,2,2535,2024-09-19
3798,1,904,2024-09-04
26863,4,13033,2024-06-12
830,4,13958,2021-05-18
1083,2,4051,2025-06-21
3336,1,682,2023-06-07
26389,4,11467,2026-02-09
5847,3,6867,2025-12-21
16876,4,10522,2023-05-26
15533,4,11141,2024-02-24
14766,4,12809,2022-04-06
1370,2,1505,2024-05-24
27914,3,5893,2023-11-27
4233,2,4226,2024-06-19
16548,2,1181,2026-02-21
30679,2,1688,2025-04-22
39575,3,7873,2025-12-07
23990,3,7504,2021-07-18
17400,3,8927,2022-12-24
31645,4,14051,2024-12-07
12257,4,13499,2021-05-01
5527,2,1147,2022-11-13
21304,3,7041,2025-10-29
25383,4,12093,2025-09-04
40485,2,4266,2025-07-28
20301,4,14664,2022-04-24
2795,2,2172,2021-09-26
39886,4,10086,2021-04-26
783,2,4247,2023-06-26
1808,4,14232,2025-05-17
34291,4,13150,2025-02-04
44129,3,5682,2022-04-09
10115,4,12760,2024-09-22
35196,3,7505,2024-04-12
37906,3,5215,2023-02-22
46811,4,10611,2024-07-05
31746,4,11653,2025-08-01
24367,2,1372,2023-06-10
34961,4,14072,2026-02-12
16930,3,9101,2024-07-26
10932,3,7909,2024-02-10
32035,2,3688,2025-04-07
3360,3,8246,2021-06-01
44419,4,11346,2025-08-22
40010,2,1989,2025-10-28
34549,2,2273,2024-08-31
46572,2,2339,2024-10-29
786,4,12613,2024-12-22
29317,3,9982,2024-01-24
45089,2,4542,2023-02-22
43915,4,11177,2023-10-30
6201,3,9471,2025-07-05
27812,3,6780,2022-05-10
48845,3,9450,2023-07-10
46733,3,7793,2024-04-17
30899,4,11993,2024-09-15
20012,3,5713,2023-03-06
360,3,8735,2023-06-08
28842,2,1360,2021-08-06
6539,3,9689,2024-02-25
38318,4,12827,2025-10-04
10494,2,1367,2021-07-28
44314,4,14973,2023-08-24
29723,2,3248,2022-05-04
22237,2,1190,2021-10-27
4220,4,11522,2022-07-27
42361,1,193,2023-10-10
39266,1,482,2022-06-08
10876,4,10464,2024-03-10
11012,3,5747,2022-03-13
43990,3,6973,2024-08-23
49674,3,8988,2023-01-25
49990,2,4629,2022-01-04
1990,2,3414,2025-03-21
6132,4,10311,2024-10-18
16241,3,5343,2026-01-31
46815,2,3839,2024-10-29
10,4,13283,2022-10-07
21439,3,8343,2024-04-03
45801,3,9965,2025-11-23
30120,2,3199,2025-09-19
41439,2,2853,2023-11-11
44914,2,3260,2024-11-01
23562,4,10510,2023-04-27
34878,4,11928,2022-09-22
3122,1,642,2022-12-16
26916,4,11605,2021-04-12
25070,3,9960,2023-05-07
24646,3,8922,2021-03-29
10812,4,12427,2022-06-21
21621,3,6326,2021-10-15
1408,3,6417,2022-10-23
41842,3,7003,2021-08-08
2958,1,124,2021-11-27
43071,4,12932,2026-02-15
48456,4,12715,2021-07-20
49943,2,1952,2022-12-27
5619,4,11042,2022-06-26
18504,2,3812,2025-06-06
25000,3,7213,2023-02-26
40097,3,6373,2022-10-16
2071,4,14606,2024-12-05
46730,3,7543,2024-08-30
15481,3,6969,2022-11-20
48751,4,13173,2024-07-26
6387,3,7350,2023-01-18
2423,4,14441,2023-04-24
5629,4,11527,2024-10-11
8158,4,12854,2024-10-19
19391,4,12183,2025-12-05
6161,3,8691,2023-06-05
32141,4,11305,2021-04-15
34551,3,7638,2024-01-05
10085,1,570,2021-08-28
43233,3,6275,2025-07-07
18354,3,6805,2025-07-14
15576,4,13322,2025-03-07
41334,1,831,2025-12-10
2477,4,11183,2022-11-05
43209,3,8974,2025-06-05
16590,2,3900,2021-07-12
7890,2,2250,2021-03-02
22417,3,5753,2024-08-31
29170,3,7354,2023-09-28
4262,3,8818,2022-07-24
37616,4,12369,2025-04-02
45693,3,8850,2024-06-24
33315,4,13185,2021-04-09
4352,2,3771,2023-07-27
47346,4,14591,2025-07-22
15202,3,7878,2022-05-13
39785,3,7782,2025-07-19
6459,4,14511,2023-08-25
16582,2,1431,2021-04-23
35840,2,2102,2022-02-14
41420,1,80,2024-08-22
40365,2,3914,2025-05-17
33687,4,14817,2023-02-09
25424,4,11682,2022-01-11
14636,3,7488,2021-03-15
39340,3,8682,2021-04-13
26482,4,13960,2025-06-28
47333,3,7351,2026-01-05
22874,2,1258,2023-11-05
2172,3,5519,2021-07-05
1616,2,4626,2021-10-16
21969,3,6965,2026-02-06
24899,3,8546,2024-02-14
36810,1,549,2023-08-24
44080,3,8519,2025-10-28
28050,4,11467,2023-02-04
10468,2,2295,2025-02-25
7289,2,3888,2023-07-31
18822,2,2647,2025-05-30
17724,3,5914,2022-09-08
44264,4,12729,2021-07-07
42614,3,7823,2024-11-20
41385,3,7358,2025-12-27
42120,2,2695,2021-03-09
14422,4,12764,2021-12-05
48303,4,13780,2024-10-26
30297,2,4220,2023-11-26
11182,3,7277,2021-03-12
14993,2,1566,2022-04-17
43418,4,11470,2022-11-09
17847,4,14692,2022-11-16
27429,2,3275,2024-07-12
42274,4,11048,2022-12-29
48944,2,1298,2021-11-12
14281,4,14692,2021-10-20
42734,4,12920,2021-11-26
5673,2,2152,2023-02-28
14199,2,2226,2023-09-10
10136,3,6038,2022-02-03
20010,2,4239,2024-07-31
33508,4,12787,2025-09-01
40413,3,5200,2024-12-25
3789,4,13550,2022-01-25
28398,2,4587,2025-05-06
37492,4,10304,2023-03-28
46512,3,6274,2021-03-17
31597,4,13823,2024-01-08
20807,4,10743,2024-10-26
46564,3,5868,2021-07-17
19591,3,6360,2022-11-29
45271,4,10619,2025-04-09
21485,1,344,2022-03-08
17525,4,10378,2021-08-10
40804,3,6108,2023-07-25
16090,1,200,2024-04-26
32424,4,13713,2023-04-27
24757,2,3051,2024-04-21
13881,3,6125,2025-02-07
1163,4,11415,2021-11-22
35537,2,3260,2022-02-23
8024,3,7283,2022-02-04
16751,2,4433,2026-02-20
30058,4,13780,2022-07-04
7509,1,716,2024-01-13
2760,4,12778,2022-12-29
44317,2,3076,2023-02-13
30747,3,6234,2022-11-23
47124,3,6425,2022-09-13
49309,2,4838,2022-04-14
18565,3,7088,2022-09-01
1768,4,11351,2023-10-11
41105,4,14057,2024-11-28
1484,2,1005,2025-03-11
3436,3,9576,2021-09-03
3125,1,393,2023-06-18
1589,4,12518,2025-02-03
26995,3,9661,2021-12-22
48773,4,11997,2023-10-03
12253,2,2631,2023-12-08
25725,1,687,2023-09-17
48068,2,4268,2023-10-26
24447,3,7465,2022-01-21
37030,2,4442,2025-11-05
46624,4,11906,2023-09-24
17044,4,13473,2021-07-13
8287,3,9732,2025-12-24
33832,4,13144,2026-01-27
30891,4,12772,2025-06-30
47139,3,9050,2022-01-14
35271,3,5125,2022-08-29
11344,3,7942,2021-06-10
30805,3,5327,2023-06-26
4249,4,14731,2023-01-04
3698,2,2988,2022-07-21
35634,3,6070,2024-01-22
12066,2,1615,2024-09-15
18985,2,4388,2021-07-16
20042,4,13093,2021-09-14
24036,4,14120,2023-04-06
18689,4,11478,2025-10-04
6262,4,10044,2023-04-16
49757,4,10182,2023-11-07
646,3,8767,2025-02-09
20633,3,5797,2023-11-07
13928,4,10081,2022-05-17
41052,2,2292,2021-05-29
25129,2,2132,2023-09-02
26707,2,3218,2024-05-07
12225,3,7126,2024-05-18
20945,3,9969,2025-11-05
33986,3,6505,2021-09-05
11714,4,14866,2025-02-15
13171,4,10843,2021-07-14
23881,3,7946,2022-12-10
5638,2,4887,2022-12-24
24653,1,841,2021-11-17
17897,3,7369,2024-01-19
24576,4,11273,2021-05-18
11347,3,8694,2024-10-02
20277,1,424,2025-04-16
45746,2,1098,2023-07-18
23580,4,11590,2023-01-04
45077,2,1493,2022-05-01
4128,3,9944,2022-10-09
47364,3,5019,2024-06-26
1885,4,14213,2024-04-23
1710,2,4200,2021-04-18
8773,2,2597,2025-04-19
9117,1,52,2023-01-24
23911,4,13128,2026-01-02
37841,4,14963,2023-02-26
13676,3,7799,2022-01-11
28882,3,7022,2025-05-02
15793,2,3856,2026-01-01
48245,4,13328,2022-12-24
3652,3,9980,2025-01-01
41997,2,2415,2023-05-24
36668,3,6321,2022-07-16
15723,2,2327,2021-05-06
