work_order_id,product_id,line_id,start_timestamp,end_timestamp,quantity_produced,rejected_quantity,status
13730,4123,5,2025-09-10 03:47:07.574571,2025-09-10 13:47:07.574571,2468,89,Completed
13731,3440,10,2024-09-16 18:57:41.872166,2024-09-17 04:57:41.872166,4100,90,Completed
13732,5014,4,2025-05-20 14:04:56.084558,2025-05-20 21:04:56.084558,1625,78,Completed
13733,922,8,2025-07-31 13:22:09.179242,2025-07-31 19:22:09.179242,2347,94,Completed
13734,4618,6,2025-09-04 06:03:38.252566,2025-09-04 14:03:38.252566,1723,51,Completed
13735,5983,10,2024-09-02 22:16:20.191259,2024-09-03 06:16:20.191259,3484,96,Completed
13736,3958,6,2025-03-16 03:59:42.897888,2025-03-16 14:59:42.897888,2565,97,Completed
13737,3230,10,2024-04-24 12:34:21.882521,2024-04-24 18:34:21.882521,2453,94,Completed
13738,5916,3,2025-12-28 04:02:41.475999,2025-12-28 05:02:41.475999,242,11,Completed
13739,2046,6,2024-10-15 22:32:28.702410,2024-10-15 23:32:28.702410,225,3,Completed
13740,1878,1,2024-09-22 17:28:35.829828,2024-09-22 22:28:35.829828,600,21,Completed
13741,570,2,2025-03-05 22:48:21.585935,2025-03-06 06:48:21.585935,1543,29,Completed
13742,3323,9,2024-11-30 00:38:21.958352,2024-11-30 07:38:21.958352,2110,65,Completed
13743,201,9,2024-06-13 06:29:26.488662,2024-06-13 13:29:26.488662,2000,68,Completed
13744,246,4,2025-06-29 10:07:10.626024,2025-06-29 14:07:10.626024,985,5,Completed
13745,78,4,2024-08-06 23:43:58.887587,2024-08-07 00:43:58.887587,228,8,Completed
13746,4500,4,2025-01-18 21:12:17.983057,2025-01-19 01:12:17.983057,886,17,Completed
13747,2626,7,2025-11-19 07:41:00.976239,2025-11-19 16:41:00.976239,3612,129,Completed
13748,5448,3,2025-11-14 16:40:02.150899,2025-11-15 02:40:02.150899,2305,59,Completed
13749,1651,5,2026-02-17 15:20:40.052124,2026-02-18 00:20:40.052124,1951,2,Completed
13750,489,10,2025-01-23 13:42:13.934913,2025-01-23 18:42:13.934913,1884,46,Completed
13751,1430,8,2025-06-18 21:05:56.745779,2025-06-19 06:05:56.745779,3786,137,Completed
13752,734,5,2024-09-26 04:10:42.981266,2024-09-26 05:10:42.981266,226,10,Completed
13753,5226,1,2025-06-22 02:50:01.978561,2025-06-22 11:50:01.978561,1190,25,Completed
13754,497,3,2025-05-05 14:38:29.230572,2025-05-06 00:38:29.230572,2756,136,Completed
13755,1527,6,2024-09-22 12:16:25.487923,2024-09-22 23:16:25.487923,2676,63,Completed
13756,772,7,2024-03-19 04:47:50.200236,2024-03-19 05:47:50.200236,390,4,Completed
13757,19,1,2025-05-02 21:11:03.406960,2025-05-03 01:11:03.406960,499,21,Completed
13758,4268,9,2025-05-14 12:53:16.999830,2025-05-14 15:53:16.999830,990,23,Completed
13759,2382,6,2025-06-24 16:04:14.684358,2025-06-24 22:04:14.684358,1320,33,Completed
13760,1433,7,2025-04-21 15:21:56.793341,2025-04-21 16:21:56.793341,394,7,Completed
13761,3105,2,2025-08-20 00:49:50.158803,2025-08-20 04:49:50.158803,848,5,Completed
13762,2199,3,2025-05-27 22:56:11.776251,2025-05-27 23:56:11.776251,254,10,Completed
13763,2495,7,2024-05-17 05:48:26.255495,2024-05-17 07:48:26.255495,838,9,Completed
13764,2615,8,2026-01-11 15:44:10.871117,2026-01-11 16:44:10.871117,424,10,Completed
13765,936,1,2024-12-11 01:34:26.957984,2024-12-11 07:34:26.957984,734,26,Completed
13766,226,8,2025-01-10 08:39:11.885560,2025-01-10 14:39:11.885560,2327,34,Completed
13767,5456,6,2025-08-10 23:58:41.782071,2025-08-11 07:58:41.782071,1877,46,Completed
13768,1801,5,2026-02-15 15:21:45.209745,2026-02-15 22:21:45.209745,1677,22,Completed
13769,4157,3,2025-02-24 23:50:21.337403,2025-02-25 03:50:21.337403,917,35,Completed
13770,2757,2,2025-04-29 13:13:44.395000,2025-04-29 14:13:44.395000,192,0,Completed
13771,5484,1,2025-09-07 21:58:20.515626,2025-09-08 03:58:20.515626,717,17,Completed
13772,4376,5,2026-02-16 03:46:50.924869,2026-02-16 05:46:50.924869,465,23,Completed
13773,4330,6,2025-05-14 22:07:44.813560,2025-05-15 00:07:44.813560,478,19,Completed
13774,927,1,2025-04-02 18:16:41.759708,2025-04-02 20:16:41.759708,241,8,Completed
13775,1488,8,2025-11-11 05:57:41.879529,2025-11-11 16:57:41.879529,4153,74,Completed
13776,1243,5,2024-07-20 07:44:31.903320,2024-07-20 10:44:31.903320,708,7,Completed
13777,4258,7,2025-01-30 08:19:57.564624,2025-01-30 19:19:57.564624,4530,31,Completed
13778,5519,2,2024-09-23 00:56:06.808538,2024-09-23 08:56:06.808538,1803,57,Completed
13779,2486,4,2026-02-21 22:12:38.036658,2026-02-22 02:12:38.036658,900,21,Completed
13780,2387,9,2024-10-04 23:47:48.459808,2024-10-05 00:47:48.459808,278,12,Completed
13781,1152,1,2026-01-27 09:09:56.930501,2026-01-27 20:09:56.930501,1275,24,Completed
13782,772,2,2024-10-11 03:24:02.923532,2024-10-11 12:24:02.923532,1728,29,Completed
13783,3731,9,2024-06-02 14:08:19.695725,2024-06-02 16:08:19.695725,651,19,Completed
13784,2168,1,2025-08-06 11:26:52.607598,2025-08-06 19:26:52.607598,1003,39,Completed
13785,5745,6,2024-03-25 05:08:53.709009,2024-03-25 16:08:53.709009,2268,73,Completed
13786,1713,5,2025-01-07 07:44:40.329355,2025-01-07 08:44:40.329355,239,9,Completed
13787,4302,8,2025-06-13 08:56:06.907221,2025-06-13 19:56:06.907221,4069,192,Completed
13788,2471,10,2025-12-12 07:42:06.208295,2025-12-12 14:42:06.208295,2869,39,Completed
13789,3815,5,2025-10-06 02:45:53.654016,2025-10-06 07:45:53.654016,1189,35,Completed
13790,2554,4,2026-02-20 08:48:46.452532,2026-02-20 18:48:46.452532,2110,24,Completed
13791,377,4,2025-08-28 15:50:36.940194,2025-08-28 21:50:36.940194,1347,58,Completed
13792,5173,5,2024-11-06 16:36:41.323794,2024-11-06 23:36:41.323794,1796,34,Completed
13793,3030,4,2026-02-18 19:19:16.311966,2026-02-18 23:19:16.311966,972,42,Completed
13794,6007,10,2024-08-17 08:09:48.095028,2024-08-17 13:09:48.095028,2043,39,Completed
13795,3215,1,2025-12-10 00:44:37.101828,2025-12-10 05:44:37.101828,671,31,Completed
13796,3694,7,2024-10-17 16:51:41.650830,2024-10-18 01:51:41.650830,4167,109,Completed
13797,5828,3,2026-02-20 08:07:34.369961,2026-02-20 17:07:34.369961,2332,59,Completed
13798,2776,7,2025-10-29 04:10:40.681278,2025-10-29 15:10:40.681278,4243,193,Completed
13799,1578,10,2025-07-15 02:19:42.292975,2025-07-15 12:19:42.292975,3808,25,Completed
13800,2564,10,2025-03-15 23:18:30.070848,2025-03-16 04:18:30.070848,2131,99,Completed
13801,2158,10,2024-04-13 07:04:11.322537,2024-04-13 14:04:11.322537,2598,81,Completed
13802,5556,3,2025-02-10 04:23:49.117207,2025-02-10 08:23:49.117207,1022,23,Completed
13803,5060,5,2025-10-15 22:43:58.156479,2025-10-16 06:43:58.156479,1712,83,Completed
13804,1552,1,2024-07-06 13:41:34.918882,2024-07-06 17:41:34.918882,480,20,Completed
13805,5104,3,2024-07-17 17:55:53.353530,2024-07-17 19:55:53.353530,466,0,Completed
13806,3071,4,2024-11-27 16:35:58.091648,2024-11-27 21:35:58.091648,1212,3,Completed
13807,1852,1,2024-08-10 17:45:18.893609,2024-08-10 19:45:18.893609,240,8,Completed
13808,2074,1,2024-07-16 16:54:35.453294,2024-07-17 01:54:35.453294,1255,38,Completed
13809,4812,7,2024-09-26 12:27:48.374870,2024-09-26 16:27:48.374870,1851,46,Completed
13810,319,3,2024-04-07 04:21:49.896111,2024-04-07 09:21:49.896111,1368,8,Completed
13811,131,10,2025-01-16 22:45:22.690600,2025-01-17 05:45:22.690600,2708,51,Completed
13812,38,8,2025-01-29 22:28:27.626328,2025-01-30 01:28:27.626328,1046,49,Completed
13813,5658,5,2024-09-07 07:57:50.033124,2024-09-07 15:57:50.033124,2006,3,Completed
13814,1719,9,2024-04-15 17:23:59.090719,2024-04-15 21:23:59.090719,1371,30,Completed
13815,4583,5,2024-10-06 13:54:58.778641,2024-10-06 15:54:58.778641,424,4,Completed
13816,4439,4,2024-06-19 22:20:50.995097,2024-06-20 03:20:50.995097,1136,18,Completed
13817,2241,9,2024-03-17 03:15:41.381884,2024-03-17 12:15:41.381884,3088,125,Completed
13818,1804,1,2025-07-26 02:56:36.716434,2025-07-26 04:56:36.716434,259,12,Completed
13819,3740,7,2025-04-16 14:56:19.458383,2025-04-16 23:56:19.458383,4093,23,Completed
13820,1502,10,2026-01-12 08:04:49.247195,2026-01-12 10:04:49.247195,770,32,Completed
13821,5610,2,2024-08-31 06:58:04.927378,2024-08-31 15:58:04.927378,1948,32,Completed
13822,3017,4,2025-04-03 09:28:08.677633,2025-04-03 11:28:08.677633,425,1,Completed
13823,637,7,2025-03-18 02:56:44.375460,2025-03-18 10:56:44.375460,3504,138,Completed
13824,3687,1,2025-10-26 02:29:24.551737,2025-10-26 07:29:24.551737,700,14,Completed
13825,5112,8,2025-11-24 12:31:24.351630,2025-11-24 20:31:24.351630,3341,79,Completed
13826,3790,8,2024-04-09 02:32:32.027782,2024-04-09 05:32:32.027782,1058,11,Completed
13827,1532,9,2025-11-15 06:40:22.806052,2025-11-15 11:40:22.806052,1631,66,Completed
13828,2862,2,2024-10-09 18:59:51.303559,2024-10-09 20:59:51.303559,372,14,Completed
13829,2368,5,2025-11-03 15:41:57.417148,2025-11-03 21:41:57.417148,1516,21,Completed
13830,2517,3,2024-12-09 14:21:02.748264,2024-12-09 18:21:02.748264,909,11,Completed
13831,2954,2,2025-01-02 23:18:40.869098,2025-01-03 09:18:40.869098,2012,69,Completed
13832,1911,7,2025-08-14 18:59:46.606895,2025-08-14 22:59:46.606895,1872,36,Completed
13833,2394,3,2025-09-09 23:58:32.342119,2025-09-10 01:58:32.342119,460,16,Completed
13834,4013,7,2025-11-27 09:15:46.915457,2025-11-27 10:15:46.915457,467,2,Completed
13835,3245,10,2024-05-12 12:51:23.894463,2024-05-12 18:51:23.894463,2698,7,Completed
13836,4852,7,2024-10-23 14:30:37.591561,2024-10-24 01:30:37.591561,4425,126,Completed
13837,5312,8,2024-12-27 20:30:18.175177,2024-12-28 05:30:18.175177,3158,122,Completed
13838,704,3,2024-05-29 14:24:37.270002,2024-05-29 17:24:37.270002,716,9,Completed
13839,4696,10,2024-11-01 21:41:36.825716,2024-11-02 01:41:36.825716,1534,62,Completed
13840,4458,6,2024-06-04 05:51:46.635057,2024-06-04 16:51:46.635057,2591,12,Completed
13841,3009,8,2024-05-26 18:03:13.498284,2024-05-27 00:03:13.498284,2587,124,Completed
13842,2295,3,2025-04-10 10:53:55.989226,2025-04-10 20:53:55.989226,2645,83,Completed
13843,5261,7,2024-06-16 01:29:05.638796,2024-06-16 08:29:05.638796,2674,42,Completed
13844,1814,9,2024-11-02 07:55:06.515084,2024-11-02 10:55:06.515084,926,26,Completed
13845,996,10,2024-08-12 21:45:03.658928,2024-08-13 00:45:03.658928,1215,43,Completed
13846,4828,8,2025-03-19 13:46:09.766428,2025-03-19 23:46:09.766428,4173,41,Completed
13847,621,1,2025-01-05 09:38:28.306468,2025-01-05 14:38:28.306468,586,17,Completed
13848,398,3,2025-05-13 16:51:13.803972,2025-05-14 02:51:13.803972,2266,53,Completed
13849,4807,5,2025-02-26 03:55:20.413646,2025-02-26 06:55:20.413646,713,27,Completed
13850,4724,6,2025-07-10 04:31:03.407317,2025-07-10 08:31:03.407317,943,36,Completed
13851,6026,8,2025-08-01 00:20:02.956117,2025-08-01 05:20:02.956117,1881,40,Completed
13852,4422,7,2024-06-13 10:00:44.244022,2024-06-13 14:00:44.244022,1663,55,Completed
13853,5106,1,2024-12-11 05:36:49.438860,2024-12-11 08:36:49.438860,419,19,Completed
13854,2630,5,2024-04-28 17:16:30.443639,2024-04-29 00:16:30.443639,1722,65,Completed
13855,598,2,2024-10-02 15:00:41.762538,2024-10-02 21:00:41.762538,1239,28,Completed
13856,2336,6,2024-04-13 06:28:31.824663,2024-04-13 11:28:31.824663,1125,55,Completed
13857,2315,1,2024-04-06 20:20:04.775721,2024-04-07 00:20:04.775721,544,19,Completed
13858,1471,7,2026-02-24 02:30:19.109297,2026-02-24 06:30:19.109297,1645,78,Completed
13859,1395,8,2025-11-09 06:58:50.727502,2025-11-09 12:58:50.727502,2596,6,Completed
13860,2855,4,2025-03-21 17:09:15.783457,2025-03-22 01:09:15.783457,1972,64,Completed
13861,3937,6,2025-11-20 17:41:15.898293,2025-11-21 00:41:15.898293,1573,65,Completed
13862,1776,6,2024-11-20 09:59:24.216497,2024-11-20 13:59:24.216497,861,18,Completed
13863,5651,9,2024-03-20 18:55:17.562371,2024-03-21 03:55:17.562371,3023,97,Completed
13864,131,7,2024-03-19 05:00:13.471510,2024-03-19 12:00:13.471510,2718,106,Completed
13865,1222,9,2024-05-23 03:52:14.791579,2024-05-23 12:52:14.791579,3059,126,Completed
13866,2805,6,2024-08-18 13:51:07.916960,2024-08-19 00:51:07.916960,2303,68,Completed
13867,1922,8,2024-11-13 09:28:00.108907,2024-11-13 13:28:00.108907,1656,73,Completed
13868,5588,10,2025-12-01 17:32:56.690031,2025-12-02 01:32:56.690031,3382,30,Completed
13869,2092,4,2024-12-20 20:35:23.686745,2024-12-21 00:35:23.686745,801,18,Completed
13870,3949,2,2024-09-30 20:35:48.251750,2024-10-01 06:35:48.251750,2198,87,Completed
13871,5520,4,2025-11-30 18:37:35.993619,2025-12-01 00:37:35.993619,1212,27,Completed
13872,3,3,2025-08-03 03:16:53.603734,2025-08-03 12:16:53.603734,2045,93,Completed
13873,1500,8,2025-03-24 14:34:56.673592,2025-03-25 01:34:56.673592,4140,155,Completed
13874,3408,5,2024-08-14 04:13:01.319943,2024-08-14 05:13:01.319943,243,1,Completed
13875,1665,7,2025-02-03 01:02:44.255123,2025-02-03 02:02:44.255123,450,14,Completed
13876,1922,9,2026-01-26 21:10:34.328219,2026-01-27 04:10:34.328219,2014,43,Completed
13877,3176,5,2025-08-14 08:33:33.227563,2025-08-14 16:33:33.227563,1982,80,Completed
13878,68,8,2024-09-14 07:13:08.337696,2024-09-14 18:13:08.337696,4119,198,Completed
13879,895,1,2024-11-27 13:14:31.014205,2024-11-27 23:14:31.014205,1356,54,Completed
13880,421,3,2024-08-13 03:11:16.942922,2024-08-13 11:11:16.942922,2070,33,Completed
13881,1574,4,2024-06-23 05:48:58.424835,2024-06-23 06:48:58.424835,245,5,Completed
13882,1286,2,2024-03-11 19:15:51.858352,2024-03-11 22:15:51.858352,675,8,Completed
13883,5213,7,2024-03-01 01:54:56.699116,2024-03-01 09:54:56.699116,3133,103,Completed
13884,3518,2,2026-02-15 04:50:22.947432,2026-02-15 09:50:22.947432,1071,12,Completed
13885,2142,8,2025-03-17 23:23:59.786689,2025-03-18 09:23:59.786689,3977,87,Completed
13886,1092,3,2024-08-11 05:02:20.407765,2024-08-11 14:02:20.407765,2094,33,Completed
13887,5215,10,2025-09-12 10:54:53.155362,2025-09-12 15:54:53.155362,2171,21,Completed
13888,3919,1,2026-01-17 20:34:13.959421,2026-01-18 07:34:13.959421,1547,4,Completed
13889,814,2,2025-06-29 22:27:29.564042,2025-06-30 08:27:29.564042,1912,33,Completed
13890,5992,5,2024-09-20 13:13:52.602499,2024-09-21 00:13:52.602499,2485,80,Completed
13891,2305,3,2024-05-26 19:26:58.304813,2024-05-26 21:26:58.304813,522,16,Completed
13892,17,1,2024-11-12 07:27:32.343799,2024-11-12 17:27:32.343799,1157,14,Completed
13893,2729,5,2025-05-26 23:32:07.985980,2025-05-27 07:32:07.985980,2056,56,Completed
13894,3123,3,2024-04-22 16:07:20.882252,2024-04-23 00:07:20.882252,2057,69,Completed
13895,3000,3,2025-04-16 01:35:11.476063,2025-04-16 09:35:11.476063,2212,4,Completed
13896,4549,2,2024-10-17 19:05:43.498453,2024-10-17 20:05:43.498453,203,2,Completed
13897,4530,7,2024-11-13 00:15:54.203964,2024-11-13 10:15:54.203964,4042,19,Completed
13898,5136,10,2025-04-06 19:03:45.032311,2025-04-07 03:03:45.032311,3478,168,Completed
13899,3561,2,2025-04-13 14:35:42.232536,2025-04-13 21:35:42.232536,1592,14,Completed
13900,5100,5,2024-04-17 18:21:18.139891,2024-04-17 21:21:18.139891,739,36,Completed
13901,4824,6,2024-05-04 19:54:12.752481,2024-05-05 03:54:12.752481,1679,70,Completed
13902,4250,8,2026-01-01 04:14:28.179254,2026-01-01 15:14:28.179254,4760,29,Completed
13903,3421,9,2025-03-05 11:42:28.125543,2025-03-05 21:42:28.125543,3429,130,Completed
13904,2842,4,2025-06-18 07:01:22.136436,2025-06-18 09:01:22.136436,476,21,Completed
13905,4884,7,2025-05-27 16:25:42.048833,2025-05-27 18:25:42.048833,820,31,Completed
13906,1215,3,2025-10-20 07:57:39.714618,2025-10-20 15:57:39.714618,1989,34,Completed
13907,3662,2,2025-11-18 20:35:33.963092,2025-11-18 22:35:33.963092,404,6,Completed
13908,4909,6,2025-04-25 19:19:05.856704,2025-04-26 02:19:05.856704,1697,80,Completed
13909,4225,7,2024-08-28 22:21:38.749949,2024-08-29 04:21:38.749949,2558,46,Completed
13910,2620,8,2024-09-16 10:37:20.373965,2024-09-16 14:37:20.373965,1576,7,Completed
13911,97,2,2024-08-23 10:35:13.447656,2024-08-23 17:35:13.447656,1309,8,Completed
13912,4565,4,2025-08-29 23:33:07.121203,2025-08-30 02:33:07.121203,705,24,Completed
13913,4043,7,2024-06-29 17:31:02.348255,2024-06-30 03:31:02.348255,4206,20,Completed
13914,2060,4,2025-03-11 08:59:17.596980,2025-03-11 15:59:17.596980,1601,32,Completed
13915,3544,7,2025-09-28 01:15:28.979113,2025-09-28 02:15:28.979113,463,18,Completed
13916,4177,5,2025-10-03 04:25:28.151855,2025-10-03 14:25:28.151855,2325,41,Completed
13917,3322,2,2024-04-09 00:31:11.629659,2024-04-09 03:31:11.629659,605,21,Completed
13918,1618,7,2024-12-04 03:18:18.757470,2024-12-04 12:18:18.757470,4134,193,Completed
13919,4391,9,2025-06-15 21:03:34.620471,2025-06-15 22:03:34.620471,327,2,Completed
13920,4311,7,2026-02-01 00:30:24.327982,2026-02-01 08:30:24.327982,3363,108,Completed
13921,1807,5,2025-02-06 00:11:26.106575,2025-02-06 01:11:26.106575,257,4,Completed
13922,5890,8,2026-01-26 10:17:48.850188,2026-01-26 20:17:48.850188,4273,68,Completed
13923,1783,4,2024-05-23 10:43:42.249686,2024-05-23 20:43:42.249686,2439,69,Completed
13924,2945,6,2024-03-12 12:49:07.826944,2024-03-12 22:49:07.826944,2026,100,Completed
13925,104,7,2024-09-02 06:09:30.536521,2024-09-02 09:09:30.536521,1272,4,Completed
13926,5839,1,2024-06-05 21:43:26.795970,2024-06-06 07:43:26.795970,1415,24,Completed
13927,3421,1,2025-09-09 00:22:03.770848,2025-09-09 01:22:03.770848,135,5,Completed
13928,5527,9,2025-08-31 01:19:16.462948,2025-08-31 09:19:16.462948,2278,104,Completed
13929,3841,6,2025-07-27 19:40:03.146724,2025-07-27 22:40:03.146724,709,13,Completed
13930,5337,6,2026-01-24 14:16:27.820427,2026-01-24 22:16:27.820427,1635,47,Completed
13931,5246,2,2024-03-20 09:31:15.996611,2024-03-20 20:31:15.996611,2468,8,Completed
13932,2630,6,2024-11-30 07:33:13.905686,2024-11-30 14:33:13.905686,1445,27,Completed
13933,243,10,2024-12-05 02:06:44.051703,2024-12-05 13:06:44.051703,4049,132,Completed
13934,5406,3,2025-11-25 00:50:09.659822,2025-11-25 02:50:09.659822,518,5,Completed
13935,1012,5,2025-06-07 10:40:18.103294,2025-06-07 12:40:18.103294,417,19,Completed
13936,128,7,2025-06-06 07:24:48.882018,2025-06-06 12:24:48.882018,1964,95,Completed
13937,3607,9,2024-07-06 11:16:34.815894,2024-07-06 19:16:34.815894,2600,66,Completed
13938,5757,9,2026-02-15 01:29:21.750031,2026-02-15 12:29:21.750031,3635,32,Completed
13939,1132,4,2024-05-02 14:57:01.740391,2024-05-02 22:57:01.740391,1824,87,Completed
13940,4702,6,2025-10-25 11:36:14.403526,2025-10-25 12:36:14.403526,237,6,Completed
13941,3672,6,2024-03-31 15:56:14.708843,2024-04-01 01:56:14.708843,2048,35,Completed
13942,4797,10,2026-02-08 01:26:37.900656,2026-02-08 09:26:37.900656,3206,90,Completed
13943,3196,6,2025-06-15 23:10:05.696332,2025-06-16 07:10:05.696332,1872,10,Completed
13944,4351,3,2025-01-23 09:55:28.403326,2025-01-23 13:55:28.403326,1052,41,Completed
13945,2541,2,2024-05-09 19:48:37.922169,2024-05-10 06:48:37.922169,2401,116,Completed
13946,5628,9,2024-06-24 03:51:20.715777,2024-06-24 13:51:20.715777,3233,160,Completed
13947,185,9,2024-03-16 07:51:11.132994,2024-03-16 09:51:11.132994,674,3,Completed
13948,3554,8,2025-08-07 16:30:33.330883,2025-08-07 21:30:33.330883,1939,50,Completed
13949,2220,5,2025-12-08 09:50:11.281423,2025-12-08 12:50:11.281423,760,36,Completed
13950,4939,5,2025-07-18 14:08:44.541951,2025-07-18 23:08:44.541951,1994,12,Completed
13951,4735,10,2025-06-11 17:12:08.507122,2025-06-11 22:12:08.507122,1823,78,Completed
13952,5941,10,2025-05-24 19:23:47.891582,2025-05-25 04:23:47.891582,4027,199,Completed
13953,4339,9,2025-02-02 11:36:34.163800,2025-02-02 19:36:34.163800,2542,83,Completed
13954,195,3,2024-06-22 17:55:03.855129,2024-06-23 03:55:03.855129,2504,95,Completed
13955,691,3,2024-05-13 06:40:22.169565,2024-05-13 07:40:22.169565,265,0,Completed
13956,4883,10,2025-06-08 01:52:37.790097,2025-06-08 11:52:37.790097,3756,34,Completed
13957,1584,3,2025-07-27 18:50:59.569737,2025-07-28 05:50:59.569737,2456,112,Completed
13958,2893,9,2025-11-17 01:11:09.757817,2025-11-17 11:11:09.757817,3027,86,Completed
13959,4726,9,2025-10-03 05:07:54.564469,2025-10-03 15:07:54.564469,2858,82,Completed
13960,3631,7,2024-11-08 20:54:26.108602,2024-11-09 04:54:26.108602,3100,29,Completed
13961,4239,9,2025-04-19 23:48:23.667500,2025-04-20 02:48:23.667500,882,18,Completed
13962,1539,6,2025-03-09 08:24:40.939201,2025-03-09 15:24:40.939201,1587,69,Completed
13963,3345,1,2024-11-26 00:08:22.411179,2024-11-26 02:08:22.411179,227,8,Completed
13964,5159,9,2025-06-25 20:56:46.321424,2025-06-26 04:56:46.321424,2772,30,Completed
13965,2414,8,2025-07-27 21:34:45.969891,2025-07-28 05:34:45.969891,2933,60,Completed
13966,2835,5,2024-09-10 16:03:52.577954,2024-09-11 02:03:52.577954,2148,58,Completed
13967,5527,4,2026-02-08 01:12:50.182504,2026-02-08 04:12:50.182504,724,19,Completed
13968,5763,4,2025-02-16 15:35:27.120022,2025-02-16 20:35:27.120022,1113,13,Completed
13969,3971,6,2024-06-23 19:45:15.986245,2024-06-23 21:45:15.986245,441,13,Completed
13970,627,1,2025-02-13 10:22:00.681909,2025-02-13 15:22:00.681909,601,27,Completed
13971,3147,3,2024-11-10 11:29:53.199017,2024-11-10 21:29:53.199017,2582,62,Completed
13972,839,7,2025-07-24 06:37:12.522851,2025-07-24 12:37:12.522851,2762,83,Completed
13973,3021,1,2025-05-08 12:08:42.787133,2025-05-08 17:08:42.787133,681,31,Completed
13974,363,4,2025-09-27 04:10:30.631038,2025-09-27 15:10:30.631038,2410,49,Completed
13975,2529,8,2026-02-25 23:37:38.620625,2026-02-26 07:37:38.620625,2815,92,Completed
