review_id,cust_id,prod_id,rating,review_date,review_text
21114,11411,63277,4,2024-04-12,Poor
21115,4895,91574,2,2024-10-31,Excellent
21116,30930,12906,1,2024-11-29,Good
21117,26337,34579,2,2024-08-31,Average
21118,34158,95852,1,2025-04-15,Poor
21119,38227,69915,3,2024-11-16,Poor
21120,18617,64938,1,2025-06-14,Excellent
21121,22130,15587,4,2025-04-26,Average
21122,1855,24090,1,2025-05-16,Average
21123,20999,98221,2,2024-12-19,Excellent
21124,46839,5841,2,2025-07-31,Value for money
21125,46619,62249,4,2024-12-29,Average
21126,21169,55309,5,2025-09-01,Good
21127,4473,13722,3,2025-09-01,Average
21128,42725,33605,1,2025-08-20,Excellent
21129,11666,64678,1,2025-07-25,Excellent
21130,49720,58328,5,2024-03-22,Excellent
21131,23716,24606,1,2024-05-26,Good
21132,19226,90430,4,2024-07-03,Average
21133,48108,71422,4,2025-07-05,Good
21134,48380,19220,4,2024-10-24,Good
21135,47587,44138,5,2024-12-25,Good
21136,14343,47184,1,2024-05-02,Poor
21137,34500,73727,4,2024-03-29,Excellent
21138,13295,52047,3,2024-07-20,Excellent
21139,13298,67094,1,2025-08-05,Excellent
21140,10365,11444,3,2024-03-03,Good
21141,8530,43590,1,2024-03-05,Poor
21142,4787,24918,5,2024-04-15,Value for money
21143,4774,83089,1,2024-03-25,Value for money
21144,1255,51982,2,2025-06-05,Average
21145,36220,45142,2,2024-04-17,Average
21146,23161,47698,2,2024-12-23,Average
21147,39296,46551,2,2025-04-15,Poor
21148,20808,39783,2,2024-06-14,Value for money
21149,4340,46369,4,2025-06-12,Average
21150,22340,52574,5,2024-01-02,Excellent
21151,10902,53451,1,2025-05-31,Good
21152,36070,13448,1,2025-08-14,Good
21153,40841,51084,3,2024-08-01,Average
21154,42794,14900,5,2024-02-05,Poor
21155,411,67833,2,2024-03-31,Poor
21156,14166,26242,3,2024-11-22,Poor
21157,27401,75722,3,2025-03-18,Good
21158,23245,24024,2,2025-03-21,Good
21159,38741,24406,3,2025-07-28,Average
21160,17760,64490,3,2025-05-28,Poor
21161,10289,32588,3,2025-01-26,Good
21162,23740,54309,4,2024-06-06,Average
21163,8092,13228,1,2024-05-26,Average
21164,19897,14723,5,2025-06-11,Excellent
21165,40904,70504,5,2025-05-24,Good
21166,27097,65879,3,2025-03-11,Poor
21167,14808,25686,5,2024-01-03,Excellent
21168,17442,22646,1,2024-03-27,Average
21169,1389,15032,4,2024-11-15,Excellent
21170,43534,78887,3,2024-05-27,Average
21171,37794,47736,3,2024-08-25,Poor
21172,41928,40571,3,2024-06-27,Average
21173,26925,42422,2,2024-06-07,Good
21174,17308,85601,1,2024-09-02,Excellent
21175,34689,99655,5,2024-05-30,Good
21176,4109,24922,1,2024-08-12,Poor
21177,34274,22681,5,2025-04-10,Poor
21178,33083,87564,3,2025-03-13,Average
21179,48415,56129,2,2025-06-09,Good
21180,34274,74777,4,2024-03-13,Value for money
21181,16051,6777,3,2024-08-25,Poor
21182,7264,55556,1,2024-02-21,Poor
21183,32309,53178,5,2025-07-18,Excellent
21184,14498,80668,2,2024-05-26,Good
21185,30327,5049,2,2025-05-21,Average
21186,36218,52907,1,2024-05-20,Poor
21187,38322,17392,3,2025-02-24,Average
21188,3278,20164,3,2025-06-19,Good
21189,16815,41409,1,2024-11-12,Poor
21190,11441,30608,4,2025-09-21,Value for money
21191,22955,87472,5,2025-05-28,Good
21192,12052,19864,3,2025-03-04,Value for money
21193,11577,98632,5,2025-05-02,Good
21194,9503,88666,4,2024-01-13,Poor
21195,43118,93817,3,2025-09-18,Poor
21196,48835,9335,5,2024-04-07,Average
21197,26326,83686,2,2025-02-06,Good
21198,45572,31071,2,2025-03-28,Average
21199,18029,12374,5,2024-08-23,Average
21200,16150,39252,2,2024-12-29,Poor
21201,43743,8968,5,2025-09-10,Value for money
21202,6874,80878,2,2024-01-24,Good
21203,21976,96603,4,2024-08-04,Good
21204,33476,64291,5,2025-01-09,Excellent
21205,32960,98993,2,2024-05-30,Excellent
21206,1589,72769,2,2024-08-25,Poor
21207,14724,3714,4,2025-05-15,Good
21208,35140,1235,5,2025-04-26,Poor
21209,22274,6810,4,2025-08-07,Average
21210,9346,32405,3,2025-08-27,Average
21211,13106,65596,2,2024-10-03,Value for money
21212,41135,65585,3,2025-03-01,Value for money
21213,15615,8071,2,2025-05-27,Average
21214,30709,49318,5,2024-11-17,Poor
21215,13437,9739,2,2025-09-06,Average
21216,28866,43478,1,2025-01-02,Average
21217,1235,68062,2,2024-09-19,Excellent
21218,13947,27602,1,2024-07-02,Good
21219,72,76631,2,2024-09-18,Average
21220,2351,38180,4,2024-06-09,Average
21221,40822,99579,3,2024-10-14,Excellent
21222,49964,23797,5,2024-02-17,Excellent
21223,6552,91069,1,2024-04-01,Good
21224,35517,49604,1,2024-09-19,Value for money
21225,29826,89497,4,2024-03-05,Excellent
21226,48094,13311,4,2024-10-27,Excellent
21227,26379,64953,4,2024-09-09,Poor
21228,19426,66326,3,2025-03-14,Excellent
21229,33489,91856,3,2024-08-26,Excellent
21230,14659,49887,3,2024-10-02,Value for money
21231,5809,69412,3,2025-04-27,Excellent
21232,20455,74500,1,2024-05-05,Value for money
21233,45976,1793,5,2024-12-25,Excellent
21234,2434,70339,1,2024-01-15,Value for money
21235,17291,87658,3,2025-08-26,Good
21236,7740,91312,3,2024-08-25,Average
21237,16008,89009,4,2024-10-27,Poor
21238,27242,79448,3,2025-08-29,Poor
21239,24748,45976,2,2024-05-08,Poor
21240,270,59756,1,2024-04-03,Poor
21241,33949,37864,5,2024-04-30,Excellent
21242,30916,89683,2,2025-09-14,Poor
21243,44139,84470,5,2024-06-07,Poor
21244,16246,94133,2,2025-09-26,Good
21245,43616,53988,5,2025-03-04,Value for money
21246,52,4491,2,2024-10-14,Poor
21247,41256,7845,4,2025-07-12,Value for money
21248,6602,58966,2,2024-09-26,Average
21249,42797,66939,4,2025-08-25,Average
21250,2861,38759,3,2024-02-17,Value for money
21251,6089,42837,5,2025-09-25,Average
21252,30523,21122,4,2024-04-07,Value for money
21253,41105,33473,2,2024-03-10,Good
21254,52,83246,1,2024-08-04,Excellent
21255,649,87395,2,2024-07-22,Good
21256,33036,99576,2,2024-04-27,Excellent
21257,37403,70508,2,2024-02-03,Good
21258,28623,13214,3,2024-01-01,Poor
21259,25938,98772,3,2025-02-09,Excellent
21260,6472,17048,1,2024-10-19,Excellent
21261,10289,3167,2,2024-12-03,Average
21262,18825,45023,1,2025-07-01,Excellent
21263,43349,94619,5,2024-01-18,Poor
21264,37029,55558,3,2024-07-10,Value for money
21265,2294,28825,2,2024-07-11,Value for money
21266,22969,5402,2,2025-07-09,Good
21267,10118,52619,1,2025-04-11,Excellent
21268,43291,78131,5,2024-12-23,Average
21269,3558,36755,3,2025-06-26,Good
21270,46879,29420,2,2025-07-05,Good
21271,6178,40121,3,2024-06-22,Average
21272,238,55895,5,2024-11-07,Excellent
21273,46606,38604,4,2024-09-26,Value for money
21274,45930,3042,2,2025-04-30,Value for money
21275,24946,26145,3,2024-12-19,Value for money
21276,6223,12593,4,2024-03-19,Value for money
21277,25725,99445,3,2025-06-30,Good
21278,6542,26392,2,2024-05-06,Good
21279,47118,44010,1,2025-08-13,Average
21280,15233,71553,1,2024-10-10,Average
21281,4170,51278,2,2024-09-18,Poor
21282,41246,42249,2,2024-12-16,Good
21283,41225,2506,3,2024-01-06,Excellent
21284,34869,59371,1,2024-06-04,Average
21285,17507,87315,3,2025-09-08,Value for money
21286,14206,898,2,2025-06-01,Poor
21287,24307,71627,5,2024-03-13,Poor
21288,15026,26441,4,2025-02-22,Poor
21289,26069,32793,1,2024-01-16,Average
21290,37044,79354,1,2024-05-16,Poor
21291,9124,73881,1,2025-02-14,Poor
21292,19672,35191,3,2024-09-06,Average
21293,34831,63482,1,2024-11-20,Value for money
21294,4967,48665,5,2024-11-11,Poor
21295,48413,51026,5,2024-06-11,Good
21296,41209,61282,4,2025-07-01,Average
21297,43419,87662,4,2024-04-29,Value for money
21298,44796,52154,5,2024-03-05,Poor
21299,25469,2770,4,2024-07-11,Poor
21300,23908,51719,4,2024-09-21,Value for money
21301,6596,56378,4,2024-10-24,Average
21302,1300,74451,5,2024-08-17,Value for money
21303,38896,75683,5,2025-02-19,Excellent
21304,44906,37907,3,2024-03-31,Excellent
21305,16786,4503,5,2024-04-11,Excellent
21306,22334,87830,3,2025-10-01,Good
21307,47895,52091,5,2025-07-01,Poor
21308,38130,28068,5,2024-01-30,Value for money
21309,19960,76487,1,2024-12-03,Poor
21310,26729,95107,2,2025-09-30,Average
21311,37114,43167,3,2024-02-11,Poor
21312,35004,76559,4,2024-09-12,Poor
21313,258,8074,3,2024-07-02,Excellent
21314,36461,20690,3,2024-02-02,Excellent
21315,33812,75122,5,2025-04-16,Value for money
21316,25908,79960,5,2024-10-08,Good
21317,32609,69354,5,2024-09-26,Poor
21318,32899,57721,5,2025-05-05,Good
21319,18246,13815,5,2025-01-06,Good
21320,3363,52212,5,2025-01-30,Value for money
21321,2507,14774,4,2024-07-13,Value for money
21322,28065,80157,1,2024-05-08,Good
21323,27850,6983,3,2024-07-09,Good
21324,46170,50842,4,2025-08-14,Good
21325,1783,92220,1,2025-02-19,Poor
21326,16778,38907,4,2024-07-24,Average
21327,19099,78576,3,2025-08-28,Average
21328,40541,92602,5,2024-08-04,Value for money
21329,27439,39329,5,2024-10-03,Average
21330,18927,13734,5,2025-06-07,Value for money
21331,6260,28667,3,2025-09-18,Excellent
21332,25155,68413,5,2025-04-15,Good
21333,43709,61152,5,2024-03-19,Excellent
21334,4918,49615,2,2024-06-30,Average
21335,17353,38711,3,2024-12-31,Good
21336,10312,37314,3,2024-04-08,Value for money
21337,44202,66383,3,2024-09-18,Value for money
21338,48878,47144,2,2025-04-07,Excellent
21339,33371,32236,5,2025-08-14,Excellent
21340,19261,91732,1,2024-01-12,Poor
21341,7759,53829,1,2024-09-24,Good
21342,46119,95433,1,2025-07-26,Poor
21343,43702,95052,2,2024-09-16,Poor
21344,34597,87139,3,2025-08-13,Excellent
21345,11960,94769,5,2024-08-19,Average
21346,18921,39672,2,2025-07-10,Average
21347,5579,97807,2,2024-07-06,Poor
21348,156,20807,3,2024-04-27,Value for money
21349,1385,14531,2,2024-09-16,Value for money
21350,33160,22257,1,2025-06-22,Average
21351,2568,88801,4,2024-04-26,Good
21352,18840,58000,5,2024-01-21,Poor
21353,10486,48288,4,2024-02-22,Value for money
21354,15215,65980,4,2024-12-07,Poor
21355,49403,32010,3,2025-02-15,Average
21356,32283,83069,2,2024-12-28,Value for money
21357,11901,22356,4,2024-11-07,Good
21358,48727,7962,3,2024-08-03,Poor
21359,1313,9675,3,2025-02-18,Excellent
21360,30457,9335,5,2025-09-23,Average
21361,10143,37162,2,2025-08-16,Good
21362,12893,53744,4,2024-07-26,Average
21363,29396,81843,4,2024-05-18,Excellent
21364,19614,84933,1,2024-04-23,Good
21365,40140,28114,1,2025-01-22,Good
21366,24003,85395,4,2024-07-02,Excellent
21367,49966,15131,4,2024-05-02,Poor
21368,13165,7984,4,2024-06-19,Good
21369,42473,94111,2,2025-02-15,Average
21370,32809,46861,4,2025-07-02,Poor
21371,49923,37890,5,2024-12-06,Good
21372,37155,56404,3,2025-07-22,Poor
21373,2231,58364,3,2025-08-29,Poor
21374,36783,17497,4,2025-08-01,Average
21375,28048,77338,1,2025-03-10,Good
21376,30340,63820,4,2025-03-07,Average
21377,5795,58922,5,2024-06-28,Average
21378,20442,72537,1,2025-01-02,Good
21379,45885,89223,4,2025-09-05,Excellent
21380,8544,61632,1,2025-08-19,Poor
21381,36681,25539,4,2024-12-05,Average
21382,15070,80532,5,2025-07-06,Poor
21383,48889,74826,1,2024-11-30,Good
21384,13661,58374,5,2024-05-09,Value for money
21385,21283,31934,1,2024-05-04,Average
21386,21696,71936,4,2024-01-18,Poor
21387,182,86763,1,2024-01-17,Good
21388,34703,81922,1,2024-06-05,Value for money
21389,12619,47419,1,2024-02-21,Value for money
21390,29511,10587,4,2024-05-09,Average
21391,22058,43506,3,2024-10-10,Excellent
21392,13420,22451,5,2025-09-30,Excellent
21393,16179,69027,1,2025-04-25,Value for money
21394,26064,1402,2,2025-07-26,Poor
21395,24435,11861,3,2025-01-31,Good
21396,35276,84305,2,2024-05-17,Poor
21397,33687,94889,3,2024-01-02,Value for money
21398,12113,61699,4,2025-04-08,Excellent
21399,2935,10269,2,2024-05-19,Excellent
21400,18252,91144,3,2025-03-26,Average
21401,44380,17056,3,2024-02-26,Average
21402,17477,25570,3,2024-08-04,Average
21403,38979,63854,2,2024-10-24,Good
21404,9197,4762,5,2024-02-06,Value for money
21405,10312,98097,1,2024-07-02,Average
21406,32203,45951,5,2025-01-24,Average
21407,19501,32478,1,2024-03-04,Good
21408,3231,40164,4,2024-09-30,Good
21409,37793,54589,5,2025-07-01,Good
21410,49763,47450,4,2024-10-24,Poor
21411,26683,53649,3,2024-12-04,Value for money
21412,5041,93449,3,2024-09-28,Poor
21413,47213,74341,3,2025-08-25,Poor
21414,30596,27103,3,2024-08-06,Poor
21415,6773,2476,4,2025-04-09,Excellent
21416,36684,35969,3,2025-01-28,Good
21417,43642,18253,2,2024-06-21,Excellent
21418,5028,95139,5,2025-02-04,Poor
21419,32308,81574,1,2025-09-28,Good
21420,38293,1879,2,2024-12-11,Excellent
21421,8891,35652,1,2024-01-14,Value for money
21422,40071,42964,3,2024-05-14,Average
21423,7229,54408,3,2024-02-25,Poor
21424,34612,29877,5,2024-09-01,Value for money
21425,4493,57039,5,2025-05-28,Value for money
21426,13986,34521,1,2024-02-29,Average
21427,21065,63542,4,2025-01-10,Good
21428,49362,83213,1,2025-05-18,Excellent
21429,1286,41926,3,2024-10-09,Average
21430,29617,24388,1,2024-06-13,Average
21431,16396,37620,2,2025-04-07,Value for money
21432,46167,85038,3,2024-06-06,Good
21433,20371,19804,1,2025-01-07,Value for money
21434,20514,19020,5,2024-03-04,Good
21435,27153,1129,3,2025-05-12,Average
21436,27521,13146,3,2024-09-25,Good
21437,13715,66698,5,2024-03-03,Value for money
21438,29666,3665,2,2025-02-05,Good
21439,23097,27002,3,2024-06-08,Poor
21440,21689,2150,2,2025-07-03,Excellent
21441,41187,25724,4,2025-08-05,Excellent
21442,47798,92165,2,2025-08-18,Good
21443,43347,379,4,2025-04-13,Average
21444,21450,68129,1,2025-05-06,Value for money
21445,19768,68260,5,2024-06-30,Good
21446,15424,7133,5,2024-05-19,Value for money
21447,28967,98180,2,2025-05-08,Excellent
21448,9387,15845,1,2024-06-11,Excellent
21449,17046,25030,4,2025-09-29,Good
21450,17053,3872,1,2025-08-15,Excellent
21451,18982,1970,2,2025-02-01,Value for money
21452,474,94185,4,2024-02-23,Excellent
21453,46388,79541,3,2025-08-07,Average
21454,24402,32131,5,2024-06-14,Average
21455,48554,96086,2,2024-03-30,Average
21456,8140,99115,5,2024-12-12,Poor
21457,22945,40255,5,2024-08-09,Average
21458,47775,48688,2,2024-06-14,Poor
21459,29143,35718,3,2025-01-15,Good
21460,8726,71825,3,2024-01-30,Poor
21461,37935,18754,4,2025-06-15,Excellent
21462,10477,78625,2,2025-05-22,Average
21463,27188,10484,2,2025-06-20,Average
21464,30146,5587,1,2024-04-23,Value for money
21465,46461,96771,1,2025-04-29,Poor
21466,3210,8022,3,2025-01-28,Value for money
21467,16396,60857,4,2025-09-06,Average
21468,31128,45473,3,2024-04-26,Poor
21469,11351,75634,3,2024-09-04,Average
21470,35151,65690,1,2024-01-17,Good
21471,39976,88811,4,2025-03-22,Excellent
21472,5534,80613,2,2024-05-28,Average
21473,48827,61484,4,2024-01-24,Value for money
21474,47359,45505,5,2025-01-24,Average
21475,48160,62878,1,2024-06-03,Average
21476,666,35792,2,2024-08-16,Good
21477,31839,61283,5,2025-08-03,Poor
21478,16250,4335,1,2025-03-22,Poor
21479,25730,90302,4,2024-06-24,Excellent
21480,1631,78267,1,2025-01-11,Poor
21481,46994,97033,1,2024-03-02,Excellent
21482,47447,58501,4,2024-03-20,Average
21483,37316,24091,2,2025-07-07,Value for money
21484,14561,38789,2,2025-08-23,Excellent
21485,28462,7688,1,2025-09-14,Value for money
21486,40962,27546,1,2025-01-26,Good
21487,21442,26515,2,2024-08-18,Poor
21488,44298,26502,2,2025-07-07,Average
21489,22953,8987,3,2025-07-05,Average
21490,326,5232,4,2024-09-04,Average
21491,1054,54184,2,2025-06-20,Value for money
21492,29784,12143,2,2025-06-05,Good
21493,11461,65943,2,2024-09-05,Poor
21494,3030,18829,4,2024-04-04,Good
21495,35207,17175,3,2024-09-27,Value for money
21496,14772,64712,4,2024-04-20,Excellent
21497,29549,78444,5,2025-01-20,Good
21498,25585,88702,1,2025-02-07,Good
21499,6975,66254,5,2024-09-13,Excellent
21500,1191,16629,4,2024-05-19,Good
21501,18546,21471,5,2025-04-08,Excellent
21502,30859,53650,3,2025-02-12,Good
21503,49487,38161,2,2024-09-04,Average
21504,38775,29689,2,2025-02-19,Poor
21505,25471,25827,5,2024-06-01,Good
21506,21172,6973,1,2025-08-07,Excellent
21507,36144,42412,5,2024-10-15,Excellent
21508,14563,14468,4,2024-07-18,Excellent
21509,7129,69765,4,2025-05-24,Good
21510,17782,12555,5,2024-08-01,Average
21511,307,43473,1,2024-05-15,Excellent
21512,10955,29623,1,2024-02-24,Average
21513,9021,1607,3,2025-01-21,Poor
21514,37386,94814,3,2025-05-04,Value for money
21515,20868,46038,4,2025-08-03,Good
21516,41856,77095,3,2024-09-02,Value for money
21517,25854,20142,5,2025-05-01,Poor
21518,20176,74449,4,2024-07-09,Excellent
21519,29754,64435,3,2024-11-24,Excellent
21520,35466,3586,4,2024-09-18,Average
21521,35388,89410,5,2025-08-08,Poor
21522,43050,59785,3,2025-03-07,Value for money
21523,39509,65809,2,2025-05-14,Average
21524,7609,44349,2,2024-11-25,Excellent
21525,48740,69151,1,2025-09-07,Excellent
21526,26721,67244,3,2024-10-01,Good
21527,18861,47991,3,2024-04-12,Good
21528,27837,74467,3,2025-02-21,Average
21529,46226,68709,2,2025-08-05,Average
21530,24962,47217,4,2025-08-22,Average
21531,35497,20068,5,2025-06-30,Good
21532,45765,85883,3,2025-06-17,Value for money
21533,43765,86725,4,2024-01-30,Value for money
21534,43916,91984,2,2025-06-14,Excellent
21535,17605,94366,5,2025-08-01,Average
21536,36796,94156,2,2024-12-09,Excellent
21537,46477,67371,2,2025-09-27,Good
21538,23151,41181,4,2025-01-01,Excellent
21539,20044,8464,3,2025-06-19,Excellent
21540,46396,477,1,2024-12-04,Excellent
21541,45488,17181,2,2025-02-08,Value for money
21542,4436,79567,2,2024-12-11,Value for money
21543,27680,21262,4,2024-11-24,Excellent
21544,37941,77356,1,2024-04-10,Value for money
21545,21285,27998,3,2024-04-01,Value for money
21546,7509,5138,3,2025-06-20,Value for money
21547,31446,55077,2,2025-02-14,Poor
21548,46404,99506,4,2024-12-06,Poor
21549,26163,73251,3,2024-02-05,Good
21550,22681,64151,5,2025-01-29,Poor
21551,149,97035,3,2025-09-01,Good
21552,31835,12272,2,2025-04-10,Excellent
21553,25926,77549,3,2025-06-10,Good
21554,27473,33723,3,2024-02-15,Average
21555,33569,23069,4,2024-08-12,Average
21556,40213,30754,2,2024-10-09,Value for money
21557,5933,31205,3,2025-07-10,Average
21558,15615,72014,2,2024-01-26,Excellent
21559,2796,30096,2,2024-12-06,Good
21560,6213,14830,3,2025-03-28,Good
21561,9938,28021,1,2025-09-10,Value for money
21562,45550,66888,3,2025-04-09,Average
21563,42641,60033,3,2025-04-16,Average
21564,11079,31809,2,2025-02-05,Poor
21565,33743,95603,5,2025-09-12,Average
21566,22938,21730,5,2024-01-14,Value for money
21567,17547,84824,5,2025-01-12,Good
21568,19163,82815,4,2024-03-26,Value for money
21569,40937,91709,5,2024-10-14,Good
21570,46297,52213,1,2025-03-05,Excellent
21571,16753,33306,4,2024-11-09,Excellent
21572,24416,93416,1,2024-03-28,Value for money
21573,10107,26109,1,2024-02-17,Value for money
21574,25829,97814,3,2025-09-27,Value for money
21575,38388,9023,1,2025-08-29,Excellent
21576,23730,70939,4,2024-02-11,Poor
21577,5166,18188,2,2025-09-06,Average
21578,4031,53450,2,2024-02-21,Average
21579,11065,10341,5,2025-03-01,Value for money
21580,8063,60724,5,2025-05-21,Excellent
21581,39315,13546,3,2024-09-22,Good
21582,31900,98876,3,2025-09-29,Excellent
21583,1043,33465,2,2025-02-23,Average
21584,24041,33857,1,2024-11-03,Good
21585,26649,68210,2,2024-10-10,Value for money
21586,33388,30048,1,2024-11-06,Poor
21587,27788,84866,5,2024-12-25,Good
21588,45078,38522,2,2024-05-21,Excellent
21589,37744,80232,1,2025-05-26,Poor
21590,28474,64337,1,2024-01-09,Value for money
21591,25585,75734,3,2024-09-13,Poor
21592,18226,50912,4,2024-02-24,Poor
