redemption_id,customer_id,reward_name,points_redeemed,redemption_date
9010,32994,Gift Card $50,5000,2026-01-27
9011,715,Product Discount,500,2024-03-30
9012,10340,Free Shipping Voucher,200,2026-01-04
9013,25545,Free Shipping Voucher,200,2025-05-15
9014,10082,Free Shipping Voucher,200,2024-09-10
9015,27018,Gift Card $10,1000,2025-06-24
9016,11143,Product Discount,500,2026-02-08
9017,13714,Free Shipping Voucher,200,2024-11-14
9018,21155,Gift Card $10,1000,2025-11-30
9019,43743,Gift Card $10,1000,2024-11-26
9020,4303,Gift Card $50,5000,2024-07-03
9021,30269,Gift Card $50,5000,2025-03-30
9022,37827,Product Discount,500,2026-01-06
9023,10752,Product Discount,500,2024-04-27
9024,3960,Gift Card $50,5000,2025-09-11
9025,21213,Product Discount,500,2025-06-15
9026,1144,Free Shipping Voucher,200,2025-08-07
9027,47797,Free Shipping Voucher,200,2024-12-01
9028,4118,Gift Card $10,1000,2025-10-16
9029,14973,Gift Card $50,5000,2024-04-05
9030,5921,Free Shipping Voucher,200,2025-05-19
9031,45513,Product Discount,500,2024-07-17
9032,29451,Gift Card $50,5000,2024-10-08
9033,45751,Free Shipping Voucher,200,2024-05-29
9034,29995,Product Discount,500,2025-06-04
9035,2115,Gift Card $10,1000,2024-10-27
9036,44926,Gift Card $50,5000,2026-02-25
9037,155,Free Shipping Voucher,200,2024-03-19
9038,14094,Product Discount,500,2025-08-02
9039,1418,Product Discount,500,2025-11-27
9040,17533,Free Shipping Voucher,200,2025-03-16
9041,43971,Product Discount,500,2025-11-13
9042,31874,Gift Card $10,1000,2025-03-30
9043,16837,Gift Card $50,5000,2025-12-06
9044,8595,Product Discount,500,2025-09-03
9045,6815,Free Shipping Voucher,200,2024-06-16
9046,34872,Gift Card $50,5000,2026-02-15
9047,23756,Gift Card $10,1000,2024-09-02
9048,9306,Gift Card $50,5000,2026-01-01
9049,5596,Gift Card $10,1000,2024-08-27
9050,23808,Product Discount,500,2024-12-04
9051,41222,Free Shipping Voucher,200,2025-04-12
9052,18461,Gift Card $10,1000,2024-05-29
9053,21240,Gift Card $10,1000,2025-12-24
9054,32587,Gift Card $50,5000,2025-01-19
9055,16177,Gift Card $10,1000,2024-10-15
9056,30956,Gift Card $50,5000,2024-05-30
9057,36120,Gift Card $10,1000,2025-04-08
9058,7491,Gift Card $10,1000,2024-06-20
9059,49279,Gift Card $10,1000,2024-09-10
9060,28896,Gift Card $50,5000,2025-10-06
9061,38895,Free Shipping Voucher,200,2024-06-01
9062,47134,Gift Card $50,5000,2025-02-11
9063,36378,Product Discount,500,2025-04-06
9064,46359,Gift Card $10,1000,2024-10-08
9065,9496,Free Shipping Voucher,200,2025-03-19
9066,24024,Gift Card $50,5000,2026-01-11
9067,39585,Free Shipping Voucher,200,2024-09-15
9068,48418,Gift Card $10,1000,2024-05-22
9069,40502,Gift Card $50,5000,2025-12-28
9070,2289,Free Shipping Voucher,200,2025-10-04
9071,13721,Product Discount,500,2025-02-28
9072,14742,Free Shipping Voucher,200,2024-10-24
9073,11645,Product Discount,500,2025-02-15
9074,43154,Free Shipping Voucher,200,2025-12-06
9075,24817,Gift Card $10,1000,2024-10-16
9076,12926,Gift Card $50,5000,2024-11-24
9077,36175,Gift Card $10,1000,2025-07-14
9078,37461,Product Discount,500,2025-12-18
9079,42524,Gift Card $50,5000,2025-06-29
9080,49188,Gift Card $10,1000,2024-05-07
9081,17198,Gift Card $50,5000,2024-03-11
9082,39265,Product Discount,500,2024-10-15
9083,5181,Gift Card $50,5000,2024-11-14
9084,40468,Free Shipping Voucher,200,2024-04-21
9085,18222,Product Discount,500,2024-09-11
9086,43293,Free Shipping Voucher,200,2025-11-21
9087,33171,Gift Card $50,5000,2025-02-21
9088,29493,Gift Card $50,5000,2025-08-16
9089,18310,Product Discount,500,2024-10-17
9090,41324,Product Discount,500,2024-07-15
9091,24344,Free Shipping Voucher,200,2025-06-10
9092,23226,Free Shipping Voucher,200,2024-09-12
9093,30262,Gift Card $10,1000,2025-01-24
9094,4415,Gift Card $50,5000,2025-12-07
9095,28345,Product Discount,500,2024-12-22
9096,19112,Product Discount,500,2024-07-14
9097,12162,Gift Card $50,5000,2026-01-06
9098,22211,Gift Card $50,5000,2025-11-17
9099,17175,Gift Card $10,1000,2025-07-23
9100,17709,Gift Card $10,1000,2026-01-24
9101,10439,Gift Card $10,1000,2024-08-13
9102,39719,Gift Card $50,5000,2025-08-21
9103,12670,Gift Card $10,1000,2025-12-18
9104,24729,Gift Card $10,1000,2025-04-11
9105,14228,Gift Card $10,1000,2025-05-29
9106,24342,Free Shipping Voucher,200,2024-11-01
9107,37517,Product Discount,500,2024-03-02
9108,2893,Free Shipping Voucher,200,2025-08-30
9109,42193,Product Discount,500,2025-11-20
9110,49403,Free Shipping Voucher,200,2024-08-20
9111,5974,Product Discount,500,2025-06-30
9112,44880,Gift Card $10,1000,2024-10-02
9113,43968,Free Shipping Voucher,200,2024-05-27
9114,44731,Product Discount,500,2025-06-06
9115,45686,Gift Card $50,5000,2025-07-31
9116,26840,Free Shipping Voucher,200,2024-09-21
9117,48930,Gift Card $10,1000,2025-10-07
9118,1730,Free Shipping Voucher,200,2025-01-27
9119,24315,Product Discount,500,2025-01-27
9120,29223,Gift Card $50,5000,2025-05-26
9121,10227,Gift Card $50,5000,2026-02-05
9122,27505,Free Shipping Voucher,200,2025-03-02
9123,11692,Gift Card $10,1000,2025-03-18
9124,5374,Gift Card $10,1000,2024-06-15
9125,24288,Gift Card $10,1000,2025-05-08
9126,9095,Free Shipping Voucher,200,2025-11-25
9127,2808,Gift Card $50,5000,2025-01-27
9128,689,Product Discount,500,2024-05-15
9129,26035,Free Shipping Voucher,200,2025-06-23
9130,23695,Gift Card $50,5000,2025-08-14
9131,22906,Gift Card $10,1000,2024-08-28
9132,21054,Free Shipping Voucher,200,2024-04-05
9133,4138,Gift Card $10,1000,2026-01-15
9134,7491,Free Shipping Voucher,200,2025-08-05
9135,32904,Free Shipping Voucher,200,2025-01-16
9136,49531,Gift Card $50,5000,2024-10-13
9137,21718,Gift Card $50,5000,2025-12-19
9138,31260,Gift Card $10,1000,2024-06-30
9139,1721,Gift Card $50,5000,2025-06-19
9140,16969,Free Shipping Voucher,200,2024-04-03
9141,117,Gift Card $10,1000,2024-08-25
9142,5744,Free Shipping Voucher,200,2026-01-21
9143,28066,Free Shipping Voucher,200,2025-03-08
9144,34724,Product Discount,500,2024-06-18
9145,6666,Free Shipping Voucher,200,2025-03-21
9146,5715,Product Discount,500,2024-09-09
9147,45385,Product Discount,500,2024-07-30
9148,5880,Gift Card $50,5000,2026-01-22
9149,5512,Free Shipping Voucher,200,2026-02-17
9150,6447,Free Shipping Voucher,200,2024-03-23
9151,6243,Free Shipping Voucher,200,2025-06-03
9152,33530,Gift Card $50,5000,2025-12-10
9153,36974,Gift Card $10,1000,2024-08-04
9154,940,Gift Card $10,1000,2025-02-27
9155,39626,Free Shipping Voucher,200,2025-01-13
9156,304,Gift Card $10,1000,2025-10-06
9157,23688,Free Shipping Voucher,200,2024-10-11
9158,48987,Product Discount,500,2025-09-04
9159,21712,Product Discount,500,2024-09-03
9160,15331,Product Discount,500,2024-10-19
9161,46293,Free Shipping Voucher,200,2024-03-07
9162,48533,Gift Card $50,5000,2025-09-20
9163,36562,Gift Card $10,1000,2025-11-10
9164,32808,Product Discount,500,2024-07-12
9165,42740,Free Shipping Voucher,200,2025-08-12
9166,32405,Gift Card $10,1000,2024-07-03
9167,4301,Gift Card $10,1000,2025-06-08
9168,45172,Free Shipping Voucher,200,2024-11-08
9169,28822,Gift Card $10,1000,2026-01-17
9170,39734,Gift Card $50,5000,2025-12-06
9171,20090,Product Discount,500,2025-07-30
9172,3706,Gift Card $50,5000,2025-12-21
9173,694,Free Shipping Voucher,200,2026-02-10
9174,11498,Free Shipping Voucher,200,2024-03-06
9175,47837,Gift Card $50,5000,2024-06-07
9176,1942,Gift Card $10,1000,2025-04-04
9177,49340,Product Discount,500,2024-07-04
9178,46425,Product Discount,500,2024-07-04
9179,12020,Free Shipping Voucher,200,2025-05-05
9180,37834,Free Shipping Voucher,200,2024-08-04
9181,32719,Gift Card $50,5000,2025-03-27
9182,20411,Product Discount,500,2025-09-27
9183,36098,Free Shipping Voucher,200,2025-07-25
9184,6898,Gift Card $10,1000,2024-09-20
9185,956,Gift Card $50,5000,2026-01-28
9186,349,Product Discount,500,2024-04-26
9187,29575,Gift Card $10,1000,2025-09-07
9188,20410,Gift Card $10,1000,2025-09-13
9189,24587,Gift Card $50,5000,2025-01-24
9190,39718,Gift Card $50,5000,2024-11-25
9191,37749,Free Shipping Voucher,200,2025-03-15
9192,29458,Free Shipping Voucher,200,2024-04-04
9193,4179,Gift Card $50,5000,2025-12-04
9194,28596,Gift Card $50,5000,2025-04-08
9195,40652,Gift Card $10,1000,2025-02-28
9196,25211,Product Discount,500,2024-10-01
9197,38325,Product Discount,500,2025-06-19
9198,41673,Product Discount,500,2025-09-24
9199,19491,Free Shipping Voucher,200,2024-12-25
9200,469,Gift Card $50,5000,2024-12-03
9201,39702,Product Discount,500,2024-11-01
9202,28980,Gift Card $50,5000,2025-07-30
9203,28081,Gift Card $50,5000,2026-01-25
9204,34009,Product Discount,500,2025-04-23
9205,26717,Gift Card $10,1000,2024-04-27
9206,45152,Product Discount,500,2025-05-29
9207,27132,Free Shipping Voucher,200,2025-04-21
9208,25841,Gift Card $50,5000,2025-12-12
9209,20090,Product Discount,500,2025-06-21
9210,49816,Gift Card $50,5000,2025-02-14
9211,6632,Product Discount,500,2025-02-24
9212,28190,Gift Card $50,5000,2025-04-18
9213,14792,Free Shipping Voucher,200,2025-06-28
9214,23477,Gift Card $50,5000,2024-10-17
9215,1292,Product Discount,500,2025-10-21
9216,26574,Product Discount,500,2024-07-02
9217,12125,Free Shipping Voucher,200,2024-04-27
9218,15849,Free Shipping Voucher,200,2025-01-01
9219,43194,Free Shipping Voucher,200,2024-02-27
9220,39563,Gift Card $10,1000,2025-06-27
9221,3608,Gift Card $10,1000,2024-02-26
9222,16274,Gift Card $10,1000,2024-08-03
9223,8862,Product Discount,500,2025-02-02
9224,41472,Gift Card $50,5000,2024-09-15
9225,22153,Product Discount,500,2024-10-22
9226,21220,Gift Card $10,1000,2025-03-16
9227,45756,Gift Card $50,5000,2025-01-30
9228,13278,Product Discount,500,2025-01-21
9229,22559,Free Shipping Voucher,200,2024-10-10
9230,40400,Gift Card $10,1000,2026-02-14
9231,1227,Gift Card $50,5000,2024-03-28
9232,17171,Free Shipping Voucher,200,2025-06-25
9233,35311,Gift Card $50,5000,2025-05-21
9234,13017,Gift Card $50,5000,2024-05-05
9235,12185,Gift Card $10,1000,2026-01-02
9236,30401,Gift Card $50,5000,2025-08-07
9237,31426,Product Discount,500,2025-02-24
9238,2675,Product Discount,500,2024-11-27
9239,7901,Gift Card $50,5000,2024-06-01
9240,10047,Product Discount,500,2025-04-15
9241,23221,Product Discount,500,2025-01-18
9242,38161,Gift Card $10,1000,2024-09-20
9243,46528,Free Shipping Voucher,200,2025-03-22
9244,45379,Gift Card $10,1000,2025-02-19
9245,4765,Free Shipping Voucher,200,2024-11-06
9246,35215,Product Discount,500,2025-08-05
9247,44655,Gift Card $10,1000,2025-07-31
9248,3129,Product Discount,500,2024-04-08
9249,7974,Product Discount,500,2024-08-10
9250,44330,Gift Card $50,5000,2025-05-23
9251,14808,Gift Card $10,1000,2025-08-11
9252,8593,Gift Card $10,1000,2024-07-31
9253,20742,Product Discount,500,2024-07-25
9254,18511,Gift Card $10,1000,2024-04-10
9255,7816,Gift Card $50,5000,2024-10-24
9256,19636,Product Discount,500,2024-12-28
9257,48035,Product Discount,500,2026-02-15
9258,24969,Product Discount,500,2025-05-17
9259,23772,Free Shipping Voucher,200,2025-12-05
9260,23100,Product Discount,500,2024-10-10
9261,28177,Gift Card $10,1000,2025-11-02
9262,23102,Gift Card $50,5000,2024-06-12
9263,41802,Gift Card $10,1000,2024-11-01
9264,24435,Gift Card $50,5000,2026-02-16
9265,29380,Gift Card $10,1000,2024-12-23
9266,19801,Gift Card $50,5000,2024-12-20
9267,45179,Gift Card $50,5000,2025-07-18
9268,11317,Product Discount,500,2024-12-27
9269,5096,Product Discount,500,2025-08-21
9270,27092,Product Discount,500,2024-05-08
9271,25563,Product Discount,500,2025-12-02
9272,11902,Product Discount,500,2024-11-05
9273,16096,Free Shipping Voucher,200,2024-02-29
9274,41416,Free Shipping Voucher,200,2024-04-25
9275,47210,Gift Card $10,1000,2024-07-13
9276,20485,Product Discount,500,2025-01-29
9277,46345,Product Discount,500,2024-03-06
9278,31750,Gift Card $50,5000,2025-01-28
9279,44616,Free Shipping Voucher,200,2025-11-03
9280,45336,Product Discount,500,2024-09-23
9281,11628,Gift Card $50,5000,2024-05-22
9282,41739,Gift Card $10,1000,2024-03-07
9283,38418,Gift Card $50,5000,2025-05-18
9284,3236,Gift Card $50,5000,2025-09-29
9285,42169,Gift Card $50,5000,2024-07-19
9286,7429,Gift Card $50,5000,2024-05-02
9287,22784,Free Shipping Voucher,200,2025-04-17
9288,29221,Gift Card $50,5000,2024-07-20
9289,4371,Gift Card $50,5000,2024-09-13
9290,18205,Gift Card $10,1000,2025-02-18
9291,38002,Gift Card $50,5000,2024-08-25
9292,8930,Gift Card $50,5000,2024-03-09
9293,35524,Gift Card $10,1000,2025-09-28
9294,6059,Product Discount,500,2025-11-14
9295,36456,Gift Card $10,1000,2025-02-24
9296,31080,Free Shipping Voucher,200,2025-10-11
9297,45139,Gift Card $50,5000,2024-10-14
9298,37445,Gift Card $10,1000,2025-12-15
9299,40648,Gift Card $50,5000,2025-03-28
9300,16012,Free Shipping Voucher,200,2025-03-25
9301,39727,Free Shipping Voucher,200,2025-03-06
9302,12953,Gift Card $10,1000,2024-03-24
9303,32680,Gift Card $10,1000,2025-08-30
9304,43235,Product Discount,500,2026-02-16
9305,15830,Free Shipping Voucher,200,2026-02-06
9306,38225,Gift Card $10,1000,2024-06-25
9307,22285,Gift Card $50,5000,2024-05-15
9308,46356,Free Shipping Voucher,200,2026-01-12
9309,26238,Gift Card $50,5000,2025-09-07
9310,8142,Free Shipping Voucher,200,2025-04-22
9311,46171,Gift Card $50,5000,2024-12-25
9312,46064,Product Discount,500,2024-03-01
9313,24011,Gift Card $10,1000,2025-01-26
9314,45046,Free Shipping Voucher,200,2026-01-03
9315,15986,Product Discount,500,2025-02-22
9316,23480,Gift Card $10,1000,2025-01-16
9317,4854,Gift Card $50,5000,2024-05-04
9318,18180,Gift Card $10,1000,2025-06-23
9319,24655,Free Shipping Voucher,200,2025-10-01
9320,47561,Free Shipping Voucher,200,2025-07-25
9321,49694,Gift Card $50,5000,2024-07-26
9322,47280,Free Shipping Voucher,200,2025-10-01
9323,7520,Gift Card $10,1000,2024-12-21
9324,49015,Free Shipping Voucher,200,2025-05-31
9325,32457,Gift Card $10,1000,2024-09-19
9326,40925,Product Discount,500,2024-04-27
9327,2689,Product Discount,500,2024-03-23
9328,29442,Free Shipping Voucher,200,2025-12-24
9329,24801,Product Discount,500,2024-11-24
9330,16218,Free Shipping Voucher,200,2026-02-14
9331,902,Product Discount,500,2025-05-29
9332,37744,Product Discount,500,2024-11-26
9333,31623,Gift Card $50,5000,2025-07-22
9334,15765,Gift Card $10,1000,2024-04-11
9335,35290,Free Shipping Voucher,200,2024-12-16
9336,28944,Gift Card $10,1000,2024-07-11
9337,23748,Product Discount,500,2025-03-01
9338,5106,Gift Card $50,5000,2025-09-29
9339,42006,Product Discount,500,2025-01-30
9340,31979,Free Shipping Voucher,200,2024-03-05
9341,46911,Gift Card $10,1000,2024-06-24
9342,28604,Gift Card $50,5000,2025-11-24
9343,21394,Gift Card $50,5000,2025-04-06
9344,46775,Gift Card $50,5000,2025-02-22
9345,11944,Gift Card $10,1000,2025-04-15
9346,38072,Gift Card $50,5000,2025-05-06
9347,1507,Product Discount,500,2024-05-01
9348,22247,Free Shipping Voucher,200,2025-06-28
9349,2873,Free Shipping Voucher,200,2025-04-06
9350,23135,Gift Card $50,5000,2025-06-29
9351,2682,Product Discount,500,2024-10-30
9352,35103,Free Shipping Voucher,200,2026-02-02
9353,6846,Free Shipping Voucher,200,2025-12-07
9354,45132,Product Discount,500,2025-10-18
9355,40578,Gift Card $10,1000,2025-07-12
9356,9722,Gift Card $10,1000,2025-09-15
9357,16972,Free Shipping Voucher,200,2025-09-21
9358,12100,Gift Card $50,5000,2025-10-29
9359,6160,Gift Card $50,5000,2026-02-17
9360,29451,Product Discount,500,2025-07-12
9361,20609,Product Discount,500,2024-08-07
9362,36060,Gift Card $50,5000,2025-08-10
9363,27028,Product Discount,500,2025-08-26
9364,7273,Product Discount,500,2024-08-20
9365,37012,Free Shipping Voucher,200,2024-12-29
9366,25360,Product Discount,500,2024-05-17
9367,43629,Gift Card $50,5000,2024-12-05
9368,17216,Free Shipping Voucher,200,2025-09-24
9369,5593,Product Discount,500,2025-09-02
9370,26349,Gift Card $10,1000,2024-10-10
9371,25179,Free Shipping Voucher,200,2024-05-31
9372,1158,Free Shipping Voucher,200,2025-05-27
9373,36120,Free Shipping Voucher,200,2025-03-14
9374,3048,Product Discount,500,2024-11-06
9375,43405,Gift Card $50,5000,2024-12-06
9376,36928,Product Discount,500,2025-09-07
9377,16123,Gift Card $50,5000,2025-08-05
9378,18874,Product Discount,500,2024-09-02
9379,23605,Gift Card $50,5000,2024-04-24
9380,30158,Product Discount,500,2025-04-02
9381,31355,Gift Card $10,1000,2024-12-16
9382,32160,Free Shipping Voucher,200,2024-12-25
9383,37509,Product Discount,500,2026-01-30
9384,26481,Gift Card $50,5000,2024-10-13
9385,36685,Free Shipping Voucher,200,2024-05-15
9386,7550,Gift Card $10,1000,2024-09-30
9387,33785,Product Discount,500,2025-01-06
9388,21235,Gift Card $50,5000,2025-11-21
9389,34281,Product Discount,500,2024-04-03
9390,36984,Free Shipping Voucher,200,2024-05-19
9391,19235,Gift Card $50,5000,2025-03-04
9392,45402,Product Discount,500,2025-08-28
9393,30526,Gift Card $50,5000,2026-01-17
9394,42082,Gift Card $50,5000,2026-01-16
9395,21178,Gift Card $50,5000,2024-03-14
9396,49284,Gift Card $10,1000,2025-12-08
9397,45497,Gift Card $10,1000,2024-04-19
9398,47702,Gift Card $50,5000,2025-05-14
9399,20483,Free Shipping Voucher,200,2024-09-30
9400,503,Product Discount,500,2025-10-17
9401,12229,Gift Card $10,1000,2025-11-01
9402,40010,Gift Card $50,5000,2024-09-28
9403,41189,Product Discount,500,2024-09-19
9404,38890,Product Discount,500,2025-02-01
9405,34051,Gift Card $50,5000,2025-06-22
9406,27508,Gift Card $50,5000,2026-01-07
9407,19107,Free Shipping Voucher,200,2024-07-30
9408,38796,Free Shipping Voucher,200,2025-06-26
9409,25422,Gift Card $10,1000,2025-08-10
9410,40360,Product Discount,500,2025-11-24
9411,6512,Gift Card $10,1000,2025-02-05
9412,41096,Gift Card $10,1000,2025-03-05
9413,42667,Gift Card $10,1000,2025-08-13
9414,49826,Free Shipping Voucher,200,2024-07-14
9415,37740,Gift Card $50,5000,2025-07-09
9416,9059,Gift Card $50,5000,2024-10-12
9417,13154,Free Shipping Voucher,200,2025-09-24
9418,38501,Gift Card $10,1000,2025-02-09
9419,14139,Gift Card $50,5000,2024-12-19
9420,13620,Gift Card $10,1000,2025-05-04
9421,3844,Gift Card $50,5000,2025-04-01
9422,5211,Gift Card $10,1000,2024-10-03
9423,2662,Gift Card $50,5000,2025-05-26
9424,7019,Gift Card $10,1000,2024-08-13
9425,12211,Free Shipping Voucher,200,2024-11-18
9426,47362,Gift Card $50,5000,2025-01-06
9427,42389,Product Discount,500,2024-11-07
9428,25735,Gift Card $10,1000,2024-11-03
9429,14009,Product Discount,500,2025-03-02
9430,34799,Product Discount,500,2025-06-21
9431,5384,Gift Card $10,1000,2024-04-29
9432,7170,Free Shipping Voucher,200,2025-12-22
9433,13671,Free Shipping Voucher,200,2024-07-30
9434,2391,Gift Card $10,1000,2024-04-02
9435,31224,Product Discount,500,2025-09-01
9436,47256,Gift Card $50,5000,2025-08-14
9437,26820,Free Shipping Voucher,200,2024-04-01
9438,6328,Gift Card $10,1000,2024-03-11
9439,18663,Gift Card $50,5000,2024-06-15
9440,49872,Gift Card $10,1000,2025-05-12
9441,5152,Free Shipping Voucher,200,2025-02-11
9442,43935,Gift Card $50,5000,2025-01-04
9443,16051,Product Discount,500,2026-01-18
9444,29497,Free Shipping Voucher,200,2024-09-08
9445,13909,Free Shipping Voucher,200,2025-05-21
9446,34619,Free Shipping Voucher,200,2025-12-08
9447,12747,Free Shipping Voucher,200,2025-04-08
9448,29312,Free Shipping Voucher,200,2024-10-24
9449,30883,Gift Card $50,5000,2026-01-02
9450,40109,Product Discount,500,2025-11-19
9451,49427,Product Discount,500,2025-01-02
9452,26951,Gift Card $10,1000,2024-10-11
9453,6450,Gift Card $10,1000,2025-08-25
9454,20524,Product Discount,500,2025-12-17
9455,31643,Gift Card $50,5000,2025-03-11
9456,13155,Gift Card $10,1000,2025-04-21
9457,3290,Gift Card $50,5000,2024-05-08
9458,17413,Gift Card $10,1000,2024-05-20
9459,45753,Product Discount,500,2025-03-23
9460,8615,Gift Card $10,1000,2024-05-11
9461,17976,Gift Card $50,5000,2025-03-30
9462,4150,Product Discount,500,2024-06-22
9463,2386,Gift Card $10,1000,2024-03-16
9464,5960,Gift Card $10,1000,2025-03-17
9465,32459,Product Discount,500,2024-06-13
9466,20579,Product Discount,500,2025-07-08
9467,48140,Product Discount,500,2025-10-15
9468,39756,Product Discount,500,2024-07-27
9469,16323,Free Shipping Voucher,200,2025-11-05
