store_id,product_id,quantity_on_hand,reorder_level
179,3590,13,26
167,1992,141,17
59,636,96,28
128,3358,194,17
167,844,40,14
71,4189,14,16
176,4857,122,32
65,5930,134,22
174,2556,14,29
35,3215,190,48
63,1979,139,28
75,1162,95,42
98,383,60,24
31,2696,120,42
60,2738,184,38
16,4176,38,25
51,5995,5,22
110,5031,90,16
55,363,161,31
25,5452,77,20
28,2546,179,21
152,3181,144,15
21,1131,143,13
53,6012,36,23
91,519,41,21
144,4402,159,22
139,2978,48,20
14,1511,62,46
171,1175,35,43
79,3054,90,11
106,3280,67,39
42,778,67,31
86,1317,5,32
86,2821,171,21
195,2051,93,18
103,3969,182,21
65,5619,79,31
45,4104,110,48
115,575,123,18
131,2958,185,35
175,2218,122,40
61,5134,57,18
184,2661,161,42
8,3649,179,19
32,3811,146,19
57,299,112,40
154,5896,42,47
76,5620,164,15
136,1949,94,48
93,4552,118,12
148,2882,187,25
109,1255,111,47
173,4278,125,47
117,446,180,44
136,2662,133,44
146,5789,73,38
154,2038,113,29
33,2304,198,20
8,149,183,39
112,4324,104,12
66,4521,97,16
144,3612,99,48
114,5189,167,29
107,59,154,26
43,1002,83,22
139,1722,26,39
108,2548,116,45
44,1544,150,13
136,870,177,43
74,2371,23,18
70,3187,41,26
128,659,74,38
124,5475,133,32
65,1548,132,14
123,375,112,28
105,1205,129,47
195,1381,146,47
20,4493,154,16
99,977,142,31
49,700,48,29
143,2681,151,45
5,2144,92,30
53,5568,40,47
169,2622,177,21
85,2833,23,45
49,4305,177,37
101,4891,184,41
199,3088,119,45
76,4920,151,19
68,1478,139,29
23,457,33,32
26,170,198,13
48,1498,24,13
188,2530,139,28
66,5487,23,39
75,714,118,41
179,1284,74,41
23,5175,97,25
179,3739,17,14
118,5958,42,28
55,5930,190,37
94,724,152,23
173,3081,139,45
113,3688,39,11
11,3539,96,43
174,4145,114,49
58,202,188,22
154,160,87,18
66,2589,164,27
57,136,165,12
79,5447,32,42
173,4005,139,22
101,1255,7,38
22,3805,192,42
26,689,142,21
177,901,128,17
68,1314,44,16
6,3888,77,15
23,538,44,14
89,2141,55,20
195,5955,57,16
20,1953,176,15
161,3519,92,25
113,4604,6,37
20,2915,130,27
198,1126,60,28
128,3702,147,43
172,2236,171,37
112,4026,193,46
177,24,50,13
143,5563,120,43
102,2840,119,41
155,1556,53,15
107,1410,170,26
21,2224,98,41
79,1847,44,40
26,4552,143,48
10,2548,134,32
195,854,197,41
166,5390,29,29
55,6016,102,32
69,4761,9,44
88,339,66,36
104,5834,191,42
197,43,149,41
32,355,186,10
90,1543,170,43
27,4843,140,19
76,1202,138,14
32,5032,14,39
103,2946,97,33
36,2513,191,26
183,166,137,38
70,518,130,41
108,4665,106,38
141,5392,14,40
178,2805,33,29
146,2573,71,49
157,3558,63,46
10,3193,50,19
39,5535,120,43
103,5842,193,24
131,4451,142,31
82,5077,95,28
48,5456,36,27
170,3339,111,20
128,5550,17,26
160,1923,76,44
155,208,153,15
75,404,92,36
118,4065,171,47
123,5096,180,38
105,1526,47,17
198,1027,109,49
8,4408,130,35
108,2742,68,39
88,3103,101,24
117,170,20,41
191,3321,129,25
50,2775,15,40
74,3691,99,22
129,678,3,39
131,3336,117,19
108,478,66,43
135,2856,84,10
15,3402,168,35
87,2375,164,38
110,3174,27,47
77,10,108,47
160,1639,46,13
49,345,120,49
84,1288,107,21
112,5172,79,28
197,4241,97,39
160,3531,195,29
121,1403,124,28
53,5666,10,25
156,5879,12,14
105,2405,148,20
92,4236,62,35
76,2262,128,34
198,5652,118,22
36,3732,100,15
190,5311,35,46
138,2496,65,17
90,4761,178,13
80,3719,58,18
142,22,114,39
115,2992,87,14
25,2108,29,30
193,2031,91,25
167,6014,43,45
171,3886,16,45
80,3202,122,33
97,5616,197,16
178,5485,6,14
151,387,0,46
130,5922,44,25
143,1340,49,49
115,4313,173,23
172,1733,77,31
63,5018,29,31
106,34,61,35
111,1494,49,42
165,2538,109,39
5,1123,48,24
32,77,98,25
23,5973,64,10
97,4807,88,40
198,5282,161,13
176,335,32,29
33,2340,16,23
20,1571,151,45
130,2797,93,14
87,1246,179,49
54,400,64,13
154,3122,79,26
130,2639,26,30
97,899,69,26
74,1189,98,36
15,463,63,35
101,3547,140,44
52,725,66,35
167,5642,85,10
108,3531,127,41
14,1656,152,22
31,4225,134,33
73,3052,190,17
46,2720,10,28
40,746,112,47
187,5897,180,48
26,2277,61,27
91,3761,77,22
16,5420,186,47
130,499,44,33
63,3152,96,39
128,3680,3,43
153,1124,82,32
195,5383,155,39
41,2148,50,17
55,512,192,22
99,127,185,43
3,2411,74,32
155,1411,195,15
142,1377,140,31
33,3859,63,45
85,1729,183,37
138,4742,121,13
181,4059,144,23
168,4705,59,13
24,4633,166,30
138,2025,165,36
49,4846,194,44
156,1634,94,21
106,4485,70,27
161,3297,90,48
175,2259,147,33
93,3587,159,25
27,3966,34,47
74,6024,85,30
29,5999,9,48
40,4306,67,40
89,5675,178,42
200,2372,171,33
101,4580,172,35
86,2909,143,28
77,2649,179,20
39,434,134,34
25,3429,162,49
156,4615,164,27
179,5693,152,46
80,1797,175,12
71,5766,193,18
185,2972,174,15
198,5611,30,24
143,3658,2,31
125,4746,170,33
2,3710,46,13
140,796,156,16
78,602,105,24
181,63,129,30
115,4415,39,15
60,3209,141,33
66,1726,33,22
171,3060,180,35
156,4757,103,44
5,2282,184,25
163,4105,63,30
38,2562,156,14
99,339,198,37
174,4847,68,47
126,3208,152,26
172,5532,1,35
172,922,73,47
5,2790,151,27
120,5916,177,10
174,4266,48,17
174,3111,92,37
65,752,146,40
29,570,107,35
2,3068,79,13
63,740,120,32
81,5292,67,23
164,1404,88,23
114,5170,4,42
119,5554,3,26
146,3267,7,10
8,4920,119,34
28,5192,32,10
132,5679,107,31
166,1590,108,41
82,1426,21,30
192,2956,92,35
121,1860,68,30
58,902,7,30
191,3729,39,17
20,2540,55,41
188,2744,135,48
109,3685,42,36
163,5418,173,10
37,1491,9,18
191,5522,60,11
124,4372,158,18
35,408,0,34
180,4576,88,38
146,1743,42,35
185,5017,21,17
108,5364,182,16
187,2545,26,34
68,3089,132,12
154,4462,118,31
13,121,102,21
149,4927,164,21
104,5052,72,15
88,5845,64,33
100,2599,126,32
183,3004,75,38
42,669,169,27
83,156,102,16
99,5843,68,21
23,633,52,47
198,3612,165,38
172,2261,26,37
26,1298,120,24
193,930,29,38
76,3588,35,33
114,5072,128,22
51,5295,1,39
74,258,160,47
90,225,56,23
165,5046,61,15
40,1664,174,13
27,4812,155,30
65,5545,82,20
188,5108,84,45
56,5194,158,39
112,212,88,23
52,3181,89,20
101,1642,154,28
181,1201,62,45
14,5874,1,49
160,1706,188,13
163,4158,42,49
49,1526,115,44
142,3401,31,28
133,3584,66,24
95,2121,110,44
32,2747,112,45
150,4029,94,12
61,3686,46,43
149,374,94,24
33,2996,101,25
51,1514,119,12
176,2326,195,19
143,5270,146,15
3,4061,7,26
185,5960,194,45
56,482,113,20
62,3845,19,33
18,3164,23,24
105,5889,170,40
72,6018,162,40
83,6016,105,39
176,5761,77,31
91,1547,127,37
133,4787,180,44
142,5048,105,23
41,5949,91,29
188,4612,38,28
50,5505,155,33
63,2792,167,13
160,3827,7,25
18,4773,199,38
18,1473,56,19
169,5661,133,48
107,177,2,34
121,1297,69,43
75,4232,124,24
70,5103,158,49
179,3984,157,32
36,4446,26,24
133,420,0,33
111,229,3,10
34,1143,94,30
15,5359,73,14
122,3787,64,39
137,4015,131,29
101,3904,192,17
139,1085,3,37
116,5495,88,25
191,5548,88,11
169,4748,59,15
189,5134,107,16
158,1940,6,46
141,5825,193,49
135,5879,121,26
115,5582,3,18
58,4153,100,21
170,5774,60,43
192,3064,68,15
115,4774,87,34
121,1941,3,17
45,3185,69,44
85,2412,22,34
71,1440,101,19
150,1824,156,18
113,6023,106,12
4,780,94,36
120,959,158,42
167,5005,58,29
110,567,118,34
85,5670,10,20
169,3933,25,34
41,1366,59,36
169,2619,128,46
156,3115,52,43
171,3952,57,33
192,2097,191,44
66,3342,31,13
127,2600,179,37
115,1534,31,35
159,185,90,49
91,784,110,21
9,1896,32,49
1,5532,42,25
15,2166,27,41
151,2700,174,27
145,4842,24,34
58,3079,4,36
71,5374,136,18
104,165,180,31
195,3272,33,44
98,3403,13,15
181,992,143,14
30,4956,128,39
10,2748,15,14
55,4479,131,20
170,4933,182,37
128,961,108,23
111,5367,43,29
132,1468,146,30
65,2450,159,28
138,2224,21,31
111,4259,175,33
14,3970,46,25
92,3889,180,14
111,2832,73,42
36,3069,73,10
28,1715,46,24
59,4732,129,11
4,1610,150,45
122,3956,66,11
69,3384,87,15
116,3289,71,40
145,4621,5,28
120,1377,25,47
98,2737,83,39
122,1943,42,26
165,5472,87,31
190,2650,92,48
159,4755,4,42
156,5765,146,21
181,2917,15,19
128,1895,38,39
154,3741,80,34
86,2268,26,42
28,4265,114,24
189,3048,175,23
108,2750,141,26
128,5670,123,14
22,4874,124,35
178,3877,98,39
35,722,90,34
82,3771,185,31
117,4596,53,46
69,2489,135,44
38,251,43,17
119,4257,33,47
187,620,172,26
173,806,109,15
44,5776,138,29
25,4350,38,37
16,3291,175,28
124,4542,9,29
148,2680,10,37
182,2824,195,42
141,4966,37,14
163,5141,150,26
140,5678,105,25
191,2588,58,38
4,2975,69,24
36,1607,7,19
94,442,161,19
82,1610,19,43
93,4854,54,33
137,3447,180,34
10,310,65,11
181,5487,55,48
8,4332,54,16
120,5629,36,40
59,1291,113,48
172,3224,124,12
44,55,173,29
34,1384,190,43
53,3214,186,45
3,3872,128,49
87,6006,54,31
2,4716,174,37
188,3090,88,39
174,5572,8,20
15,5556,59,12
99,2405,116,11
112,3452,147,27
123,285,61,39
128,1452,154,48
7,746,173,14
189,2448,153,19
163,5162,173,43
35,2387,168,30
69,943,58,48
177,2782,113,23
95,3078,37,15
2,1775,143,24
162,4563,146,48
110,878,36,20
13,1748,44,36
192,2762,25,27
35,4500,91,47
98,2377,69,36
163,2135,85,27
154,5735,16,31
44,3203,0,20
135,5019,105,39
39,4117,153,41
85,1931,68,38
141,4050,57,40
98,1507,45,18
90,4321,61,43
4,1572,94,49
98,4280,86,36
84,5492,128,24
19,4195,23,30
121,3515,166,46
31,1807,199,23
43,2843,165,18
64,863,98,15
2,3877,164,12
22,1748,111,22
81,5729,75,38
88,2250,111,47
76,1266,30,45
22,2547,176,20
67,1478,130,16
15,5122,119,25
43,4832,64,33
14,1429,84,39
112,1770,17,45
74,5348,27,33
127,4737,42,47
20,1453,31,16
23,3298,62,28
54,614,29,19
103,4066,168,35
62,1014,194,25
62,2380,174,40
192,1485,92,39
74,235,119,42
181,1450,107,34
61,4916,180,14
53,2423,52,38
131,5960,76,23
124,2367,140,28
20,4511,49,36
16,2351,135,32
168,3446,169,29
21,4655,110,26
71,5324,187,33
76,5644,40,25
106,4553,164,24
82,3652,80,13
139,4085,160,46
121,1400,118,29
97,5865,75,46
175,3453,146,36
173,4716,40,18
134,1496,118,24
187,2450,127,43
6,5346,53,18
15,4100,170,33
102,3949,94,10
94,764,178,26
189,5848,37,39
118,849,168,43
30,1422,181,28
174,2562,139,14
145,4667,59,34
114,3987,125,25
84,4626,103,43
105,2300,58,32
8,5715,34,13
178,3712,102,10
145,2253,194,26
57,6001,120,19
186,2127,112,26
27,2444,81,18
58,1680,43,32
101,4430,184,25
179,1783,57,10
175,4349,102,48
57,419,7,35
50,3203,119,17
90,4336,185,42
159,4607,25,14
29,5692,63,15
191,883,93,43
68,3407,38,46
77,2444,99,40
151,113,131,43
8,3258,181,37
13,5989,199,43
27,1,143,21
81,3433,100,36
169,5222,88,45
27,556,168,28
90,5754,43,29
113,3537,30,35
149,1469,6,28
107,2664,21,48
46,1271,34,26
176,2127,51,31
68,1182,137,30
170,1615,160,20
187,4031,53,36
62,943,51,15
4,2315,96,16
59,1615,98,42
162,2487,74,17
32,5843,99,23
80,397,21,26
92,2120,160,38
66,2003,69,18
35,5863,133,30
8,4154,167,41
57,5302,158,46
153,899,129,11
151,159,183,34
164,1562,151,45
153,4062,161,40
145,474,56,19
191,4953,104,13
110,830,61,10
165,121,6,15
85,769,30,43
133,124,62,15
152,3193,150,49
194,5599,125,28
48,2480,198,32
158,2648,177,14
39,5090,17,45
100,2204,54,17
191,3728,66,12
57,5977,46,11
72,201,26,35
3,3749,54,46
132,5631,43,26
177,895,114,48
91,1210,147,43
144,1404,174,31
23,5474,152,31
26,5126,39,34
115,160,7,43
26,1264,198,32
126,4137,77,21
119,3454,112,43
153,834,46,26
170,1439,115,22
77,5701,68,20
44,822,99,12
164,2966,81,29
95,855,4,45
115,2606,86,15
22,5101,87,13
100,5876,153,36
133,791,47,44
117,3700,68,23
147,2403,127,37
112,632,133,29
61,5667,157,45
86,5177,127,48
57,5382,135,45
95,1010,27,33
149,1585,57,43
67,180,130,25
53,3488,73,26
188,877,112,34
61,3803,190,39
75,2347,199,42
12,5634,94,22
42,217,108,13
176,5248,51,20
85,1093,23,34
199,2722,55,49
193,3454,86,10
175,1463,86,47
23,4274,51,13
43,982,17,18
69,1610,107,12
40,5446,198,21
56,323,5,26
69,2879,181,32
66,4766,50,45
166,2057,190,37
70,3783,185,35
81,5211,30,42
133,3573,15,19
78,1195,104,13
60,1015,54,44
47,3699,187,24
92,1762,104,48
76,1222,166,24
40,5149,167,10
18,4951,177,44
122,316,170,17
75,5897,158,49
83,2143,103,46
196,3004,93,38
190,1019,159,45
7,5243,165,28
15,4146,166,37
112,3522,20,17
79,2217,169,35
105,5927,133,44
164,4698,40,41
71,1884,73,35
29,5191,168,20
153,2315,43,12
183,5381,137,18
21,4880,161,40
177,5045,64,43
12,4822,132,19
8,5103,194,38
85,4276,28,33
169,2018,0,17
24,5314,178,49
164,2308,40,28
2,927,138,43
157,5654,122,41
13,1708,136,48
89,2968,89,29
7,4395,17,48
40,691,184,14
59,3762,16,49
139,5227,180,43
17,396,171,32
141,3684,155,39
9,818,110,38
78,3009,49,22
155,4515,68,33
55,284,16,40
35,5528,87,17
168,2356,52,36
89,6026,186,27
12,5420,32,40
157,1567,15,23
133,1011,140,13
147,2102,132,24
163,27,164,20
174,580,130,40
173,4458,31,25
39,3587,96,28
169,4859,121,19
111,5714,114,33
111,2941,122,39
89,4384,111,18
18,1367,102,30
187,2601,54,30
87,1944,14,15
158,5370,111,25
65,3547,53,44
105,3593,56,12
169,5010,29,24
55,3621,97,15
187,880,163,18
45,4000,165,36
84,2583,180,10
67,3312,51,14
17,282,76,22
91,962,45,48
82,3162,123,23
20,2963,82,16
151,3650,125,30
192,4066,152,17
103,4203,49,35
193,3713,120,11
118,5627,170,32
60,1307,138,33
7,2787,106,27
132,2814,164,19
156,2495,144,26
19,2604,3,15
134,4807,189,17
122,4840,188,16
26,5686,21,37
40,1508,96,38
118,4288,120,13
147,435,26,20
93,562,26,24
149,2483,50,11
5,3723,170,16
166,3510,60,43
62,2851,26,30
7,1465,98,45
155,1394,185,21
118,4948,135,28
159,1201,121,19
98,1570,5,40
190,2959,173,36
26,1874,21,28
198,1908,44,21
31,1272,3,23
12,1550,10,36
143,1092,178,32
58,928,136,36
129,5345,126,11
190,317,84,41
59,5980,69,10
37,1038,181,32
6,310,158,22
24,5143,181,32
47,1684,30,23
192,3194,187,42
83,4961,108,24
56,4462,174,24
82,4134,28,38
17,2971,165,23
11,1263,142,29
4,2357,36,22
80,2846,181,48
137,1898,181,40
109,1144,129,26
167,2360,24,23
67,362,33,27
81,2092,115,37
110,1288,172,21
28,1675,57,20
129,1626,37,30
36,2745,51,14
97,1252,30,40
50,3283,18,21
85,2251,69,20
167,2242,24,36
128,5373,111,24
128,185,45,46
178,4322,185,45
151,1310,42,15
134,3333,13,27
138,4049,77,43
16,54,54,10
66,2797,197,20
170,3498,120,40
5,816,64,33
179,150,59,45
93,4295,143,49
4,5272,192,22
27,2197,192,37
55,230,194,37
97,4793,51,15
68,5317,17,23
26,5500,131,40
59,5044,30,25
77,2550,18,29
39,5771,192,10
34,3066,57,43
25,1722,29,29
123,2879,112,33
85,3227,131,27
194,3112,117,10
96,3125,195,41
193,5257,170,16
97,75,53,31
134,4721,135,11
141,2362,87,18
145,5529,7,19
80,2494,94,29
38,3889,108,31
86,3926,33,32
171,4556,40,33
41,5226,104,41
199,4474,73,35
2,5231,32,30
129,2117,189,10
19,1908,163,14
144,2549,133,26
34,2820,167,40
200,840,121,19
68,3898,114,46
179,3957,164,45
177,3061,17,48
130,1410,113,10
160,5977,109,36
182,1024,68,46
148,4181,83,20
77,5285,28,14
195,1253,190,39
146,884,60,45
198,3484,130,17
14,2219,42,37
68,5749,30,43
127,1763,103,27
90,5507,123,10
76,523,197,30
189,3555,108,28
166,3880,139,34
58,5894,41,42
169,368,2,26
134,3021,143,45
132,3170,95,33
72,2302,56,27
172,4505,32,18
95,5627,55,33
4,2727,32,40
28,4691,198,38
135,4560,143,37
137,3877,173,26
195,446,83,29
53,3734,25,23
148,4458,53,28
19,2654,155,35
144,1906,161,20
131,3146,26,19
6,365,192,33
102,952,81,24
114,569,116,15
54,340,49,32
98,4934,119,15
26,5394,137,11
34,5653,161,25
9,5609,72,44
120,5573,24,17
183,858,79,45
161,201,51,49
60,846,152,20
147,1682,114,44
39,1810,191,31
6,700,80,17
23,1103,151,23
57,5283,80,13
109,2028,53,17
137,4913,191,46
10,805,54,45
70,172,153,24
14,4643,14,28
17,5088,174,24
124,5694,72,46
196,4518,8,49
111,3108,148,33
78,5627,135,18
24,2737,49,30
59,1357,100,16
193,2598,173,23
38,5321,144,31
97,5069,2,18
145,1670,178,22
142,137,19,32
174,2424,139,14
144,3132,59,11
71,3589,177,48
175,1647,170,40
76,1743,119,37
112,5101,0,30
134,662,60,10
30,674,180,35
22,2012,87,25
1,1995,25,47
124,2739,12,14
195,4453,187,31
104,3361,152,15
40,1389,130,48
1,5504,138,12
100,2123,85,23
176,3809,52,35
102,5178,183,23
109,4546,1,27
39,4063,85,29
44,2621,157,49
177,1509,105,40
61,4436,138,35
112,3620,164,14
182,1534,28,26
110,2067,31,46
19,84,161,46
21,2639,151,28
75,2729,53,40
19,1117,185,33
156,3377,121,34
90,5142,87,40
19,4879,56,25
143,268,2,45
5,1449,187,40
12,2544,134,13
23,4896,34,30
49,5995,119,12
81,4911,86,33
95,1092,177,17
58,3030,22,12
112,292,134,33
200,2645,79,45
168,987,40,34
150,3264,12,26
96,682,162,17
10,578,168,15
167,3398,92,21
102,1493,101,41
179,5798,146,34
45,5189,171,29
119,2792,57,42
119,1402,127,26
70,1946,94,33
18,2234,45,16
41,38,147,41
103,3363,152,43
197,5482,31,19
181,2897,142,31
192,4955,57,47
46,2176,94,40
153,4203,137,17
68,4928,154,40
47,5508,41,42
29,3395,157,26
24,5260,28,30
106,3030,164,39
85,950,37,32
58,78,9,24
27,4751,156,16
48,4249,30,13
41,2475,115,21
139,808,92,31
171,905,7,31
131,5000,99,30
49,2872,131,23
177,4830,165,16
172,3282,178,46
134,3411,198,33
48,789,10,45
71,2573,80,37
155,4344,142,43
178,2186,70,14
83,4747,98,17
94,965,169,42
86,3471,100,10
151,3044,113,45
66,5419,148,21
29,580,121,11
73,2255,87,48
109,4647,108,34
29,3493,174,17
133,2569,118,42
93,4403,23,28
77,1404,100,12
146,305,161,44
71,5064,36,37
189,1679,138,25
109,1754,8,37
112,2547,171,39
48,370,87,27
85,89,143,21
44,3720,52,25
119,4195,198,23
166,5461,35,10
131,4146,148,20
118,4539,199,37
156,1984,30,16
182,1701,44,40
45,2700,80,38
86,4325,83,13
171,3713,159,23
107,1399,95,47
161,1918,175,48
114,771,56,21
141,4372,144,14
41,5228,53,11
185,5124,25,27
101,2545,69,23
133,4152,182,39
8,1542,124,15
194,3036,1,40
44,4505,199,19
171,5877,78,10
105,1218,27,24
81,1938,79,21
132,3789,143,42
19,4780,140,24
162,4250,199,47
190,5486,44,10
81,3343,76,34
89,5902,196,41
133,3644,138,25
116,1630,112,11
81,3782,70,19
139,4679,195,49
58,5836,76,48
144,2240,52,22
80,61,84,13
198,1378,62,37
82,2518,133,49
118,3626,80,40
3,4032,143,21
18,4295,164,20
116,3784,33,14
110,1426,159,45
135,3148,159,36
47,4080,189,29
143,5566,71,27
101,5598,142,23
78,1190,54,40
23,2571,171,40
164,5987,22,33
145,4095,121,19
22,5054,143,22
24,3287,20,28
151,166,188,37
71,3606,46,18
128,19,71,43
125,5442,189,26
129,1444,104,28
178,2997,22,24
63,5372,68,16
122,112,110,28
50,1079,123,49
91,2899,129,27
127,3499,165,19
98,3451,198,28
165,3554,61,45
127,1374,83,44
143,1781,59,43
110,476,51,17
56,4065,157,18
56,4789,146,30
196,2499,159,47
43,1239,129,48
86,3370,186,28
148,2707,107,45
12,712,147,22
109,5805,32,28
14,4770,88,26
189,4699,21,18
100,3711,17,25
76,4007,48,25
189,411,36,15
9,4342,134,29
97,4434,172,25
125,4756,21,26
152,739,121,23
197,3466,80,48
136,3430,125,10
79,1029,75,11
173,4012,67,24
20,94,21,21
58,5184,119,31
79,5871,86,32
70,2791,107,42
102,3730,130,26
111,593,39,21
189,5336,22,33
139,5520,16,11
131,748,181,32
110,1002,81,18
49,907,131,40
185,2078,64,17
67,1418,189,23
157,5969,10,13
120,599,168,46
11,3036,65,45
101,2435,97,39
109,5513,123,22
183,3071,59,11
107,1784,18,22
50,1578,2,20
143,2528,53,40
132,73,63,43
32,3720,68,16
180,557,0,33
98,5496,123,35
94,167,199,33
41,3853,87,11
145,2634,12,35
133,1870,35,18
72,5930,31,24
126,42,4,17
69,1091,53,37
81,3606,110,31
39,1231,195,21
32,2369,19,46
135,3457,98,13
86,2952,176,37
76,4011,77,47
178,4150,178,44
88,526,10,17
49,6010,95,38
171,1806,34,48
199,1335,144,38
20,5332,162,25
45,1230,124,40
198,2405,13,22
176,2550,38,16
160,1645,117,45
136,4790,30,37
44,3102,117,46
62,4139,138,11
108,3056,99,30
83,3767,116,18
83,4039,127,23
22,1072,12,38
163,1796,82,25
156,2199,59,23
161,5700,192,49
6,4951,32,25
140,1010,69,39
97,5184,182,31
50,3523,60,41
121,3681,77,10
50,1014,94,39
116,5475,100,23
122,1197,21,15
195,1897,30,37
100,3728,54,48
61,2866,124,23
92,2828,102,25
11,1705,77,22
80,1842,70,49
182,3319,174,28
67,125,145,19
58,1635,66,12
49,1720,40,22
99,1646,160,23
84,5226,4,34
171,2628,53,19
196,2406,127,21
93,5123,147,21
29,5436,9,34
129,2882,192,32
18,2009,108,43
15,1238,90,41
116,5480,101,48
89,5545,124,31
13,2401,9,13
120,5929,192,14
24,5349,189,29
162,3607,141,41
139,4733,23,45
190,588,114,25
47,5167,130,24
25,371,14,25
105,2591,67,31
160,3687,150,19
65,4890,91,39
169,5248,11,29
22,5534,135,45
76,3964,67,34
16,5221,50,14
144,3759,63,19
131,5821,141,33
101,2784,22,24
94,5924,19,36
180,3159,177,19
31,1038,131,42
35,1971,144,11
118,5501,143,14
178,922,97,22
113,950,26,49
81,864,148,46
65,4555,71,37
118,1473,79,17
109,1338,12,44
63,5151,147,23
146,849,100,28
10,970,6,28
47,988,186,19
123,1147,107,12
123,2536,35,35
33,4484,172,43
6,4864,4,43
21,4418,32,30
47,3307,112,10
199,5103,50,43
21,7,124,36
111,1139,123,15
173,4370,167,33
97,2384,124,16
118,5975,170,39
178,2164,12,30
131,1541,66,22
76,2615,165,33
33,5464,46,23
71,4559,161,45
58,4706,121,19
72,1375,60,35
47,4535,198,15
182,3307,39,42
63,2028,197,27
7,2232,56,49
4,300,158,18
34,4758,48,22
39,5353,33,33
33,315,44,49
9,2538,69,28
106,5447,26,15
115,311,112,31
143,3864,33,13
92,589,146,14
30,1794,191,41
113,3476,32,20
44,1954,129,33
68,519,95,17
57,3677,137,35
173,4930,115,10
199,1556,24,28
18,2177,86,29
107,5866,124,32
173,5765,98,42
49,2976,118,14
15,1381,181,21
122,3414,78,22
133,1537,16,47
105,2280,140,32
100,1981,135,15
190,5125,65,44
135,3898,66,37
74,114,37,11
193,2214,146,10
98,138,178,39
87,3490,168,27
83,2438,30,32
57,3674,104,31
161,5602,137,45
80,128,121,26
162,3010,79,29
158,1959,170,48
36,4979,73,14
16,336,123,37
3,1760,70,32
31,1780,39,19
3,4862,180,49
140,200,189,32
166,3648,25,48
174,5770,57,18
94,5876,110,27
70,1428,1,16
77,5963,84,24
34,3520,195,26
133,4378,97,48
86,5269,121,17
120,1502,118,44
27,52,60,45
140,5307,55,25
112,2917,38,49
18,1594,82,17
175,2964,88,19
170,3710,138,19
89,3889,37,41
30,1388,32,14
37,1163,26,45
42,1380,136,34
16,1462,89,24
27,3411,173,43
151,305,178,33
198,2742,46,26
95,5980,81,39
106,5931,75,49
78,2585,120,36
155,911,195,18
17,4819,141,40
123,1815,134,16
6,1524,129,39
83,1985,195,37
138,3424,188,29
120,797,33,27
173,4771,157,38
184,831,77,31
31,57,22,41
168,5939,116,31
3,1546,131,45
175,3251,93,39
92,1779,147,32
112,612,32,38
152,5388,63,23
139,4995,178,32
31,1355,157,20
47,1299,180,39
78,438,59,25
171,12,17,34
11,4516,115,35
108,5235,140,11
56,3671,115,33
129,5413,179,44
2,2280,68,38
164,789,134,22
80,4326,22,21
169,1223,43,33
106,2355,84,31
193,5935,172,29
125,189,159,21
33,1990,176,36
66,5386,27,39
127,5923,167,42
106,1382,145,40
116,2688,133,36
73,3516,180,18
8,5253,1,35
131,5890,82,19
172,1987,162,31
139,549,62,36
1,4571,57,41
176,4124,154,16
198,5158,178,42
170,4752,27,12
173,4988,124,39
91,15,160,16
34,4862,72,19
32,2089,65,28
61,1791,64,21
6,1777,165,36
104,5351,199,31
97,3485,178,43
190,5313,14,32
35,3176,44,44
11,2242,172,16
142,2950,171,33
109,2427,184,19
45,2050,83,34
26,1839,152,15
40,110,17,28
162,142,164,49
79,3315,132,11
92,5107,48,26
95,1490,3,47
66,4110,133,46
150,2669,121,45
