return_id,order_id,prod_id,return_date,reason,refund_amount
135793,135793,645,2025-03-10,Quality Issue,343221.71
135847,135847,611,2024-03-30,Wrong Item,38744.26
135849,135849,356,2025-09-18,Quality Issue,251909.39
135856,135856,1157,2024-09-17,Late Delivery,47228.88
135862,135862,340,2025-05-13,Late Delivery,279840.66
135870,135870,61,2025-09-23,Wrong Item,86170.11
135910,135910,286,2025-08-30,Damaged,296348.73
135928,135928,5,2025-01-25,Quality Issue,157030.59
135950,135950,549,2024-04-23,Wrong Item,98502.31
135991,135991,569,2024-07-13,Late Delivery,214342.21
136039,136039,894,2025-06-15,Late Delivery,412190.52
136091,136091,304,2025-06-03,Late Delivery,343775.42
136104,136104,280,2024-10-25,Quality Issue,29676.52
136157,136157,147,2025-08-27,Damaged,7961.11
136180,136180,1137,2025-08-26,Quality Issue,273403.43
136231,136231,1084,2025-02-25,Wrong Item,613920.93
136236,136236,299,2025-09-19,Wrong Item,73342.17
136252,136252,492,2024-07-23,Damaged,594641.28
136262,136262,1057,2025-03-06,Wrong Item,273136.3
136273,136273,321,2025-01-04,Damaged,50749.97
136286,136286,220,2025-08-13,Wrong Item,293717.32
136305,136305,703,2025-03-15,Wrong Item,84374.78
136321,136321,906,2024-11-25,Quality Issue,326537.15
136334,136334,566,2025-09-11,Wrong Item,11248.6
136341,136341,18,2025-07-16,Quality Issue,129830.9
136403,136403,1128,2025-09-24,Late Delivery,36002.38
136478,136478,457,2024-11-08,Damaged,234615.44
136497,136497,255,2024-08-07,Wrong Item,307118.62
136528,136528,290,2024-11-08,Quality Issue,165477.6
136531,136531,523,2024-07-07,Wrong Item,30279.48
136536,136536,288,2025-05-09,Quality Issue,553175.74
136544,136544,1210,2025-05-24,Late Delivery,204721.89
136579,136579,237,2025-10-01,Damaged,93906.14
136605,136605,99,2025-08-23,Late Delivery,523794.02
136624,136624,523,2025-04-28,Damaged,134115.12
136638,136638,780,2024-07-25,Wrong Item,96346.15
136688,136688,989,2024-09-15,Late Delivery,178209.98
136689,136689,799,2025-02-15,Late Delivery,184044.82
136695,136695,570,2025-05-24,Wrong Item,268965.95
136716,136716,1209,2025-06-01,Damaged,127752.99
136733,136733,942,2024-08-16,Damaged,192824.91
136741,136741,372,2024-04-16,Damaged,200999.14
136789,136789,873,2025-03-03,Quality Issue,45932.09
136805,136805,63,2025-01-29,Late Delivery,14324.15
136806,136806,1175,2024-08-28,Wrong Item,15997.44
136829,136829,775,2025-05-14,Late Delivery,316449.36
136830,136830,46,2024-03-11,Late Delivery,65550.71
136920,136920,1007,2025-08-26,Damaged,104245.79
136942,136942,725,2025-03-21,Damaged,97792.78
136982,136982,1004,2025-05-13,Wrong Item,60157.24
136997,136997,229,2024-10-26,Wrong Item,215972.16
137069,137069,462,2024-02-02,Late Delivery,174547.72
137073,137073,419,2025-06-03,Quality Issue,282906.3
137075,137075,565,2024-10-07,Late Delivery,104166.6
137086,137086,284,2024-04-19,Wrong Item,341150.11
137088,137088,1065,2025-10-01,Wrong Item,57628.02
137105,137105,1045,2024-01-15,Damaged,223555.7
137106,137106,14,2024-10-03,Quality Issue,110989.31
137110,137110,1049,2024-10-31,Damaged,392198.02
137111,137111,341,2025-08-14,Damaged,316485.99
137120,137120,813,2025-04-22,Quality Issue,363979.43
137147,137147,777,2025-01-29,Damaged,163206.52
137155,137155,951,2024-11-25,Quality Issue,311581.97
137162,137162,720,2025-01-02,Wrong Item,729901.79
137208,137208,515,2024-07-23,Quality Issue,164531.27
137212,137212,318,2024-02-23,Quality Issue,463810.55
137231,137231,556,2025-08-02,Wrong Item,131172.16
137255,137255,1033,2025-06-24,Wrong Item,159257.62
137279,137279,780,2024-06-12,Late Delivery,208436.65
137331,137331,60,2024-03-13,Wrong Item,347627.29
137337,137337,1089,2025-04-05,Damaged,144881.01
137369,137369,65,2024-08-26,Late Delivery,74211.51
137382,137382,368,2024-12-21,Late Delivery,410775.23
137424,137424,478,2025-05-08,Wrong Item,36926.21
137441,137441,869,2025-09-04,Damaged,117987.59
137445,137445,806,2024-12-16,Damaged,460645.56
137502,137502,278,2025-10-11,Damaged,146033.62
137526,137526,942,2025-09-16,Late Delivery,23612.76
137543,137543,1012,2024-03-27,Damaged,348962.12
137546,137546,978,2024-10-25,Late Delivery,20967.67
137554,137554,28,2025-08-01,Damaged,117982.8
137567,137567,91,2024-12-14,Late Delivery,124809.25
137585,137585,716,2025-08-28,Late Delivery,194884.5
137613,137613,695,2024-05-06,Wrong Item,384427.76
137635,137635,1069,2025-08-08,Damaged,41174.5
137659,137659,805,2025-04-09,Damaged,353582.45
137677,137677,1033,2024-10-12,Damaged,182379.46
137687,137687,386,2024-06-28,Quality Issue,175625.9
137699,137699,339,2025-10-20,Late Delivery,121285.23
137730,137730,1020,2025-09-29,Quality Issue,392280.12
137756,137756,52,2024-03-20,Quality Issue,131173.78
137757,137757,1066,2025-01-23,Late Delivery,86051.19
137807,137807,547,2025-01-03,Wrong Item,140736.32
137828,137828,358,2024-03-28,Wrong Item,163339.67
137879,137879,1106,2025-02-19,Damaged,323356.79
137932,137932,793,2024-07-01,Wrong Item,230943.58
137955,137955,540,2024-04-04,Wrong Item,80259.42
137970,137970,208,2025-05-05,Quality Issue,207751.7
137996,137996,274,2025-05-26,Damaged,355182.72
138045,138045,230,2024-12-17,Wrong Item,153570.64
138093,138093,741,2024-04-26,Late Delivery,88909.52
138115,138115,923,2025-09-05,Late Delivery,51267.51
138120,138120,60,2024-03-28,Damaged,180418.41
138148,138148,503,2024-10-25,Wrong Item,6926.84
138170,138170,577,2024-12-05,Wrong Item,84533.06
138171,138171,44,2025-05-11,Late Delivery,34979.11
138175,138175,1167,2025-02-04,Damaged,12865.97
138194,138194,322,2025-04-13,Quality Issue,120750.6
138197,138197,743,2025-01-25,Damaged,333412.88
138198,138198,401,2024-07-18,Quality Issue,120757.17
138237,138237,1137,2024-11-05,Quality Issue,8092.71
138265,138265,47,2024-05-05,Wrong Item,396474.12
138272,138272,321,2024-05-28,Wrong Item,426639.21
138278,138278,853,2024-03-25,Wrong Item,81935.66
138336,138336,977,2024-11-10,Quality Issue,180876.12
138342,138342,117,2024-10-27,Quality Issue,43008.22
138381,138381,563,2024-04-10,Wrong Item,190430.02
138398,138398,152,2025-05-09,Damaged,65396.81
138413,138413,87,2025-01-31,Damaged,59205.62
138415,138415,1175,2025-07-13,Quality Issue,13472.27
138452,138452,965,2024-05-26,Wrong Item,153888.59
138464,138464,557,2025-09-20,Late Delivery,304576.67
138472,138472,332,2025-03-14,Quality Issue,10653.59
138486,138486,649,2025-10-01,Late Delivery,192314.01
138487,138487,961,2024-06-19,Late Delivery,270065.02
138531,138531,541,2024-06-26,Wrong Item,115062.89
138556,138556,376,2024-11-26,Quality Issue,236872.55
138558,138558,920,2024-08-17,Damaged,245920.59
138565,138565,450,2024-07-17,Late Delivery,240427.69
138602,138602,1208,2024-04-22,Wrong Item,122755.06
138608,138608,741,2024-11-24,Late Delivery,136786.54
138668,138668,752,2025-07-02,Damaged,5565.07
138684,138684,237,2025-03-21,Late Delivery,220968.7
138690,138690,367,2024-07-23,Damaged,19455.73
138727,138727,875,2025-03-20,Damaged,401637.16
138750,138750,1203,2025-08-24,Damaged,243738.03
138789,138789,774,2024-02-29,Late Delivery,39487.64
138817,138817,974,2024-09-25,Wrong Item,4743.11
138884,138884,699,2024-05-12,Damaged,34430.59
138903,138903,460,2025-08-13,Quality Issue,212935.69
138907,138907,1196,2025-10-06,Quality Issue,148318.97
138922,138922,512,2025-03-19,Late Delivery,186397.05
138942,138942,535,2025-03-25,Wrong Item,185615.36
138949,138949,281,2025-03-16,Damaged,676450.17
138970,138970,553,2025-03-25,Wrong Item,103979.21
138982,138982,397,2024-01-19,Quality Issue,134740.73
138997,138997,1103,2025-10-11,Wrong Item,38093.04
139035,139035,641,2024-02-28,Late Delivery,166382.96
139073,139073,826,2024-09-24,Late Delivery,182772.64
139091,139091,488,2024-03-20,Wrong Item,25455.37
139092,139092,357,2024-12-04,Wrong Item,73926.03
139098,139098,41,2025-05-10,Late Delivery,147671.08
139129,139129,1111,2025-10-04,Wrong Item,336229.12
139140,139140,543,2024-12-27,Late Delivery,65096.09
139175,139175,470,2025-08-03,Wrong Item,160426.64
139186,139186,1077,2024-09-15,Damaged,606973.94
139209,139209,860,2024-05-28,Damaged,406693.54
139291,139291,886,2024-05-21,Quality Issue,197552.79
139302,139302,508,2024-08-29,Damaged,354297.14
139324,139324,498,2025-06-30,Damaged,23584.36
139342,139342,205,2025-05-31,Late Delivery,243416.98
139358,139358,78,2025-08-01,Damaged,174788.24
139362,139362,150,2024-10-07,Late Delivery,171114.49
139476,139476,744,2025-04-24,Damaged,126609.56
139478,139478,636,2024-10-07,Wrong Item,15287.82
139490,139490,533,2025-06-07,Wrong Item,248362.15
139503,139503,938,2024-11-30,Late Delivery,235620.91
139531,139531,530,2024-09-21,Quality Issue,236386.06
139532,139532,55,2025-08-13,Quality Issue,609366.93
139547,139547,15,2024-06-09,Late Delivery,462413.89
139564,139564,384,2024-07-16,Quality Issue,195623.9
139609,139609,819,2025-03-30,Late Delivery,190065.36
139660,139660,516,2025-05-12,Damaged,145651.8
139673,139673,1200,2025-02-24,Quality Issue,153121.74
139675,139675,1029,2024-11-16,Quality Issue,8745.25
139704,139704,527,2024-08-09,Late Delivery,258726.1
139713,139713,572,2025-04-07,Quality Issue,86902.43
139811,139811,78,2025-08-13,Late Delivery,98954.13
139816,139816,738,2024-10-31,Late Delivery,560968.0
139845,139845,55,2025-08-10,Quality Issue,192094.08
139868,139868,654,2025-08-24,Quality Issue,390379.79
139870,139870,419,2025-09-17,Quality Issue,155472.5
139878,139878,58,2024-01-15,Quality Issue,139664.74
139885,139885,747,2025-08-17,Wrong Item,218490.14
139934,139934,1007,2025-05-07,Late Delivery,185411.89
139942,139942,1085,2024-12-20,Damaged,75203.99
139986,139986,313,2025-09-05,Late Delivery,149825.48
139999,139999,254,2024-11-04,Quality Issue,53365.04
140002,140002,861,2024-12-04,Quality Issue,192417.16
140014,140014,862,2025-04-21,Damaged,426896.19
140016,140016,499,2025-05-05,Late Delivery,77941.57
140060,140060,195,2025-08-04,Damaged,73338.07
140068,140068,642,2025-04-25,Damaged,60097.62
140083,140083,704,2024-06-06,Quality Issue,680000.59
140139,140139,861,2024-03-28,Late Delivery,142563.55
140143,140143,1096,2024-03-21,Wrong Item,126000.04
140219,140219,855,2025-09-13,Quality Issue,274070.78
140309,140309,289,2024-02-24,Late Delivery,361558.66
140370,140370,1157,2024-02-19,Wrong Item,138906.21
140422,140422,372,2024-10-30,Late Delivery,208257.28
140510,140510,332,2025-02-17,Late Delivery,122362.49
140556,140556,81,2024-05-07,Damaged,274230.85
140558,140558,894,2025-09-24,Wrong Item,365235.3
140562,140562,309,2024-09-16,Wrong Item,214398.61
140568,140568,212,2025-01-18,Quality Issue,233498.71
140571,140571,764,2024-01-18,Wrong Item,558296.13
140586,140586,1215,2024-07-31,Late Delivery,69697.32
140618,140618,782,2025-04-28,Late Delivery,445169.14
140644,140644,851,2024-09-12,Wrong Item,17124.36
140646,140646,1029,2025-09-15,Damaged,158199.29
140665,140665,497,2024-04-28,Damaged,19323.27
140680,140680,297,2025-08-21,Wrong Item,17534.4
140715,140715,545,2024-04-11,Damaged,59084.25
140754,140754,127,2024-10-31,Quality Issue,94065.62
140767,140767,616,2025-04-30,Wrong Item,146701.91
140793,140793,416,2025-04-16,Wrong Item,455591.38
140851,140851,546,2025-06-03,Quality Issue,178743.03
140854,140854,1090,2024-02-08,Damaged,308184.95
140870,140870,1112,2024-07-25,Quality Issue,127316.47
140886,140886,966,2025-09-30,Quality Issue,44260.11
140892,140892,767,2025-01-08,Wrong Item,27842.31
140924,140924,1125,2024-08-26,Wrong Item,504908.37
140966,140966,285,2025-06-21,Quality Issue,70348.55
140968,140968,430,2024-05-01,Damaged,88102.14
140973,140973,1047,2025-02-25,Quality Issue,41297.79
140988,140988,110,2024-02-06,Wrong Item,173505.2
141017,141017,1114,2024-04-28,Quality Issue,99476.79
141112,141112,654,2025-06-24,Wrong Item,21377.74
141140,141140,558,2024-05-14,Wrong Item,495977.31
141184,141184,462,2025-06-21,Wrong Item,211313.69
141206,141206,757,2024-08-15,Quality Issue,22164.45
141217,141217,706,2025-07-08,Damaged,222075.84
141219,141219,426,2024-11-13,Quality Issue,56821.15
141247,141247,577,2025-08-27,Quality Issue,370102.39
141265,141265,674,2025-07-26,Quality Issue,272545.19
141279,141279,1088,2024-11-14,Quality Issue,17916.76
141292,141292,1004,2024-11-16,Damaged,384605.17
141298,141298,821,2025-09-07,Late Delivery,363288.11
141312,141312,1135,2024-04-22,Late Delivery,79035.57
141320,141320,654,2025-08-28,Quality Issue,140319.6
141359,141359,1177,2024-02-23,Wrong Item,188531.68
141380,141380,928,2025-04-26,Late Delivery,141639.28
141397,141397,526,2024-10-24,Wrong Item,79886.72
141406,141406,1028,2025-06-07,Quality Issue,294632.38
141431,141431,359,2025-08-21,Damaged,66614.1
141447,141447,776,2024-10-10,Damaged,46029.98
141458,141458,119,2025-06-16,Damaged,250635.15
141468,141468,433,2025-07-18,Wrong Item,237774.34
141549,141549,826,2025-01-21,Late Delivery,396287.79
141553,141553,706,2025-10-08,Wrong Item,465772.06
141558,141558,498,2025-10-05,Damaged,33671.28
141581,141581,945,2025-10-16,Quality Issue,167928.91
141586,141586,885,2025-07-31,Quality Issue,644301.3
141602,141602,1154,2024-05-20,Quality Issue,220522.32
141605,141605,296,2024-01-30,Damaged,139615.15
141626,141626,442,2024-10-17,Damaged,62453.35
141651,141651,1112,2024-01-22,Damaged,127023.0
141674,141674,187,2025-01-26,Late Delivery,214055.16
141692,141692,1089,2024-08-01,Damaged,177954.19
141731,141731,380,2024-01-12,Wrong Item,103321.21
141752,141752,836,2024-04-26,Wrong Item,71829.11
141792,141792,860,2025-07-14,Damaged,205161.79
141885,141885,648,2024-04-23,Damaged,10027.53
141936,141936,758,2024-10-02,Late Delivery,214901.88
141940,141940,283,2024-03-30,Quality Issue,458645.97
141955,141955,287,2024-01-07,Late Delivery,57156.19
141964,141964,401,2024-08-23,Quality Issue,349727.0
141967,141967,538,2025-06-15,Quality Issue,34509.83
141991,141991,1195,2024-06-27,Wrong Item,170351.24
142009,142009,1059,2024-08-11,Damaged,198891.19
142014,142014,953,2025-03-14,Quality Issue,3276.9
142023,142023,332,2024-02-29,Quality Issue,53634.3
142039,142039,426,2024-01-22,Late Delivery,106964.66
142059,142059,768,2024-01-21,Quality Issue,832840.51
142121,142121,884,2024-02-24,Damaged,137728.07
142132,142132,50,2024-01-16,Quality Issue,527312.51
142232,142232,439,2024-09-23,Wrong Item,84654.83
142264,142264,57,2025-07-15,Quality Issue,291220.33
142267,142267,859,2024-12-05,Quality Issue,730921.65
142270,142270,455,2024-06-09,Wrong Item,210290.03
142271,142271,987,2024-09-05,Damaged,115760.8
142379,142379,755,2025-07-31,Damaged,145311.71
142391,142391,472,2025-04-11,Late Delivery,180812.31
142396,142396,287,2024-02-13,Damaged,460965.7
142419,142419,1122,2024-10-02,Wrong Item,287640.18
142428,142428,1146,2024-01-17,Damaged,827526.86
142473,142473,504,2025-03-22,Late Delivery,63783.53
142479,142479,1017,2025-04-17,Late Delivery,71496.15
142484,142484,715,2024-06-10,Damaged,278968.09
142497,142497,454,2025-02-16,Quality Issue,150284.66
142555,142555,807,2025-10-01,Wrong Item,178452.08
142588,142588,956,2024-06-11,Late Delivery,39817.46
142645,142645,706,2024-08-20,Wrong Item,153494.85
142661,142661,1179,2024-03-14,Damaged,185501.77
142701,142701,202,2024-08-12,Wrong Item,324634.96
142711,142711,441,2024-09-10,Damaged,9419.23
142730,142730,255,2025-04-20,Late Delivery,335342.7
142735,142735,926,2025-06-20,Damaged,364380.8
142763,142763,321,2024-07-15,Quality Issue,210716.48
142769,142769,415,2024-06-27,Late Delivery,280132.71
142771,142771,1133,2025-07-23,Wrong Item,115062.16
142785,142785,816,2024-03-19,Wrong Item,234896.02
142792,142792,493,2024-08-18,Quality Issue,203993.79
142798,142798,308,2024-08-16,Damaged,125739.18
142811,142811,596,2024-08-15,Damaged,23453.14
142854,142854,603,2025-06-08,Wrong Item,113090.31
142882,142882,452,2024-11-08,Damaged,470957.13
142894,142894,999,2024-12-04,Quality Issue,308051.91
142898,142898,1172,2024-03-28,Wrong Item,60840.66
142905,142905,1189,2024-10-12,Damaged,264732.97
142916,142916,94,2024-04-27,Quality Issue,110362.83
142921,142921,167,2025-02-20,Wrong Item,4093.9
142933,142933,430,2025-01-17,Damaged,165237.94
142957,142957,836,2025-09-24,Late Delivery,111525.91
142994,142994,214,2024-08-18,Late Delivery,69829.65
143001,143001,628,2025-05-25,Wrong Item,5146.39
143002,143002,1187,2025-09-29,Wrong Item,80653.59
143032,143032,744,2025-10-05,Late Delivery,73554.25
143064,143064,859,2024-10-24,Late Delivery,285922.53
143078,143078,749,2025-08-21,Wrong Item,413319.7
143134,143134,675,2024-11-08,Quality Issue,102534.03
143170,143170,921,2025-01-20,Quality Issue,500281.19
143249,143249,866,2025-01-22,Quality Issue,338852.21
143292,143292,1100,2024-11-08,Late Delivery,89038.2
143363,143363,543,2024-08-15,Wrong Item,231472.88
143374,143374,166,2024-07-24,Damaged,161275.73
143376,143376,213,2024-10-19,Quality Issue,45762.31
143518,143518,1112,2024-07-03,Damaged,24177.94
143527,143527,239,2025-05-28,Quality Issue,263431.47
143545,143545,17,2025-03-09,Quality Issue,61920.55
143583,143583,974,2025-04-25,Quality Issue,193978.33
143648,143648,882,2025-02-13,Late Delivery,426824.08
143820,143820,95,2024-04-28,Damaged,37028.16
143837,143837,715,2024-07-18,Damaged,269077.35
143839,143839,1210,2024-07-01,Damaged,84066.0
143880,143880,232,2025-09-20,Damaged,249529.22
143895,143895,618,2025-09-07,Quality Issue,408893.65
143898,143898,551,2024-10-26,Quality Issue,113125.43
143921,143921,984,2025-10-07,Late Delivery,222962.16
143965,143965,145,2024-06-02,Damaged,325346.59
144019,144019,646,2024-06-19,Late Delivery,647663.86
144028,144028,858,2025-09-02,Wrong Item,42283.06
144091,144091,806,2024-09-16,Damaged,11707.74
144119,144119,415,2025-01-02,Quality Issue,367012.71
144124,144124,155,2024-12-21,Late Delivery,110218.25
144152,144152,508,2024-08-08,Wrong Item,60676.63
144174,144174,566,2024-12-27,Quality Issue,369476.35
144220,144220,1176,2024-12-13,Quality Issue,667113.21
144254,144254,197,2025-04-01,Damaged,196080.57
144280,144280,141,2025-08-07,Damaged,86046.36
144298,144298,952,2025-07-01,Damaged,255519.27
144299,144299,324,2024-08-30,Damaged,90451.59
144354,144354,672,2024-10-22,Wrong Item,94939.42
144395,144395,50,2025-01-18,Wrong Item,114268.18
