email_id,cust_id,campaign_id,sent_date,opened,clicked
28710,27372,238,2024-02-07,False,False
28711,6367,119,2025-02-05,False,True
28712,34450,36,2025-02-22,False,False
28713,40983,130,2025-07-26,False,False
28714,36098,191,2025-01-24,True,False
28715,19110,247,2025-01-29,True,True
28716,8803,196,2024-09-15,False,True
28717,31602,247,2024-02-10,True,False
28718,24942,215,2025-09-04,True,False
28719,13980,224,2025-01-29,False,True
28720,3576,19,2025-09-02,True,False
28721,26915,248,2024-01-15,False,True
28722,44433,163,2025-09-01,False,True
28723,8831,61,2024-01-01,False,True
28724,47846,204,2024-04-08,True,False
28725,5955,101,2025-07-22,False,False
28726,5397,210,2025-04-19,True,False
28727,42699,15,2025-02-28,True,True
28728,44394,211,2024-12-12,False,True
28729,13254,115,2024-08-11,True,False
28730,13435,86,2025-08-23,False,False
28731,8298,120,2024-12-04,False,True
28732,17910,143,2024-06-22,True,False
28733,8943,225,2024-01-09,False,True
28734,4047,107,2024-09-21,True,True
28735,3134,151,2025-07-09,False,True
28736,6658,113,2025-09-07,True,True
28737,16615,13,2025-09-11,False,False
28738,19631,192,2025-04-15,True,True
28739,40718,120,2025-06-05,False,True
28740,14535,58,2025-08-06,False,False
28741,49964,47,2025-04-21,False,True
28742,40595,9,2024-07-31,True,True
28743,39245,175,2024-08-14,False,True
28744,35849,40,2024-06-12,True,True
28745,21171,200,2025-09-04,True,True
28746,26220,57,2025-08-31,True,False
28747,46733,199,2025-08-05,False,True
28748,9658,39,2025-08-14,False,True
28749,22136,17,2024-03-17,False,False
28750,17875,245,2024-03-16,False,False
28751,19538,37,2025-05-25,False,False
28752,17065,73,2025-09-09,True,False
28753,38947,60,2025-07-12,False,False
28754,27353,80,2025-02-16,False,False
28755,25558,126,2024-09-13,False,False
28756,10537,78,2024-06-13,False,False
28757,21197,53,2024-07-30,False,False
28758,40907,49,2025-01-12,True,False
28759,22869,216,2025-03-22,True,False
28760,17899,218,2024-12-27,False,False
28761,21648,39,2025-08-24,True,False
28762,10333,113,2024-07-20,True,True
28763,4988,60,2024-05-09,False,False
28764,26846,218,2024-11-08,True,True
28765,38700,151,2024-09-14,False,False
28766,16579,208,2025-05-13,False,True
28767,19071,210,2024-09-01,True,True
28768,23784,103,2024-02-28,True,True
28769,5209,69,2024-07-20,False,True
28770,3926,199,2024-02-26,True,False
28771,9292,186,2025-06-12,True,False
28772,31506,58,2025-07-08,True,True
28773,17249,108,2025-06-28,True,True
28774,40347,203,2025-02-04,False,True
28775,40070,21,2025-09-26,True,False
28776,2292,188,2024-10-05,False,True
28777,17032,124,2025-04-17,False,True
28778,49240,69,2024-02-14,False,True
28779,31827,9,2025-08-10,True,False
28780,7032,97,2024-03-10,False,True
28781,40817,33,2025-07-27,True,False
28782,21628,82,2024-05-09,True,False
28783,1846,104,2024-09-14,False,True
28784,20832,242,2025-06-16,False,True
28785,18868,132,2025-04-16,False,False
28786,12904,69,2024-07-20,False,False
28787,20944,112,2025-04-07,True,False
28788,18584,189,2024-04-12,True,True
28789,34658,180,2024-04-01,False,True
28790,21838,1,2024-10-18,True,True
28791,27144,155,2025-05-09,False,True
28792,49233,153,2025-08-09,False,True
28793,38938,192,2025-02-24,False,False
28794,16236,214,2024-11-30,False,False
28795,14499,170,2024-06-18,True,True
28796,44519,220,2024-08-05,True,False
28797,7661,108,2025-07-16,True,False
28798,45665,2,2025-03-08,True,False
28799,44559,182,2024-12-24,False,False
28800,14459,37,2024-01-08,True,False
28801,18365,104,2024-09-02,False,False
28802,29304,156,2025-02-26,True,True
28803,23980,158,2025-09-18,True,True
28804,45296,35,2024-01-16,False,False
28805,27853,145,2024-03-07,True,True
28806,37353,210,2025-09-10,True,False
28807,27655,39,2025-04-09,False,False
28808,6598,43,2024-12-06,False,True
28809,20413,4,2025-07-21,True,True
28810,29918,131,2024-08-18,True,True
28811,18445,223,2025-09-13,False,False
28812,9253,68,2024-04-12,True,True
28813,18213,147,2024-06-29,True,False
28814,8737,129,2024-08-08,False,False
28815,24543,162,2024-06-25,True,False
28816,3406,98,2025-08-20,False,False
28817,21598,121,2025-04-25,False,True
28818,29192,185,2024-02-26,True,False
28819,38273,57,2025-08-18,False,True
28820,16157,192,2024-03-22,False,True
28821,1438,24,2024-08-29,False,False
28822,8133,201,2024-08-08,True,True
28823,13189,22,2024-03-17,False,True
28824,27800,42,2025-06-14,True,True
28825,14247,37,2024-01-09,False,False
28826,33860,135,2024-02-24,True,False
28827,5354,189,2025-09-08,False,False
28828,27626,197,2025-02-21,True,False
28829,10981,45,2025-05-03,True,True
28830,21740,244,2025-08-27,True,False
28831,14938,239,2025-03-23,False,False
28832,15174,36,2025-07-19,True,True
28833,30502,67,2024-07-13,True,True
28834,47413,93,2025-02-02,False,True
28835,23229,158,2025-03-23,False,True
28836,23641,232,2025-06-08,False,True
28837,7658,85,2024-08-24,False,False
28838,25859,160,2025-09-12,True,False
28839,17312,151,2024-10-21,False,True
28840,36612,230,2024-12-06,False,True
28841,33314,9,2024-07-27,False,False
28842,41287,83,2024-05-01,True,True
28843,47220,78,2024-08-29,True,False
28844,21427,100,2024-12-25,False,False
28845,20424,18,2025-01-31,True,True
28846,9883,117,2024-09-10,True,True
28847,21035,188,2025-08-24,False,True
28848,28684,143,2025-03-18,False,False
28849,38125,45,2024-02-10,True,False
28850,35684,201,2024-02-21,False,False
28851,31512,178,2025-01-14,False,True
28852,34340,136,2024-02-10,True,False
28853,28835,250,2025-06-09,False,True
28854,10487,44,2025-06-14,False,True
28855,4201,199,2025-06-25,True,False
28856,40717,202,2025-06-13,True,False
28857,19357,26,2024-10-15,False,False
28858,8718,119,2024-09-02,True,True
28859,35522,220,2025-08-09,True,False
28860,43382,179,2024-11-04,True,False
28861,31371,35,2024-01-15,False,True
28862,3101,180,2024-02-06,True,True
28863,26246,34,2025-05-30,True,False
28864,41690,160,2025-01-09,True,True
28865,37907,151,2024-12-16,False,False
28866,9671,237,2025-05-02,False,True
28867,12644,10,2024-11-02,True,True
28868,42979,160,2025-08-06,False,True
28869,21494,35,2024-05-23,True,True
28870,26687,23,2024-05-04,False,True
28871,28597,246,2024-03-29,True,True
28872,1985,23,2024-06-01,False,False
28873,5358,22,2024-06-02,True,False
28874,47707,210,2025-06-18,True,True
28875,47682,232,2024-03-30,True,True
28876,6555,220,2025-04-07,True,True
28877,39645,51,2025-07-04,True,True
28878,15012,214,2024-04-14,False,True
28879,42985,87,2024-10-19,False,False
28880,6584,67,2024-12-30,False,True
28881,16452,248,2025-05-14,True,False
28882,24538,160,2025-04-28,True,True
28883,20827,208,2024-03-22,False,False
28884,22578,3,2024-04-01,True,True
28885,14193,25,2025-07-04,False,False
28886,28990,37,2024-09-01,True,False
28887,5299,91,2024-06-03,False,False
28888,28556,241,2025-09-04,False,False
28889,15115,202,2025-03-03,False,True
28890,23523,44,2024-04-26,True,False
28891,30052,229,2025-05-13,True,False
28892,9064,242,2024-02-12,True,False
28893,9030,67,2024-04-10,True,False
28894,11677,46,2024-02-10,False,True
28895,31015,111,2024-02-29,True,False
28896,12497,35,2024-08-06,False,False
28897,40641,16,2025-05-01,False,True
28898,2710,113,2024-02-28,False,True
28899,46660,138,2025-08-04,False,True
28900,28838,35,2025-04-15,True,False
28901,43327,190,2024-11-07,False,True
28902,24198,89,2024-02-17,True,True
28903,49906,183,2025-04-20,True,False
28904,9991,68,2025-07-12,True,True
28905,16673,42,2024-08-30,False,True
28906,43478,169,2024-12-06,False,False
28907,26127,90,2025-05-12,True,True
28908,17789,102,2024-07-26,True,False
28909,26935,183,2024-07-19,False,True
28910,18595,107,2024-10-12,True,False
28911,10033,162,2025-03-24,False,True
28912,15479,213,2024-04-03,True,True
28913,46497,162,2024-12-15,True,True
28914,1682,26,2025-07-17,True,True
28915,30554,83,2024-10-21,True,True
28916,25127,189,2025-01-22,True,True
28917,39504,191,2025-01-19,True,True
28918,35992,42,2024-11-14,True,True
28919,254,34,2024-01-26,False,True
28920,41904,173,2025-09-19,False,False
28921,49675,25,2025-06-13,True,True
28922,19552,85,2025-01-29,True,False
28923,27937,157,2024-04-10,False,False
28924,28,52,2024-12-30,False,True
28925,4203,201,2025-06-01,False,False
28926,2568,100,2024-12-21,True,True
28927,12338,66,2025-06-25,True,True
28928,10868,56,2025-09-03,True,True
28929,26556,207,2024-03-21,False,False
28930,37403,76,2025-03-02,False,True
28931,42672,79,2024-06-15,True,True
28932,27540,226,2024-03-16,False,True
28933,4492,89,2025-09-28,False,False
28934,24692,159,2025-02-17,False,False
28935,40970,111,2024-10-21,False,False
28936,28303,135,2024-10-27,False,False
28937,29982,30,2025-02-11,False,True
28938,9136,208,2024-02-20,True,True
28939,25330,150,2025-04-29,False,False
28940,66,201,2025-06-18,False,False
28941,32879,241,2025-07-30,True,True
28942,1423,134,2025-09-30,False,False
28943,365,78,2025-01-13,False,False
28944,2303,116,2025-02-27,False,True
28945,34034,162,2024-07-29,True,True
28946,21396,156,2024-09-02,False,False
28947,22302,213,2025-07-10,False,True
28948,44854,64,2025-09-10,False,True
28949,8070,183,2025-05-20,True,True
28950,26096,230,2024-01-06,True,False
28951,38711,160,2025-09-07,True,True
28952,42548,25,2024-06-09,True,False
28953,18574,168,2024-10-16,False,True
28954,31248,170,2024-10-16,True,False
28955,48858,8,2024-01-24,False,False
28956,4391,162,2025-04-23,False,True
28957,7661,15,2024-04-29,False,False
28958,29760,9,2024-11-26,True,False
28959,25543,8,2025-01-18,False,False
28960,40199,110,2025-04-11,False,False
28961,46962,77,2024-07-10,True,False
28962,47052,173,2024-01-21,True,True
28963,11091,229,2024-12-19,False,True
28964,25661,59,2024-11-22,False,True
28965,37459,226,2025-04-18,True,True
28966,28819,58,2024-09-10,False,False
28967,40445,22,2025-03-07,True,False
28968,49354,105,2024-12-17,True,True
28969,6431,172,2024-06-05,False,False
28970,4532,79,2025-03-12,True,False
28971,9656,56,2025-03-21,False,False
28972,10165,63,2024-05-20,False,True
28973,42405,92,2024-01-11,False,False
28974,5239,73,2024-11-06,False,True
28975,9395,176,2024-02-13,False,True
28976,32723,82,2025-07-28,True,False
28977,42355,32,2024-01-04,False,False
28978,48064,225,2025-06-14,True,False
28979,19899,211,2025-09-05,False,False
28980,20510,211,2024-12-21,False,True
28981,26012,135,2024-01-30,False,True
28982,35779,249,2024-06-16,False,False
28983,24175,67,2024-07-05,True,False
28984,16056,229,2025-07-21,False,False
28985,27224,108,2025-04-14,True,True
28986,47296,39,2025-06-16,True,True
28987,34611,114,2025-03-06,True,True
28988,18061,77,2024-10-20,False,True
28989,33114,103,2025-02-18,True,True
28990,43684,8,2024-11-13,False,False
28991,37118,113,2025-09-21,False,False
28992,43107,114,2024-04-17,True,False
28993,31779,156,2024-07-13,True,True
28994,27658,65,2024-06-09,False,False
28995,6002,212,2024-02-01,False,True
28996,10065,211,2025-02-23,True,True
28997,25799,217,2024-04-25,True,True
28998,41756,139,2024-12-08,False,True
28999,27107,83,2025-02-09,False,False
29000,827,146,2025-07-26,False,False
29001,488,117,2025-06-23,True,True
29002,47990,205,2025-04-13,False,True
29003,2918,166,2025-04-29,False,True
29004,44601,59,2024-05-21,False,True
29005,32451,32,2025-01-08,False,True
29006,9022,85,2025-04-21,False,False
29007,10117,57,2025-01-30,True,True
29008,31608,62,2025-04-01,False,False
29009,29900,63,2024-10-17,True,False
29010,32803,141,2024-02-18,True,True
29011,29679,18,2024-11-06,False,False
29012,24229,41,2024-10-08,False,False
29013,6779,96,2024-06-17,False,False
29014,33373,18,2024-10-15,True,True
29015,27793,241,2024-04-17,True,True
29016,42810,214,2024-07-01,True,True
29017,20534,204,2025-02-22,False,True
29018,44308,229,2024-02-04,True,True
29019,47541,157,2024-01-17,False,False
29020,35904,192,2025-02-26,True,False
29021,29866,238,2024-02-06,False,True
29022,45383,157,2025-09-14,False,True
29023,7633,229,2025-07-25,True,False
29024,49774,157,2024-05-24,True,False
29025,44982,96,2024-09-05,True,False
29026,272,83,2024-11-19,True,True
29027,33597,202,2025-06-26,False,False
29028,47046,123,2024-08-13,False,False
29029,31639,46,2024-09-14,False,True
29030,2088,174,2024-10-29,True,False
29031,31954,114,2024-04-27,True,True
29032,39077,178,2025-05-01,True,True
29033,36297,120,2025-02-03,True,True
29034,10238,229,2024-12-04,True,False
29035,12157,220,2025-05-02,False,True
29036,44241,172,2024-06-24,False,True
29037,10802,134,2025-01-09,False,True
29038,21903,60,2024-11-12,False,False
29039,23302,98,2025-06-16,False,False
29040,8211,247,2025-03-19,False,False
29041,36157,15,2025-08-12,True,True
29042,19630,62,2025-07-12,False,False
29043,48704,190,2024-10-23,True,False
29044,8111,198,2024-04-21,True,False
29045,24266,134,2024-05-02,True,False
29046,4796,114,2025-01-19,False,False
29047,4267,123,2024-07-05,True,False
29048,29108,12,2024-11-15,True,True
29049,26843,130,2024-10-12,False,False
29050,23036,96,2025-05-07,False,False
29051,42271,98,2025-09-30,False,False
29052,44544,52,2024-06-08,True,False
29053,24661,144,2025-05-19,False,False
29054,7311,48,2024-11-26,True,False
29055,6447,28,2024-02-15,False,True
29056,8646,240,2024-06-19,False,False
29057,4694,180,2024-11-04,True,False
29058,1018,70,2025-09-23,False,False
29059,44229,84,2025-09-22,False,True
29060,39241,161,2024-03-23,False,True
29061,36369,192,2024-07-30,True,True
29062,20598,209,2024-12-31,True,False
29063,20646,131,2024-07-24,False,False
29064,10962,75,2025-01-26,False,True
29065,49601,148,2024-05-21,False,False
29066,39395,76,2025-03-18,True,True
29067,42965,211,2025-09-11,True,True
29068,17416,135,2025-01-17,False,True
29069,13260,106,2024-03-03,False,False
29070,6522,59,2024-11-16,False,True
29071,37971,32,2024-03-10,False,False
29072,45642,249,2024-01-29,True,False
29073,4975,180,2024-12-22,False,False
29074,44032,105,2024-09-22,False,False
29075,29194,72,2024-07-30,False,True
29076,1497,67,2024-08-09,False,True
29077,9505,105,2025-05-08,True,False
29078,49875,206,2025-05-27,False,False
29079,2766,180,2025-09-15,True,True
29080,35843,113,2024-09-14,True,False
29081,38147,137,2024-05-09,False,False
29082,14721,159,2024-09-10,True,True
29083,12656,193,2024-12-16,False,False
29084,17007,171,2024-08-04,False,False
29085,2506,136,2025-02-08,True,False
29086,40311,237,2025-02-26,False,True
29087,41952,162,2025-02-02,False,False
29088,45053,64,2025-08-23,False,True
29089,45554,42,2024-07-12,False,True
29090,32083,37,2024-11-09,False,False
29091,29459,20,2025-08-22,False,False
29092,18909,199,2025-09-10,False,False
29093,33937,30,2025-04-01,False,True
29094,29383,185,2025-07-11,False,True
29095,3319,192,2024-12-16,True,False
29096,10065,6,2024-07-08,False,False
29097,16400,248,2025-03-04,True,True
29098,37020,117,2025-07-04,False,False
29099,11284,158,2025-04-19,True,True
29100,46965,9,2025-04-24,False,True
29101,45854,159,2024-03-15,False,False
29102,350,243,2024-06-15,False,True
29103,16126,120,2024-06-29,True,False
29104,22361,151,2024-11-07,True,False
29105,13214,161,2025-01-29,False,False
29106,6287,233,2025-05-06,False,True
29107,28058,21,2024-07-29,False,False
29108,8953,104,2024-10-27,True,False
29109,32300,73,2025-08-08,True,False
29110,38315,129,2024-01-21,False,False
29111,48141,170,2024-09-07,True,True
29112,49160,1,2024-01-05,True,True
29113,32060,21,2025-05-13,False,False
29114,37188,208,2025-08-05,True,True
29115,14938,33,2025-04-26,False,True
29116,37469,84,2025-02-28,True,False
29117,6042,33,2024-09-15,True,False
29118,23964,80,2024-12-14,True,True
29119,21293,63,2025-02-18,True,False
29120,21239,48,2024-05-25,True,True
29121,18875,135,2024-02-02,True,False
29122,8260,165,2025-04-20,True,False
29123,42128,123,2024-05-01,False,False
29124,16282,56,2025-07-21,True,False
29125,26436,52,2025-02-26,True,False
29126,2129,158,2024-06-05,False,True
29127,39290,143,2024-04-29,False,False
29128,36344,115,2024-08-24,True,True
29129,21810,53,2024-08-10,False,True
29130,35138,22,2025-09-10,False,True
29131,4179,183,2024-10-14,False,False
29132,40563,115,2024-02-13,True,True
29133,26774,248,2025-04-12,False,False
29134,7446,28,2024-12-24,True,True
29135,16515,226,2024-06-30,True,False
29136,39293,233,2025-08-10,False,False
29137,32156,86,2024-12-28,True,True
29138,29937,155,2024-12-13,True,False
29139,19234,235,2024-11-10,True,False
29140,13090,34,2025-03-09,True,False
29141,31734,217,2024-02-21,False,True
29142,21474,90,2024-05-22,False,False
29143,49065,144,2025-04-21,False,True
29144,13298,101,2025-05-21,False,True
29145,10779,216,2024-05-16,True,True
29146,5815,180,2024-09-21,True,False
