pay_slip_id,employee_id,salary_month,salary_year,basic_salary,hra,other_allowances,pf,professional_tax,income_tax,gross_salary,net_salary,payment_date
10006,738,May,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-05-31
10007,738,June,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-06-30
10008,738,July,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-07-31
10009,738,August,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-08-31
10010,738,September,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-09-30
10011,738,October,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-10-31
10012,738,November,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-11-30
10013,738,December,2025,642.7,321.35,482.02,77.12,200,0.0,1606.75,1329.63,2025-12-31
10014,739,May,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-05-31
10015,739,June,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-06-30
10016,739,July,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-07-31
10017,739,August,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-08-31
10018,739,September,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-09-30
10019,739,October,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-10-31
10020,739,November,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-11-30
10021,739,December,2025,4625.1,2312.55,3468.82,555.01,200,0.0,11562.75,10807.74,2025-12-31
10022,740,December,2024,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2024-12-31
10023,740,January,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-01-31
10024,740,February,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-02-28
10025,740,March,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-03-31
10026,740,April,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-04-30
10027,740,May,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-05-31
10028,740,June,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-06-30
10029,740,July,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-07-31
10030,740,August,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-08-31
10031,740,September,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-09-30
10032,740,October,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-10-31
10033,740,November,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-11-30
10034,740,December,2025,5284.27,2642.13,3963.2,634.11,200,0.0,13210.67,12376.55,2025-12-31
10035,741,January,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-01-31
10036,741,February,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-02-29
10037,741,March,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-03-31
10038,741,April,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-04-30
10039,741,May,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-05-31
10040,741,June,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-06-30
10041,741,July,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-07-31
10042,741,August,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-08-31
10043,741,September,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-09-30
10044,741,October,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-10-31
10045,741,November,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-11-30
10046,741,December,2024,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2024-12-31
10047,741,January,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-01-31
10048,741,February,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-02-28
10049,741,March,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-03-31
10050,741,April,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-04-30
10051,741,May,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-05-31
10052,741,June,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-06-30
10053,741,July,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-07-31
10054,741,August,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-08-31
10055,741,September,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-09-30
10056,741,October,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-10-31
10057,741,November,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-11-30
10058,741,December,2025,2221.2,1110.6,1665.9,266.54,200,0.0,5553.0,5086.46,2025-12-31
10059,742,January,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-01-31
10060,742,February,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-02-29
10061,742,March,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-03-31
10062,742,April,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-04-30
10063,742,May,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-05-31
10064,742,June,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-06-30
10065,742,July,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-07-31
10066,742,August,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-08-31
10067,742,September,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-09-30
10068,742,October,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-10-31
10069,742,November,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-11-30
10070,742,December,2024,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2024-12-31
10071,742,January,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-01-31
10072,742,February,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-02-28
10073,742,March,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-03-31
10074,742,April,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-04-30
10075,742,May,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-05-31
10076,742,June,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-06-30
10077,742,July,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-07-31
10078,742,August,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-08-31
10079,742,September,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-09-30
10080,742,October,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-10-31
10081,742,November,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-11-30
10082,742,December,2025,3683.97,1841.98,2762.97,442.08,200,0.0,9209.92,8567.84,2025-12-31
10083,743,December,2024,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2024-12-31
10084,743,January,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-01-31
10085,743,February,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-02-28
10086,743,March,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-03-31
10087,743,April,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-04-30
10088,743,May,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-05-31
10089,743,June,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-06-30
10090,743,July,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-07-31
10091,743,August,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-08-31
10092,743,September,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-09-30
10093,743,October,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-10-31
10094,743,November,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-11-30
10095,743,December,2025,691.17,345.58,518.38,82.94,200,0.0,1727.92,1444.98,2025-12-31
10096,744,August,2024,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2024-08-31
10097,744,September,2024,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2024-09-30
10098,744,October,2024,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2024-10-31
10099,744,November,2024,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2024-11-30
10100,744,December,2024,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2024-12-31
10101,744,January,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-01-31
10102,744,February,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-02-28
10103,744,March,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-03-31
10104,744,April,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-04-30
10105,744,May,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-05-31
10106,744,June,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-06-30
10107,744,July,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-07-31
10108,744,August,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-08-31
10109,744,September,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-09-30
10110,744,October,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-10-31
10111,744,November,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-11-30
10112,744,December,2025,6818.9,3409.45,5114.18,818.27,200,0.0,17047.25,16028.98,2025-12-31
10113,745,January,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-01-31
10114,745,February,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-02-29
10115,745,March,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-03-31
10116,745,April,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-04-30
10117,745,May,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-05-31
10118,745,June,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-06-30
10119,745,July,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-07-31
10120,745,August,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-08-31
10121,745,September,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-09-30
10122,745,October,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-10-31
10123,745,November,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-11-30
10124,745,December,2024,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2024-12-31
10125,745,January,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-01-31
10126,745,February,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-02-28
10127,745,March,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-03-31
10128,745,April,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-04-30
10129,745,May,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-05-31
10130,745,June,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-06-30
10131,745,July,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-07-31
10132,745,August,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-08-31
10133,745,September,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-09-30
10134,745,October,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-10-31
10135,745,November,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-11-30
10136,745,December,2025,2674.63,1337.32,2005.97,320.96,200,0.0,6686.58,6165.63,2025-12-31
10137,746,May,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-05-31
10138,746,June,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-06-30
10139,746,July,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-07-31
10140,746,August,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-08-31
10141,746,September,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-09-30
10142,746,October,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-10-31
10143,746,November,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-11-30
10144,746,December,2025,665.2,332.6,498.9,79.82,200,0.0,1663.0,1383.18,2025-12-31
10145,747,September,2025,876.43,438.22,657.33,105.17,200,0.0,2191.08,1885.91,2025-09-30
10146,747,October,2025,876.43,438.22,657.33,105.17,200,0.0,2191.08,1885.91,2025-10-31
10147,747,November,2025,876.43,438.22,657.33,105.17,200,0.0,2191.08,1885.91,2025-11-30
10148,747,December,2025,876.43,438.22,657.33,105.17,200,0.0,2191.08,1885.91,2025-12-31
10149,749,January,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-01-31
10150,749,February,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-02-29
10151,749,March,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-03-31
10152,749,April,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-04-30
10153,749,May,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-05-31
10154,749,June,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-06-30
10155,749,July,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-07-31
10156,749,August,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-08-31
10157,749,September,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-09-30
10158,749,October,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-10-31
10159,749,November,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-11-30
10160,749,December,2024,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2024-12-31
10161,749,January,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-01-31
10162,749,February,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-02-28
10163,749,March,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-03-31
10164,749,April,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-04-30
10165,749,May,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-05-31
10166,749,June,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-06-30
10167,749,July,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-07-31
10168,749,August,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-08-31
10169,749,September,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-09-30
10170,749,October,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-10-31
10171,749,November,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-11-30
10172,749,December,2025,3753.2,1876.6,2814.9,450.38,200,0.0,9383.0,8732.62,2025-12-31
10173,750,May,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-05-31
10174,750,June,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-06-30
10175,750,July,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-07-31
10176,750,August,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-08-31
10177,750,September,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-09-30
10178,750,October,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-10-31
10179,750,November,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-11-30
10180,750,December,2024,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2024-12-31
10181,750,January,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-01-31
10182,750,February,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-02-28
10183,750,March,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-03-31
10184,750,April,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-04-30
10185,750,May,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-05-31
10186,750,June,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-06-30
10187,750,July,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-07-31
10188,750,August,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-08-31
10189,750,September,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-09-30
10190,750,October,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-10-31
10191,750,November,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-11-30
10192,750,December,2025,2954.6,1477.3,2215.95,354.55,200,0.0,7386.5,6831.95,2025-12-31
10193,751,January,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-01-31
10194,751,February,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-02-29
10195,751,March,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-03-31
10196,751,April,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-04-30
10197,751,May,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-05-31
10198,751,June,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-06-30
10199,751,July,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-07-31
10200,751,August,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-08-31
10201,751,September,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-09-30
10202,751,October,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-10-31
10203,751,November,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-11-30
10204,751,December,2024,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2024-12-31
10205,751,January,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-01-31
10206,751,February,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-02-28
10207,751,March,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-03-31
10208,751,April,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-04-30
10209,751,May,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-05-31
10210,751,June,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-06-30
10211,751,July,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-07-31
10212,751,August,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-08-31
10213,751,September,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-09-30
10214,751,October,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-10-31
10215,751,November,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-11-30
10216,751,December,2025,651.43,325.72,488.57,78.17,200,0.0,1628.58,1350.41,2025-12-31
10217,752,May,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-05-31
10218,752,June,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-06-30
10219,752,July,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-07-31
10220,752,August,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-08-31
10221,752,September,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-09-30
10222,752,October,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-10-31
10223,752,November,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-11-30
10224,752,December,2024,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2024-12-31
10225,752,January,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-01-31
10226,752,February,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-02-28
10227,752,March,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-03-31
10228,752,April,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-04-30
10229,752,May,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-05-31
10230,752,June,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-06-30
10231,752,July,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-07-31
10232,752,August,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-08-31
10233,752,September,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-09-30
10234,752,October,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-10-31
10235,752,November,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-11-30
10236,752,December,2025,1035.8,517.9,776.85,124.3,200,0.0,2589.5,2265.2,2025-12-31
10237,753,September,2024,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2024-09-30
10238,753,October,2024,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2024-10-31
10239,753,November,2024,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2024-11-30
10240,753,December,2024,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2024-12-31
10241,753,January,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-01-31
10242,753,February,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-02-28
10243,753,March,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-03-31
10244,753,April,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-04-30
10245,753,May,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-05-31
10246,753,June,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-06-30
10247,753,July,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-07-31
10248,753,August,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-08-31
10249,753,September,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-09-30
10250,753,October,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-10-31
10251,753,November,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-11-30
10252,753,December,2025,462.73,231.37,347.05,55.53,200,0.0,1156.83,901.31,2025-12-31
10253,754,April,2025,690.7,345.35,518.02,82.88,200,0.0,1726.75,1443.87,2025-04-30
10254,754,May,2025,690.7,345.35,518.02,82.88,200,0.0,1726.75,1443.87,2025-05-31
10255,754,June,2025,690.7,345.35,518.02,82.88,200,0.0,1726.75,1443.87,2025-06-30
10256,754,July,2025,690.7,345.35,518.02,82.88,200,0.0,1726.75,1443.87,2025-07-31
10257,754,August,2025,690.7,345.35,518.02,82.88,200,0.0,1726.75,1443.87,2025-08-31
10258,754,September,2025,690.7,345.35,518.02,82.88,200,0.0,1726.75,1443.87,2025-09-30
