expense_id,store_id,expense_date,category,amount
32125,8,2025-03-12,Security,3314.81
32126,95,2024-02-25,Misc,38006.33
32127,181,2024-07-08,Utilities,97298.46
32128,49,2024-04-06,Misc,212714.7
32129,20,2024-05-07,Misc,46217.58
32130,163,2024-07-10,Misc,4815.31
32131,46,2024-05-24,Security,42884.36
32132,79,2025-07-11,Marketing,71292.99
32133,15,2024-09-02,Misc,241168.11
32134,42,2024-01-05,Security,274542.96
32135,120,2024-02-01,Marketing,15022.63
32136,50,2025-03-31,Rent,286952.36
32137,92,2024-05-21,Marketing,142280.98
32138,113,2024-04-08,Misc,197177.55
32139,164,2025-04-30,Maintenance,192698.36
32140,133,2025-09-04,Misc,111430.95
32141,51,2024-01-18,Security,267275.43
32142,192,2025-08-09,Utilities,106301.91
32143,68,2025-09-20,Marketing,74723.65
32144,8,2025-04-26,Rent,46521.07
32145,145,2024-10-24,Marketing,61810.35
32146,96,2024-08-08,Security,190474.08
32147,174,2025-03-23,Utilities,181699.25
32148,149,2024-01-14,Marketing,207882.75
32149,23,2024-08-26,Marketing,194623.03
32150,187,2024-07-04,Rent,129462.23
32151,18,2024-03-24,Marketing,255623.19
32152,74,2024-12-22,Misc,271424.15
32153,77,2025-09-14,Marketing,35769.34
32154,73,2024-05-17,Misc,85890.09
32155,121,2024-08-21,Misc,289103.47
32156,187,2024-05-10,Rent,123223.1
32157,47,2024-12-08,Misc,176671.71
32158,46,2024-01-16,Marketing,158165.19
32159,59,2025-01-02,Marketing,288070.75
32160,177,2024-04-05,Utilities,275595.03
32161,70,2024-11-18,Misc,31134.78
32162,119,2024-06-23,Utilities,101649.86
32163,28,2025-08-23,Utilities,289359.84
32164,153,2024-10-29,Security,212838.09
32165,200,2024-12-10,Utilities,286100.44
32166,51,2024-04-20,Security,222145.19
32167,5,2024-12-23,Security,247105.27
32168,52,2025-03-17,Maintenance,3171.3
32169,195,2025-02-05,Utilities,187650.27
32170,93,2024-12-30,Rent,223622.73
32171,20,2025-06-11,Marketing,185922.71
32172,176,2024-02-14,Security,196447.96
32173,36,2025-05-31,Security,266619.56
32174,179,2024-06-25,Utilities,174025.0
32175,28,2024-06-14,Marketing,225044.17
32176,59,2025-09-21,Utilities,203529.55
32177,159,2024-01-23,Rent,179408.75
32178,172,2024-03-25,Security,3060.19
32179,135,2025-07-04,Marketing,274423.82
32180,109,2024-05-26,Security,87032.26
32181,144,2024-04-08,Maintenance,241365.99
32182,9,2024-07-10,Maintenance,25067.71
32183,12,2025-01-22,Utilities,281752.86
32184,165,2024-05-09,Marketing,163066.23
32185,49,2024-09-01,Utilities,199110.41
32186,117,2025-03-14,Misc,204991.69
32187,15,2025-05-28,Misc,28852.25
32188,100,2024-03-28,Maintenance,243582.96
32189,152,2024-08-10,Marketing,294931.5
32190,61,2024-12-10,Maintenance,63111.52
32191,157,2025-01-26,Security,158321.68
32192,54,2024-10-12,Maintenance,119566.31
32193,35,2025-02-22,Utilities,27456.9
32194,30,2024-04-04,Marketing,272917.71
32195,174,2025-01-26,Rent,10861.58
32196,106,2025-07-01,Rent,289428.33
32197,85,2024-01-16,Marketing,21664.46
32198,135,2024-05-13,Rent,62095.11
32199,96,2024-06-27,Security,44240.58
32200,162,2025-09-06,Maintenance,191988.84
32201,183,2024-04-30,Rent,216268.23
32202,97,2024-08-04,Marketing,53260.96
32203,44,2025-09-11,Misc,270260.91
32204,179,2025-06-06,Rent,180125.77
32205,91,2024-02-11,Security,165119.13
32206,145,2025-03-07,Security,257239.34
32207,122,2025-06-14,Utilities,280718.64
32208,138,2025-09-15,Maintenance,58508.02
32209,81,2024-03-08,Misc,133471.44
32210,61,2025-09-29,Utilities,291670.54
32211,116,2024-11-07,Security,152302.41
32212,196,2024-12-02,Utilities,234840.1
32213,185,2025-04-19,Misc,123974.53
32214,45,2025-06-03,Misc,174777.16
32215,59,2024-02-12,Marketing,292210.67
32216,9,2024-03-16,Misc,92763.6
32217,36,2025-03-26,Utilities,87930.78
32218,146,2024-04-03,Utilities,122362.61
32219,103,2025-04-03,Misc,111911.44
32220,35,2025-09-13,Maintenance,120446.13
32221,12,2024-08-06,Maintenance,178594.98
32222,170,2025-08-31,Misc,180064.63
32223,93,2024-11-28,Marketing,188999.3
32224,182,2025-01-14,Marketing,24079.99
32225,89,2024-10-05,Misc,28618.51
32226,119,2024-06-27,Rent,230755.39
32227,114,2025-09-21,Maintenance,88109.67
32228,18,2024-02-08,Misc,232872.0
32229,77,2025-05-04,Marketing,294989.72
32230,163,2024-06-27,Marketing,135969.33
32231,22,2025-04-14,Misc,293679.98
32232,2,2024-01-11,Misc,79786.33
32233,55,2025-09-25,Security,256818.07
32234,75,2024-01-20,Misc,45453.27
32235,189,2024-10-25,Utilities,11363.9
32236,147,2024-07-21,Marketing,220057.37
32237,66,2024-04-28,Misc,13874.94
32238,174,2025-01-10,Marketing,266716.75
32239,167,2025-02-09,Security,104236.38
32240,155,2025-05-02,Misc,191108.09
32241,79,2025-06-17,Security,285331.66
32242,33,2024-09-06,Utilities,275185.19
32243,61,2024-12-28,Rent,119920.01
32244,26,2025-04-11,Marketing,154475.53
32245,129,2024-01-26,Security,104142.11
32246,131,2025-05-15,Maintenance,230164.53
32247,163,2024-10-10,Security,180744.03
32248,53,2025-05-10,Security,157685.44
32249,133,2025-03-20,Rent,56266.57
32250,116,2025-05-24,Utilities,183374.78
32251,104,2024-05-10,Misc,289786.68
32252,196,2024-01-04,Misc,53527.21
32253,63,2024-12-05,Security,228940.26
32254,41,2024-12-15,Maintenance,291127.6
32255,169,2024-12-20,Rent,237690.07
32256,176,2025-02-21,Security,103877.42
32257,90,2025-09-15,Misc,219609.03
32258,5,2025-04-24,Marketing,73341.83
32259,11,2024-01-06,Security,118186.37
32260,75,2024-04-24,Misc,5774.54
32261,96,2025-04-21,Marketing,112072.19
32262,104,2025-03-04,Maintenance,78507.13
32263,174,2024-10-09,Marketing,104028.95
32264,192,2024-08-09,Maintenance,242626.15
32265,40,2025-04-08,Security,245105.53
32266,43,2024-11-19,Marketing,179991.39
32267,175,2024-07-25,Marketing,237101.16
32268,152,2024-10-25,Rent,101823.82
32269,96,2024-06-22,Security,215571.26
32270,45,2024-11-26,Marketing,259082.28
32271,150,2024-07-15,Utilities,118075.01
32272,77,2024-09-24,Rent,297890.51
32273,16,2024-07-25,Misc,152554.56
32274,58,2024-06-21,Rent,665.09
32275,175,2025-08-06,Security,222936.31
32276,56,2025-02-02,Misc,97737.66
32277,151,2024-10-13,Marketing,190116.3
32278,97,2024-04-11,Maintenance,214787.41
32279,40,2024-10-02,Utilities,17491.65
32280,126,2024-06-09,Security,154423.31
32281,96,2025-04-21,Maintenance,13098.78
32282,168,2025-03-05,Maintenance,264472.51
32283,28,2024-11-19,Misc,114359.05
32284,7,2025-03-28,Rent,134645.38
32285,86,2024-06-11,Rent,287635.75
32286,142,2025-04-07,Rent,46053.8
32287,161,2025-03-14,Marketing,94375.17
32288,70,2025-08-21,Misc,286410.86
32289,168,2024-07-25,Rent,55668.99
32290,190,2025-09-16,Security,39283.2
32291,10,2025-04-12,Maintenance,149560.15
32292,103,2024-06-21,Marketing,205664.75
32293,162,2024-03-01,Rent,170322.29
32294,12,2024-02-04,Misc,194097.99
32295,19,2024-12-22,Security,244722.58
32296,133,2024-10-17,Marketing,193647.14
32297,163,2025-01-06,Rent,50330.42
32298,34,2024-01-23,Misc,153733.16
32299,76,2025-03-25,Maintenance,84627.92
32300,147,2025-06-18,Security,96189.45
32301,57,2024-11-21,Maintenance,197500.08
32302,158,2025-04-09,Maintenance,141241.41
32303,157,2025-07-09,Maintenance,106614.75
32304,172,2024-10-09,Rent,41340.06
32305,159,2025-01-27,Security,143998.96
32306,48,2025-02-11,Utilities,196849.15
32307,55,2025-03-07,Rent,129136.8
32308,17,2024-02-13,Maintenance,290227.06
32309,191,2024-04-12,Maintenance,291896.17
32310,40,2024-12-10,Utilities,210652.95
32311,182,2025-01-13,Utilities,84886.82
32312,179,2024-09-06,Marketing,240623.79
32313,25,2024-09-10,Maintenance,69218.21
32314,163,2024-09-26,Utilities,239998.17
32315,4,2024-03-14,Rent,255695.86
32316,37,2024-09-19,Maintenance,273380.31
32317,180,2025-09-09,Utilities,65559.01
32318,131,2024-03-07,Security,179583.1
32319,64,2024-04-27,Utilities,213880.63
32320,142,2025-08-25,Misc,270947.1
32321,111,2024-09-22,Security,214512.39
32322,200,2024-09-03,Utilities,200249.31
32323,133,2024-12-09,Misc,138513.23
32324,112,2024-05-11,Utilities,293859.26
32325,40,2024-12-05,Rent,251771.14
32326,36,2025-04-08,Rent,190793.83
32327,85,2025-05-18,Maintenance,281450.55
32328,53,2024-02-23,Rent,118187.61
32329,87,2025-08-29,Rent,34672.69
32330,124,2024-08-25,Utilities,202061.15
32331,95,2024-02-22,Security,265954.23
32332,53,2024-06-25,Marketing,137882.51
32333,169,2025-06-02,Maintenance,252207.27
32334,77,2025-08-16,Marketing,144356.01
32335,65,2024-03-18,Security,4138.46
32336,189,2025-05-24,Security,158229.4
32337,147,2024-07-06,Marketing,108598.61
32338,98,2024-04-23,Rent,24039.72
32339,103,2024-01-28,Misc,80237.09
32340,152,2024-07-18,Security,143680.85
32341,177,2025-06-26,Rent,25107.91
32342,132,2024-06-18,Security,169343.16
32343,86,2024-04-05,Misc,212718.72
32344,42,2025-01-23,Marketing,3699.59
32345,104,2025-06-14,Misc,20526.58
32346,153,2025-08-01,Utilities,235288.66
32347,155,2024-12-20,Marketing,20160.07
32348,174,2024-04-05,Marketing,242807.26
32349,144,2024-04-30,Utilities,37143.25
32350,66,2024-03-06,Utilities,186083.04
32351,176,2025-04-30,Utilities,150389.58
32352,166,2025-03-08,Misc,103612.83
32353,126,2024-12-19,Utilities,151667.75
32354,81,2025-07-23,Security,60457.81
32355,178,2024-09-25,Rent,19126.6
32356,171,2025-06-04,Security,156627.67
32357,99,2024-05-31,Misc,185301.51
32358,200,2024-11-10,Security,175810.51
32359,138,2024-12-19,Security,137261.35
32360,54,2025-09-10,Maintenance,16183.3
32361,50,2024-01-02,Utilities,93501.59
32362,115,2025-01-08,Misc,71856.31
32363,172,2024-07-10,Utilities,266221.24
32364,92,2025-09-13,Misc,185229.12
32365,5,2024-08-23,Maintenance,219889.74
32366,176,2024-09-20,Utilities,295991.1
32367,96,2024-12-28,Security,133810.17
32368,198,2024-09-13,Misc,266139.23
32369,21,2025-04-19,Misc,229583.61
32370,69,2025-08-14,Security,160339.42
32371,185,2024-03-25,Maintenance,236333.72
32372,115,2025-09-10,Utilities,215553.96
32373,162,2024-08-13,Maintenance,20745.03
32374,45,2024-04-11,Marketing,245450.56
32375,145,2024-09-08,Utilities,286586.74
32376,8,2024-05-31,Rent,221276.69
32377,13,2024-03-25,Security,199363.29
32378,44,2024-01-28,Utilities,112546.65
32379,46,2024-02-22,Maintenance,114452.21
32380,114,2024-12-25,Security,79234.25
32381,67,2024-12-18,Rent,71057.69
32382,157,2025-08-11,Marketing,45943.06
32383,76,2024-09-07,Marketing,286507.48
32384,139,2024-02-22,Security,132098.46
32385,146,2024-04-01,Utilities,198969.22
32386,135,2024-11-11,Marketing,196354.25
32387,74,2025-01-26,Security,162525.83
32388,112,2024-04-12,Utilities,197684.51
32389,176,2025-06-03,Rent,112124.23
32390,74,2024-09-06,Maintenance,212557.37
32391,151,2025-08-23,Rent,266887.9
32392,154,2024-10-11,Rent,228336.63
32393,15,2024-06-17,Rent,219986.57
32394,161,2025-03-03,Misc,46076.26
32395,177,2025-09-24,Maintenance,295587.7
32396,5,2024-10-01,Misc,199258.46
32397,76,2025-08-21,Maintenance,113892.79
32398,13,2025-01-04,Utilities,123847.97
32399,41,2025-05-05,Misc,167505.08
32400,120,2025-03-25,Marketing,113815.1
32401,139,2024-09-21,Misc,63833.59
32402,39,2024-11-15,Maintenance,64302.97
32403,50,2025-01-30,Utilities,111877.48
32404,179,2024-12-23,Rent,120681.12
32405,4,2025-02-12,Marketing,189949.64
32406,73,2024-11-17,Utilities,133932.97
32407,140,2024-09-04,Misc,210720.04
32408,160,2025-06-09,Misc,269053.67
32409,116,2024-07-27,Marketing,128522.79
32410,153,2024-10-19,Marketing,148481.31
32411,76,2024-01-06,Marketing,297457.18
32412,177,2025-03-03,Rent,2427.22
32413,122,2024-11-13,Utilities,131922.08
32414,7,2024-07-02,Rent,197645.21
32415,8,2024-08-01,Marketing,290052.94
32416,129,2025-08-29,Security,127049.97
32417,182,2024-11-21,Marketing,296496.33
32418,126,2025-05-23,Maintenance,129707.58
32419,11,2025-04-13,Misc,293841.83
32420,61,2024-08-22,Security,219410.77
32421,35,2025-03-08,Maintenance,289201.57
32422,146,2024-07-06,Marketing,153014.49
32423,168,2025-09-23,Maintenance,62463.13
32424,159,2024-01-29,Utilities,117345.65
32425,99,2024-11-30,Utilities,199090.09
32426,101,2024-06-19,Utilities,100484.57
32427,117,2025-06-10,Maintenance,112508.52
32428,182,2024-10-07,Rent,3932.08
32429,177,2024-05-31,Misc,235471.84
32430,155,2024-05-26,Security,123389.26
32431,147,2025-01-20,Security,132996.06
32432,71,2024-06-30,Marketing,16640.72
32433,134,2024-11-02,Rent,93771.64
32434,105,2025-07-03,Rent,52483.73
32435,103,2024-12-25,Rent,86161.49
32436,128,2024-07-11,Marketing,227565.4
32437,4,2024-02-06,Utilities,33009.5
32438,74,2025-08-08,Misc,278377.57
32439,151,2025-07-10,Marketing,48258.94
32440,17,2024-06-06,Utilities,62886.74
32441,2,2024-05-14,Rent,7497.59
32442,53,2024-09-08,Utilities,2856.9
32443,129,2024-09-09,Maintenance,151090.44
32444,88,2024-10-07,Marketing,278835.74
32445,90,2025-05-28,Utilities,201535.57
32446,17,2024-08-15,Misc,124578.45
32447,166,2024-07-23,Misc,264910.11
32448,101,2024-04-09,Misc,43601.03
32449,5,2024-07-11,Marketing,238115.59
32450,13,2025-06-24,Utilities,105985.45
32451,179,2025-05-05,Security,7979.11
32452,98,2024-10-13,Marketing,211867.75
32453,155,2025-09-04,Rent,176573.89
32454,195,2024-05-17,Misc,147657.11
32455,172,2024-04-25,Maintenance,250571.06
32456,36,2024-02-05,Misc,257842.13
32457,27,2025-07-23,Marketing,27026.6
32458,142,2024-11-17,Security,283911.05
32459,4,2025-03-29,Security,183642.3
32460,152,2024-09-10,Utilities,119836.41
32461,73,2024-09-11,Maintenance,75067.33
32462,113,2025-05-19,Utilities,215808.5
32463,73,2025-01-21,Misc,122627.4
32464,78,2025-06-06,Security,281362.36
32465,97,2024-09-16,Marketing,135099.21
32466,163,2024-10-10,Rent,199722.08
32467,6,2025-01-12,Utilities,59203.65
32468,44,2025-08-01,Rent,43976.88
32469,106,2024-02-01,Security,107830.07
32470,151,2024-03-22,Misc,276488.26
32471,30,2024-01-12,Misc,279122.36
32472,22,2024-12-09,Maintenance,292352.67
32473,137,2025-05-26,Maintenance,253563.58
32474,105,2024-04-08,Misc,220676.34
32475,78,2025-08-14,Marketing,198154.6
32476,141,2025-07-05,Utilities,158861.18
32477,105,2024-06-19,Maintenance,255334.57
32478,140,2025-04-10,Misc,69659.15
32479,99,2024-01-23,Marketing,147373.05
32480,176,2024-12-17,Utilities,79148.91
32481,111,2025-09-18,Maintenance,11602.3
32482,138,2025-06-10,Maintenance,226487.47
32483,133,2025-08-10,Security,131548.43
32484,122,2025-05-20,Security,271496.81
32485,31,2024-07-21,Misc,10086.36
32486,42,2024-04-06,Maintenance,32970.99
32487,166,2025-03-30,Rent,103918.38
32488,84,2025-08-04,Misc,22386.32
32489,22,2025-08-06,Maintenance,226158.95
32490,147,2025-05-28,Misc,110574.75
32491,64,2025-05-23,Marketing,42381.28
32492,110,2025-08-19,Marketing,251694.9
32493,132,2025-08-21,Maintenance,285818.04
32494,41,2024-02-05,Maintenance,196332.25
32495,69,2024-06-15,Utilities,230448.47
32496,157,2024-05-30,Misc,43837.44
32497,4,2024-06-23,Utilities,93666.82
32498,34,2025-07-19,Rent,243653.81
32499,98,2025-04-24,Maintenance,12413.85
32500,48,2024-09-17,Security,241873.26
32501,9,2025-09-11,Rent,200627.74
32502,180,2025-07-15,Utilities,138313.63
32503,59,2025-05-11,Security,204708.99
32504,55,2024-12-08,Maintenance,244237.59
32505,131,2025-09-16,Marketing,58863.91
32506,98,2024-07-27,Misc,126922.11
32507,52,2024-10-05,Security,122975.14
32508,154,2025-01-25,Security,254324.93
32509,186,2024-04-20,Utilities,254809.85
32510,100,2024-01-14,Rent,128393.01
32511,196,2025-04-24,Utilities,266321.89
32512,22,2025-06-22,Misc,285007.82
32513,16,2024-03-27,Security,272780.91
32514,16,2025-05-09,Maintenance,232867.78
32515,98,2024-09-20,Misc,32766.3
32516,86,2024-06-09,Security,255320.78
32517,1,2024-05-23,Utilities,99689.53
32518,20,2024-08-09,Utilities,30830.42
32519,184,2024-11-09,Maintenance,1730.24
32520,152,2024-06-24,Maintenance,237439.05
32521,11,2024-04-28,Marketing,264452.13
32522,193,2025-07-12,Misc,103219.16
32523,138,2025-01-29,Rent,68937.57
32524,143,2024-06-29,Security,100903.27
32525,104,2025-04-13,Marketing,35569.59
32526,123,2025-08-15,Marketing,85604.93
32527,192,2024-02-17,Marketing,21672.63
32528,50,2025-02-28,Utilities,198757.6
32529,76,2024-11-08,Misc,127212.88
32530,106,2024-02-03,Security,111326.76
32531,71,2025-06-15,Maintenance,236856.15
32532,50,2025-07-12,Maintenance,209108.93
32533,175,2025-02-20,Security,89367.4
32534,183,2024-07-02,Security,293737.15
32535,104,2024-03-09,Maintenance,243227.24
32536,91,2024-01-19,Marketing,282875.97
32537,195,2025-07-31,Maintenance,63167.25
32538,36,2025-01-17,Marketing,47391.56
32539,157,2025-06-18,Security,38200.34
32540,122,2024-04-11,Utilities,26461.96
32541,142,2025-09-16,Utilities,175614.2
32542,71,2024-10-13,Security,31635.57
32543,142,2024-04-17,Misc,138676.48
32544,198,2024-11-15,Rent,1150.48
32545,23,2024-03-06,Security,191275.07
32546,97,2025-01-26,Misc,269875.48
32547,111,2025-03-07,Marketing,278632.41
32548,165,2025-01-01,Misc,249783.39
32549,109,2024-01-23,Utilities,149251.0
32550,29,2025-01-11,Marketing,45352.8
32551,36,2024-06-23,Security,22532.27
32552,54,2025-07-19,Maintenance,160445.89
32553,51,2025-02-23,Rent,238590.79
32554,177,2024-06-16,Maintenance,255204.04
32555,144,2025-09-10,Marketing,110342.37
32556,74,2024-10-23,Rent,230435.22
32557,55,2025-06-01,Marketing,266107.76
32558,197,2025-08-20,Security,139569.66
32559,132,2024-02-06,Misc,98177.57
32560,43,2025-01-08,Rent,151166.85
32561,163,2025-08-08,Rent,90987.63
32562,166,2024-04-16,Rent,21949.08
32563,78,2024-08-07,Misc,66355.01
32564,177,2024-01-15,Utilities,103749.21
32565,164,2025-06-11,Utilities,236807.24
32566,83,2024-05-13,Rent,184973.2
32567,123,2024-04-20,Marketing,20779.86
32568,133,2024-03-10,Rent,104112.41
32569,55,2024-11-26,Rent,271967.86
32570,39,2025-04-05,Rent,23902.73
32571,59,2024-07-29,Misc,200809.28
32572,7,2025-02-04,Misc,228160.77
32573,111,2024-02-06,Utilities,217138.72
32574,3,2024-07-12,Misc,162814.05
32575,70,2025-02-22,Maintenance,96579.24
32576,184,2025-02-17,Security,166932.56
32577,67,2025-01-26,Misc,260500.27
32578,53,2024-09-09,Security,29923.94
32579,18,2024-10-12,Security,230486.82
32580,38,2025-02-08,Misc,134590.85
32581,28,2025-10-01,Maintenance,108278.46
32582,40,2025-03-02,Misc,119543.5
32583,180,2025-02-09,Security,169643.87
32584,66,2024-08-11,Marketing,241611.22
32585,25,2024-12-27,Security,63220.83
32586,158,2025-01-09,Security,45358.73
32587,110,2024-03-03,Utilities,105601.66
32588,31,2024-03-22,Utilities,209134.69
32589,61,2024-01-26,Utilities,236320.48
32590,119,2024-10-23,Maintenance,7111.48
32591,9,2024-10-31,Maintenance,200830.44
32592,156,2024-04-14,Rent,160260.26
32593,38,2024-01-03,Rent,218163.27
32594,120,2025-04-22,Security,10870.59
32595,14,2024-09-22,Rent,42614.02
32596,34,2024-02-21,Rent,284028.95
32597,48,2024-08-14,Marketing,8772.16
32598,199,2024-09-07,Misc,204738.67
32599,140,2024-02-03,Marketing,115972.54
32600,85,2025-06-20,Marketing,189981.55
32601,38,2024-03-01,Maintenance,50517.84
32602,80,2025-06-13,Marketing,208610.45
32603,144,2024-12-29,Maintenance,140678.68
32604,1,2025-01-29,Utilities,235637.67
32605,142,2024-02-10,Marketing,250572.14
32606,144,2024-04-20,Marketing,39434.11
32607,38,2024-09-07,Maintenance,66363.52
32608,66,2024-02-06,Maintenance,156199.48
32609,10,2024-03-17,Misc,16789.76
32610,160,2024-06-14,Misc,268121.91
32611,180,2025-07-23,Misc,23219.85
32612,34,2025-02-26,Rent,139608.59
32613,197,2024-09-29,Utilities,74100.39
32614,145,2024-06-10,Maintenance,14187.28
