emp_id,effective_date,salary
2120,2025-07-07,148818.38
1543,2024-05-15,35250.69
2431,2024-01-07,53411.68
2533,2024-01-24,102281.78
768,2024-09-02,52933.78
2317,2024-10-06,57199.7
194,2024-07-22,42411.41
1003,2024-12-06,54937.19
2164,2024-03-17,27229.47
1945,2024-04-04,27506.63
1083,2024-10-23,111614.11
1,2025-04-02,114734.52
463,2025-08-22,149217.28
52,2024-09-16,43697.15
1785,2024-09-26,129362.25
1707,2024-12-31,151142.67
1647,2024-03-26,63033.99
2723,2025-02-25,135847.49
1856,2025-02-14,54257.07
2026,2024-12-27,48918.77
1,2025-02-16,127744.87
2882,2025-02-06,111245.88
598,2025-09-18,110933.84
780,2024-08-05,114253.92
1380,2025-01-28,26596.68
2692,2024-09-02,100544.47
358,2024-12-16,52333.26
1043,2024-07-12,145475.35
1271,2025-06-27,62431.14
59,2025-03-03,148265.81
664,2025-09-22,145359.52
979,2024-10-25,139645.23
1749,2025-09-30,95749.87
2667,2024-06-03,151385.76
1275,2025-09-10,56007.83
1887,2024-02-19,22831.45
273,2025-08-25,83086.39
323,2024-01-24,125146.7
2376,2025-01-30,85043.15
2248,2024-06-10,88049.19
2941,2024-04-03,135178.32
2252,2025-07-21,21638.24
1044,2024-01-13,145966.05
2185,2025-06-24,72533.03
2182,2025-03-12,69647.11
2387,2025-01-31,144154.59
2541,2024-02-02,44962.04
2479,2025-07-19,141687.64
1123,2025-09-30,78433.55
1121,2024-06-11,150046.82
2706,2024-05-23,81592.25
2618,2025-08-19,126130.35
1352,2024-08-06,49765.28
2235,2024-11-05,156680.27
2218,2024-07-29,154864.29
2327,2024-12-17,45995.13
451,2024-04-26,58833.68
1721,2024-01-25,21708.13
767,2024-01-08,97063.53
664,2024-05-30,105899.09
2278,2024-02-04,68565.66
2050,2025-07-06,51582.68
2213,2025-07-03,36191.63
148,2024-10-24,29974.51
127,2025-03-05,55847.81
1179,2025-09-22,112491.14
2212,2024-06-27,81120.66
1047,2024-08-03,134671.2
2354,2024-12-23,108149.96
1662,2025-04-06,128805.79
2885,2024-12-22,36744.16
2595,2025-01-03,71654.41
1035,2024-04-06,127654.74
1126,2024-09-10,50334.41
1952,2025-06-09,81820.29
98,2025-06-28,137922.21
2651,2024-06-14,134203.66
1858,2025-04-26,22192.72
881,2025-08-19,141005.96
2482,2024-09-12,105514.43
2611,2025-03-29,75246.82
1064,2025-01-14,110539.25
638,2024-11-01,126422.97
2612,2025-08-19,43081.23
1212,2024-05-24,34360.46
1797,2024-04-03,106539.06
1583,2025-01-19,67372.56
572,2024-11-10,105464.66
669,2025-04-04,92411.35
1644,2024-01-30,143768.19
1015,2024-03-20,127163.07
2237,2024-12-04,37388.72
2281,2024-06-03,128474.85
331,2024-02-22,93885.66
31,2024-09-28,112052.7
2187,2024-04-10,88687.01
2575,2024-08-24,100224.85
1998,2025-09-01,110765.69
140,2024-08-01,28160.71
1376,2024-10-16,51882.35
2442,2025-08-07,82456.69
526,2025-07-08,106775.72
2388,2025-09-18,31477.29
2966,2025-02-24,26250.65
1443,2025-03-20,94979.49
50,2024-07-24,106747.98
1282,2025-09-09,69754.4
340,2024-09-16,85729.84
756,2024-10-30,132619.02
2270,2024-04-12,130892.19
962,2024-06-09,41744.02
770,2025-04-23,143974.93
1675,2024-07-31,114225.06
2030,2024-06-14,59941.61
224,2025-01-06,95943.77
2848,2024-04-11,76870.35
2799,2024-05-22,153785.81
1627,2024-06-09,23183.81
1752,2024-04-30,155856.74
2463,2025-08-22,97237.99
1323,2024-03-10,88482.73
1920,2025-09-04,117393.19
2423,2025-08-16,93167.34
778,2025-07-17,18258.25
2236,2024-09-21,130766.58
2586,2024-10-25,138765.81
2323,2024-06-03,39310.07
292,2024-10-17,78396.66
391,2025-07-11,102967.39
2327,2024-11-05,130579.84
1057,2024-08-21,90283.58
1515,2024-06-21,31408.65
176,2025-09-25,79969.43
2195,2024-04-28,35154.65
1118,2025-01-21,154381.24
1753,2025-01-28,126039.4
1320,2024-03-23,135646.58
797,2025-01-04,35525.89
1101,2024-07-09,99919.52
888,2024-11-13,46280.14
663,2024-06-15,96189.39
2474,2024-12-16,96442.49
2953,2024-05-30,137574.56
1368,2025-07-05,87062.42
164,2024-11-14,110573.83
668,2024-12-19,75740.37
1528,2024-05-19,72290.44
682,2024-01-20,94274.46
2135,2024-01-09,144573.42
2853,2024-09-07,131884.35
1081,2024-06-17,74386.98
1597,2024-02-25,146157.3
243,2025-01-09,67152.31
2241,2025-08-03,65585.33
2907,2024-09-15,56274.9
1164,2025-04-04,96585.29
254,2024-03-03,76953.1
970,2024-09-23,67674.5
2498,2025-05-14,70013.46
2672,2024-03-13,119653.5
371,2024-05-29,99370.87
826,2025-06-11,55907.77
2743,2025-01-05,18145.87
2956,2024-05-29,138251.91
1543,2024-02-15,53882.6
8,2025-01-25,33686.25
2243,2025-09-21,60433.03
2487,2025-01-12,40778.46
698,2024-03-23,131272.76
2548,2024-05-16,99080.65
2132,2025-05-19,103311.38
1546,2025-03-28,58544.89
1807,2024-09-10,58984.07
909,2025-05-04,158923.42
1115,2024-12-13,122968.24
2147,2024-10-31,137453.62
955,2024-08-30,85341.33
92,2024-03-18,85336.59
2569,2025-07-16,151529.83
923,2025-08-09,113878.64
248,2025-07-12,68509.82
2890,2024-03-18,94129.4
1731,2024-03-04,146493.93
1536,2024-08-09,56664.49
2155,2024-07-30,39094.42
266,2025-08-15,73333.96
477,2025-08-24,154396.34
341,2024-12-26,100514.92
1864,2024-03-14,116786.77
1975,2025-01-22,137537.54
2626,2024-12-23,122262.28
996,2024-05-05,57008.81
1221,2024-09-02,93911.1
660,2024-06-12,159590.06
1333,2025-03-05,72776.94
2516,2025-07-27,159631.82
871,2024-10-19,34551.75
1304,2025-01-29,70265.83
785,2024-12-04,142319.7
642,2025-05-01,39901.59
275,2024-11-04,42982.12
1584,2025-05-05,24527.72
1095,2024-07-07,38555.09
525,2024-10-12,42307.47
1023,2024-05-30,98375.11
1920,2025-08-08,151772.23
1100,2025-06-20,56565.76
974,2024-11-22,56584.51
1683,2024-10-16,131709.07
1490,2024-12-02,61745.86
2932,2024-04-17,107356.24
111,2025-09-19,147495.03
1072,2024-02-06,98421.55
668,2025-02-19,159440.2
2890,2024-11-29,152443.04
967,2024-12-11,146844.2
2760,2024-05-09,100859.15
1350,2025-02-19,142334.83
203,2025-06-03,108391.68
2322,2025-04-20,39643.27
2720,2025-03-13,156685.5
1934,2025-04-11,64380.12
1313,2024-04-18,126804.15
1872,2025-09-27,68092.74
45,2024-09-19,122790.74
882,2025-04-15,145270.61
384,2024-01-03,37192.49
2964,2024-11-05,21478.81
1237,2025-05-26,21854.81
961,2025-04-26,20518.17
724,2024-06-23,84822.55
1151,2024-01-24,36812.38
1319,2025-05-07,19279.55
2421,2024-12-12,70710.91
2302,2025-03-25,91959.92
294,2025-02-15,56598.56
1537,2024-12-06,59294.33
1877,2025-04-07,119944.82
331,2024-05-01,46242.24
389,2024-09-14,139298.57
1693,2024-12-28,80362.45
2074,2024-01-28,35400.98
528,2024-10-20,58887.08
1177,2025-04-28,100682.29
1892,2024-12-17,134968.06
584,2025-08-27,54863.78
2999,2025-03-20,82494.04
2179,2024-07-26,27460.59
551,2025-08-08,41744.68
817,2024-03-28,132015.25
2182,2025-01-12,22337.61
2837,2025-03-24,27637.47
2887,2025-01-23,59779.11
2586,2024-07-23,128478.35
809,2024-09-13,57534.85
3000,2024-09-02,126881.18
278,2025-08-03,141427.81
215,2024-04-12,85193.84
2523,2024-01-23,142853.49
1498,2024-12-06,50776.97
62,2025-08-10,156436.51
2730,2025-04-17,69826.4
2115,2025-09-29,80675.86
800,2024-12-31,147635.39
1675,2025-07-03,103460.11
223,2024-06-16,86495.74
844,2024-03-09,156894.38
909,2025-09-25,135115.83
1112,2024-10-25,90423.82
670,2025-04-15,61381.15
2986,2024-10-18,116628.04
1521,2024-12-15,82176.72
1876,2025-02-02,91117.12
1311,2025-07-20,134414.41
1567,2024-03-02,139373.08
2738,2024-01-30,122667.25
2659,2024-07-26,66368.05
1016,2025-05-17,134788.91
533,2024-01-12,19953.41
214,2024-07-22,74781.34
485,2025-07-23,159415.1
1670,2025-05-02,130506.67
2235,2025-01-08,90569.16
273,2024-12-19,85115.94
1728,2024-01-10,128608.02
396,2024-09-01,129975.11
2949,2024-02-11,119303.39
764,2025-08-08,96652.67
2441,2024-02-22,90521.14
2544,2025-04-29,48911.86
1189,2024-07-21,149186.69
410,2024-01-23,103527.64
2928,2024-05-20,154751.17
1802,2025-09-08,39009.61
409,2024-09-17,46902.09
1845,2025-03-03,91793.63
2787,2024-08-01,74346.39
907,2024-06-25,30971.49
212,2025-05-29,42950.57
1933,2024-02-25,67861.12
2247,2024-08-30,137857.93
2284,2025-01-05,37572.76
656,2024-03-26,48645.93
1903,2025-02-27,56404.27
2984,2025-01-21,59383.52
585,2025-09-07,127624.14
270,2024-06-26,22842.03
796,2024-11-26,47328.19
66,2024-05-05,149841.29
2869,2025-03-18,124435.17
453,2024-06-02,96543.57
770,2024-01-08,118883.38
2589,2024-02-25,62728.2
1926,2024-10-27,113512.12
885,2025-01-07,132592.42
231,2025-07-08,98748.55
2510,2024-06-01,76505.11
269,2024-03-10,122843.73
1089,2025-01-24,34805.3
2430,2024-06-18,38673.87
2142,2024-03-23,46719.37
2237,2025-04-20,107206.65
2955,2024-02-24,144347.58
1266,2024-05-04,84850.69
695,2025-08-15,96802.99
2949,2024-11-23,75654.46
2637,2024-05-22,22724.77
1694,2024-12-20,150192.99
2092,2025-08-18,123271.39
1317,2024-08-05,137772.13
1969,2025-09-05,106923.57
2272,2024-02-10,113897.99
2327,2024-09-03,22471.09
903,2025-04-26,49610.63
1969,2025-03-16,77443.52
801,2025-02-23,149616.41
2481,2025-08-30,94545.17
1617,2024-05-17,38504.65
201,2024-03-16,137517.61
2528,2024-03-15,116818.35
2886,2024-11-12,98442.27
2520,2024-11-24,72433.46
2959,2024-09-09,28827.89
382,2024-01-20,47977.93
523,2025-04-01,73510.45
1739,2024-06-27,145210.14
1219,2025-01-18,28577.91
2556,2024-09-28,40925.13
1632,2024-07-06,35659.31
939,2025-06-07,135307.62
446,2025-09-17,134947.15
606,2024-01-19,152350.27
197,2025-04-28,33256.89
2936,2024-10-26,108604.61
1862,2025-07-08,130782.34
2574,2025-09-15,131674.46
1775,2025-02-01,113156.63
223,2025-07-09,101438.25
2390,2025-08-05,47070.21
986,2025-04-26,57997.2
2370,2024-08-18,38133.17
2045,2025-09-06,22263.8
334,2025-04-04,78029.11
1818,2024-05-16,98326.51
1762,2025-08-11,127241.54
1851,2024-06-21,76409.0
2964,2024-09-07,132147.49
228,2024-02-03,49477.77
2806,2025-09-25,126219.05
2403,2025-06-13,55162.35
1962,2025-02-08,48718.81
2055,2025-09-15,137189.77
1856,2025-09-14,101672.01
2882,2024-09-06,26993.98
62,2025-01-21,118399.92
65,2024-01-01,23181.5
938,2024-01-18,71441.47
1836,2024-03-06,130655.12
1181,2024-10-04,21799.82
2914,2024-01-18,140211.15
2228,2025-01-25,129013.04
2431,2024-11-20,33949.08
2532,2025-08-15,126280.73
118,2025-05-27,69877.01
364,2024-04-16,131347.19
1150,2024-04-20,22479.03
101,2024-03-17,64194.32
2276,2024-04-30,104472.06
1478,2024-08-14,134676.65
1912,2025-09-05,27929.78
2429,2024-08-09,142445.29
1657,2024-07-15,47125.92
2589,2024-10-26,151493.63
12,2025-03-12,32830.55
2435,2025-09-28,158408.14
1924,2024-09-25,124000.06
76,2024-01-19,145559.67
2484,2024-02-29,109185.9
717,2024-08-27,85748.71
2819,2025-04-27,21867.91
2259,2025-02-14,91841.93
684,2025-06-10,58922.31
502,2025-01-30,35138.78
1056,2024-06-17,94629.1
17,2024-04-20,136814.84
1912,2024-06-19,122362.28
1360,2024-05-19,147999.15
498,2025-03-12,48395.31
510,2025-03-06,66772.4
1178,2024-01-16,43387.15
2014,2024-11-05,60028.05
2517,2025-07-20,135974.0
2242,2024-05-30,59309.55
2726,2024-10-23,28394.1
1312,2025-08-02,67183.79
255,2024-11-16,137188.76
1190,2025-05-13,74811.7
2606,2024-02-20,112169.21
1574,2025-01-01,77966.14
853,2024-03-06,105587.3
1596,2024-05-15,35749.94
2709,2024-09-24,45386.41
1853,2024-03-25,63150.62
83,2024-06-11,31675.75
1751,2025-05-09,34444.18
1193,2024-06-15,115909.78
1774,2024-12-07,101095.62
1275,2024-06-02,73463.89
30,2025-01-02,26520.86
2245,2025-07-15,135750.57
2294,2024-01-09,89708.07
2440,2025-06-02,55590.84
1366,2024-08-06,132632.5
855,2024-10-17,80674.73
1877,2024-12-06,19608.91
611,2024-08-24,97584.56
2748,2024-07-05,123920.39
877,2024-12-20,120675.35
316,2024-03-01,61337.64
885,2025-05-04,76605.09
331,2024-05-15,41711.7
2316,2024-03-22,53695.45
979,2025-07-06,77489.25
709,2025-03-04,82562.62
2565,2024-12-04,134668.05
1071,2025-03-28,156430.42
2071,2025-02-14,128668.17
2164,2024-01-12,156147.37
1383,2024-05-17,142676.81
2443,2025-07-01,60336.85
1585,2024-01-23,123466.54
2887,2025-03-01,112495.41
2575,2025-06-12,100936.82
1538,2024-05-27,58530.1
1396,2024-11-01,110914.55
116,2024-04-28,120038.02
2255,2024-02-10,133677.88
1903,2024-09-16,146477.86
2822,2025-09-08,110645.36
1729,2025-03-06,26352.12
2766,2025-09-07,90310.81
2342,2025-07-21,44545.45
599,2024-12-30,158205.58
1322,2025-06-28,18925.63
1210,2024-09-10,45407.11
710,2025-05-07,105689.1
1911,2024-02-03,147743.73
371,2025-01-21,104954.62
2397,2024-04-12,139907.79
464,2025-03-23,71115.33
1086,2025-01-11,73596.87
2301,2024-06-29,106524.87
669,2025-06-21,51206.83
574,2024-12-14,44302.42
2986,2024-06-23,30599.22
917,2024-07-04,154169.47
2926,2024-11-09,82227.07
1185,2025-06-14,121486.91
573,2024-08-13,72973.21
988,2024-06-30,29013.01
2605,2025-01-08,118377.45
993,2025-04-28,86430.69
2194,2024-12-02,102342.56
42,2024-05-24,67707.41
1526,2024-09-17,56229.25
430,2025-06-06,45045.33
123,2024-01-21,115792.99
1301,2024-06-12,108318.49
2082,2024-03-22,22977.52
1541,2024-07-19,58415.12
2871,2025-02-21,33678.58
1668,2025-07-06,139256.45
2674,2024-04-12,89041.01
903,2025-03-23,27426.77
1181,2025-03-02,150719.73
1236,2024-09-12,129282.25
2264,2025-09-16,62365.34
160,2024-08-03,86909.67
862,2024-12-16,143598.45
2728,2024-10-21,88180.54
468,2025-02-12,101289.3
2398,2025-03-15,95962.23
1223,2024-04-21,63236.77
86,2025-08-22,94458.24
2004,2025-07-20,138905.42
2840,2024-07-21,32550.39
274,2024-01-15,159180.06
2271,2025-09-05,33118.93
39,2025-04-23,42542.37
2556,2024-06-29,18142.79
2297,2024-08-19,75849.54
1875,2024-06-10,140943.52
724,2025-04-16,26323.48
261,2024-01-28,64673.31
2974,2025-07-18,157305.54
953,2024-04-13,144007.76
888,2024-04-10,23991.64
2229,2025-05-14,157630.76
1495,2025-05-20,31623.54
2249,2024-04-08,119959.05
2400,2025-01-18,70382.05
2997,2024-11-19,77661.95
1300,2024-07-02,130100.4
1758,2025-08-26,142778.2
501,2025-06-08,130776.35
142,2024-08-24,146081.52
219,2025-03-08,139180.29
2745,2024-04-25,56652.09
174,2024-10-23,103909.38
2061,2025-08-13,143101.4
1535,2025-08-24,144431.3
1148,2024-10-29,115037.25
1928,2024-08-26,97869.67
2530,2024-03-30,154433.22
2137,2024-07-26,87865.86
317,2024-05-12,33514.23
1208,2024-03-03,150307.48
2403,2025-06-19,148378.75
665,2024-02-04,121506.16
1431,2025-05-23,77291.85
2750,2025-08-18,75944.47
1188,2024-07-12,45943.42
880,2025-08-24,92638.96
2474,2025-07-14,146004.06
2716,2025-05-04,107361.48
2359,2025-04-10,52324.45
1497,2024-09-15,51442.14
1495,2025-08-17,124964.69
1444,2024-01-13,40832.53
406,2024-10-17,22169.25
1990,2024-11-23,47621.01
2974,2024-10-28,69835.03
750,2025-06-21,114987.2
1600,2024-05-03,86572.27
1001,2025-08-12,151799.71
964,2025-06-09,75084.19
2898,2024-07-18,24114.11
1721,2024-05-13,28604.31
597,2024-04-04,85627.45
1911,2024-02-20,111878.2
64,2025-04-30,68205.37
942,2024-04-14,72721.26
119,2025-09-19,32937.51
2775,2025-05-04,124824.02
2547,2025-04-27,154765.35
1780,2024-10-30,66764.19
302,2025-08-11,110515.99
1004,2024-02-04,40870.58
1721,2025-01-31,50343.3
2971,2025-05-12,109463.53
2784,2025-09-03,129923.94
1052,2024-08-03,72179.88
2589,2024-03-20,82356.52
1230,2024-12-19,120195.9
1786,2024-02-27,152463.81
2046,2024-10-19,138206.46
1281,2025-03-12,129554.69
2062,2024-08-02,154155.77
2067,2025-09-19,95964.58
1505,2025-08-30,156504.48
2281,2025-05-21,27157.21
1081,2024-07-16,120814.8
1143,2025-01-07,58215.64
375,2025-08-30,58542.91
123,2024-03-21,62935.1
1340,2024-03-13,37087.16
58,2025-02-20,134490.08
74,2025-07-19,104240.02
120,2025-03-11,146217.41
798,2024-12-20,35495.8
992,2025-05-18,41713.15
2092,2024-04-18,148243.61
1165,2024-02-19,121474.73
1618,2024-02-18,35928.85
1754,2024-06-03,152629.58
2968,2024-05-24,48729.17
2717,2024-07-01,102372.38
506,2025-04-25,130029.35
284,2024-04-21,38089.37
1741,2024-01-06,43046.34
1507,2024-11-05,39942.99
2212,2024-10-21,119112.06
2691,2024-10-06,126269.89
2809,2024-06-24,38831.97
282,2024-03-19,109814.25
1841,2025-07-14,37321.2
1824,2024-03-25,40033.49
1888,2024-10-03,156018.78
2089,2024-01-03,112940.7
777,2024-01-26,45427.52
1502,2025-07-25,102132.9
2714,2025-08-25,103751.71
27,2024-01-06,68941.69
2946,2024-03-30,65494.06
528,2024-03-04,93283.69
2173,2025-08-15,23994.95
1037,2024-09-15,100114.26
1223,2024-07-08,158773.1
1290,2025-09-12,20427.41
548,2025-06-19,110206.47
2240,2025-04-30,34909.21
2854,2025-01-04,152078.92
290,2025-03-13,96838.9
461,2025-02-11,152372.63
2801,2024-12-04,94963.64
2428,2025-03-12,99518.04
1987,2025-06-11,27277.24
1518,2024-05-09,124420.59
1578,2024-03-27,117560.02
1324,2024-02-09,65953.05
134,2024-07-30,47855.34
747,2025-03-03,57842.24
15,2025-08-26,29623.67
1874,2025-04-18,50842.66
2636,2024-09-14,87611.59
2404,2024-09-06,134908.17
1282,2024-04-05,96456.61
680,2025-09-12,44124.38
2859,2024-01-07,21473.61
2484,2024-11-01,109278.44
2778,2025-07-03,151992.35
2889,2024-08-28,151459.67
1181,2024-01-18,41009.81
262,2024-03-09,81601.68
300,2025-01-26,137221.02
1369,2024-07-14,73559.49
1761,2024-05-06,102621.75
2882,2024-04-30,83413.08
830,2024-09-23,102028.91
2469,2024-06-01,134593.86
615,2024-10-16,96623.68
447,2025-07-22,44260.23
2442,2024-10-20,53621.7
2531,2025-08-25,80500.17
2152,2024-09-14,96158.44
280,2025-08-13,29171.04
2882,2025-06-24,86488.26
2026,2024-09-22,55760.52
2216,2024-05-12,55319.59
2723,2025-08-17,107951.76
2036,2024-08-24,113974.46
1598,2024-12-28,145161.75
1260,2025-07-09,38472.03
2408,2025-09-16,19461.6
1893,2024-11-20,53635.41
2263,2024-06-07,90491.7
1966,2025-08-21,111409.53
2781,2025-04-22,139976.62
1006,2024-04-19,98686.65
1610,2024-04-05,82430.22
1815,2024-07-15,23990.58
540,2024-05-05,76628.17
2004,2025-03-03,78926.75
2802,2024-02-14,33758.35
2367,2024-07-08,70231.87
1655,2024-04-19,119162.55
818,2025-03-10,114631.24
186,2024-08-14,68901.67
2723,2024-09-12,44823.75
2656,2025-06-07,48034.79
1974,2025-04-26,125953.02
975,2025-01-14,52790.4
9,2024-09-18,138798.88
322,2024-01-05,58391.18
1742,2025-02-24,136977.07
2205,2024-08-14,68486.47
1016,2024-10-13,91343.32
2519,2024-02-06,69806.5
2924,2025-02-20,113534.62
2950,2024-12-24,80163.57
156,2025-05-02,128995.87
1651,2025-03-30,101947.99
2094,2024-12-12,110586.91
1059,2025-06-17,88830.14
2784,2025-06-01,31540.63
2201,2025-02-07,122367.41
2397,2024-11-24,81289.48
2165,2024-04-12,107025.05
921,2025-08-11,38533.3
1147,2024-04-06,28836.7
407,2025-05-07,71517.5
595,2024-10-07,38036.93
2293,2025-08-10,104580.81
2998,2024-08-02,18915.21
2523,2024-03-22,147887.65
2072,2025-04-15,73149.1
2776,2024-02-03,147287.64
1190,2025-01-15,66875.92
1012,2024-05-05,155990.68
2476,2024-11-25,34045.57
2294,2024-10-01,140706.99
2708,2024-03-13,118840.82
2790,2025-02-13,102728.42
1202,2024-06-21,112179.67
1644,2025-01-09,81158.2
627,2024-10-28,123149.66
2529,2024-08-14,73787.2
2539,2024-04-14,21216.7
729,2025-04-30,34910.76
1652,2025-08-20,47503.34
1723,2025-05-28,56851.65
334,2024-04-22,28951.6
481,2025-01-03,133294.94
2572,2025-05-26,144412.68
501,2024-08-25,54940.28
2845,2025-03-11,22041.52
325,2024-09-18,45082.48
2456,2024-06-19,76998.38
548,2025-07-17,145609.91
300,2024-06-29,84230.63
2538,2024-04-30,73599.32
379,2025-09-25,37021.55
1236,2024-12-12,95251.59
634,2025-07-03,94055.62
1669,2024-09-02,144470.46
2618,2024-12-13,51988.84
632,2025-02-17,111935.21
597,2024-04-24,124322.71
2067,2025-08-09,101986.52
1133,2024-08-26,88321.61
1696,2025-05-04,152483.09
953,2025-08-04,120174.98
320,2025-02-01,80271.57
1275,2025-06-03,122993.38
199,2024-02-12,106636.45
2305,2025-06-11,147701.7
1604,2025-09-07,86294.21
1223,2025-06-23,46331.83
435,2025-02-17,105574.13
1373,2025-06-26,126326.64
2882,2024-09-20,37643.48
2868,2025-06-12,44704.92
1810,2024-05-23,74787.24
16,2025-01-15,79069.82
997,2024-01-11,79266.17
289,2025-06-01,66011.89
1162,2025-04-14,142110.25
94,2024-11-04,33424.73
680,2025-04-01,50874.56
533,2024-01-31,138419.2
1833,2024-01-03,116816.42
575,2024-06-01,105911.71
1819,2024-09-13,24291.4
2700,2024-10-18,75277.96
2584,2024-06-15,105555.38
523,2025-04-30,78166.09
778,2025-02-03,117154.6
2879,2025-03-31,154400.2
1740,2025-06-27,135612.99
1335,2025-08-31,114572.87
2930,2025-02-15,89509.37
2999,2025-08-21,70958.83
2590,2025-04-25,150146.75
2202,2025-08-23,115154.72
2825,2024-02-16,70431.45
823,2025-02-13,61875.96
799,2024-04-21,56858.23
1975,2024-06-21,138134.27
1107,2024-08-13,18783.24
1663,2025-07-11,59201.18
684,2024-05-29,62055.94
